book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_17,3,ROI_45.png,245864,421,584,0.381,"['t-t', 't-t', 'tintin']","[0.97, 0.918, 0.872]","[0.93, 0.845]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","['From the hold. We decided to inspect the rocket before it goes. ', ""Where in heaven's name have you sprung from? ""]"
T_17,3,ROI_46.png,280320,480,584,0.357,"['t-t', 'tintin', 't-t']","[0.956, 0.94, 0.928]","[0.893, 0.805]",2,['1'],"{0: 't-t', 1: 'NaN'}","[""good and the launching is set for 1.342 Some've plenty of time. "", ""The time? It's two o'clock in the morning! ""]"
T_17,3,ROI_47.png,255496,436,586,0.348,"['t-t', 'calculus']","[0.962, 0.955]",[0.931],1,['1'],{0: 'calculus'},"['Plenty of time! my poor friends, the rocket hour ago. We are on way to the Moon! ']"
T_17,3,ROI_48.png,241605,413,585,0.338,"['haddock', 'haddock']","[0.919, 0.916]","[0.906, 0.792]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","[""Hal hal hal. That's a good one! Always ready for a laugh, Professor! "", 'To be precise : ']"
T_17,3,ROI_49.png,248040,424,585,0.0,['t-t'],[0.883],[],0,[],{},[]
T_17,3,ROI_50.png,294758,503,586,0.373,"['t-t', 't-t', 'calculus', 't-t']","[0.966, 0.966, 0.805, 0.711]","[0.91, 0.633]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","[""this a joke, isn't it? You're just trying to frighten us? The launching really was fixed for 1.34? "", '1.34 a.m. yes. ']"
T_17,3,ROI_51.png,238680,408,585,0.284,[],['NONE'],[0.888],1,[],{0: 'NaN'},['1.34 AM. Not 1.34 p.m.? ']
T_17,3,ROI_52.png,284310,486,585,0.387,[],['NONE'],[0.948],1,[],{0: 'NaN'},['Moon-Rocket to Earth. We have sensational news : the two thompsons. are on board. they thinking launching afternoon. ']
T_17,3,ROI_53.png,258408,444,582,0.43,['calculus'],[0.96],[0.926],1,['1'],{0: 'calculus'},"['But this creates a grave problem! We assessed our oxygen. for four people ; now we have six on board, not counting snowy. Will our oxygen last out? ']"
T_17,3,ROI_54.png,255059,439,581,0.35,"['haddock', 't-t']","[0.955, 0.951]",[0.934],1,['1'],{0: 'haddock'},"['You hear that, you brontosaurus? All this because ']"
T_17,3,ROI_55.png,281688,484,582,0.191,[],['NONE'],[0.916],1,[],{0: 'NaN'},['anyway. must go up and take over the controls from the ']
T_17,3,ROI_56.png,475145,815,583,0.487,['haddock'],[0.941],[0.655],1,['1'],{0: 'haddock'},"['blistering barnacles! When I think that was forbidden to smoke one single little pipe. on the "" pretext of saving oxygen the very same oxygen. you two come here and 1gulp down! and stop making carbon dioxide! Thundering typhoons, goodness knows why don\'t chuck you overboard, without any more add! ']"
T_17,3,ROI_57.png,285762,491,582,0.047,['tintin'],[0.941],"[0.942, 0.861]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['?', '?']"
T_17,4,ROI_59.png,287472,452,636,0.051,"['tintin', 'snowy']","[0.858, 0.828]",[0.849],1,['1'],{0: 'tintin'},['What is it? ']
T_17,4,ROI_60.png,424879,667,637,0.156,['tintin'],[0.899],[0.826],1,[],{0: 'NaN'},['here. Come and look into this human being has ever before ']
T_17,4,ROI_61.png,517480,680,761,0.088,[],['NONE'],[0.905],1,[],{0: 'NaN'},"['The Earth, our good old Earth, seen from ']"
T_17,4,ROI_62.png,332893,571,583,0.322,"['calculus', 'tintin']","[0.937, 0.925]","[0.941, 0.772]",2,"['1', '2']","{0: 'tintin', 1: 'calculus'}","[""Yes, I expect so but personally. I'm in hurry. no to die, if you don't mind! "", ""If we have to die, it's worth it to ""]"
T_17,4,ROI_63.png,319518,549,582,0.182,['tintin'],[0.809],[0.798],1,[],{0: 'NaN'},"[""It's a matter of opinion! now. I'm rocking. of the ""]"
T_17,4,ROI_64.png,317982,678,469,0.229,[],['NONE'],[0.687],1,[],{0: 'NaN'},"[""Moon-Rocket to Earth this is professor All's well on board. ""]"
T_17,4,ROI_65.png,385968,748,516,0.257,"['haddock', 't-t', 't-t']","[0.952, 0.785, 0.701]",[0.738],1,['1'],{0: 'haddock'},"[""Blistering barnacles, that's enough, meaning! Now do me favour and take yourselves a off have important work to do. ""]"
T_17,4,ROI_66.png,251370,490,513,0.088,['snowy'],[0.885],[0.971],1,[],{0: 'NaN'},"['go on, hop it! get moving. ']"
T_17,4,ROI_67.png,285696,558,512,0.209,[],['NONE'],[0.826],1,[],{0: 'NaN'},"['and "" you\'d better not come down again till call see? ']"
T_17,4,ROI_68.png,342820,562,610,0.172,['haddock'],[0.914],[0.911],1,['1'],{0: 'haddock'},"[""And that's a fact! You need to be alone to study this sort of thing. ""]"
T_17,4,ROI_69.png,285152,469,608,0.167,['haddock'],[0.946],[0.935],1,[],{0: 'NaN'},"['now, let battle commence! ']"
T_17,4,ROI_70.png,467415,765,611,0.0,['haddock'],[0.967],[],0,[],{},[]
T_17,5,ROI_72.png,173448,396,438,0.514,[],['NONE'],[0.881],1,[],{0: 'NaN'},['Earth to Moon-Rocket You have just attained velocity of over 8 miles. per second. You are no longer subject to normal gravitational pull. ']
T_17,5,ROI_73.png,148044,338,438,0.229,['haddock'],[0.955],[0.951],1,['1'],{0: 'haddock'},"[""Now then, here we . 900. We'll tackle the first chapter. ""]"
T_17,5,ROI_74.png,142462,326,437,0.0,[],['NONE'],[],0,[],{},[]
T_17,5,ROI_75.png,141912,324,438,0.173,['haddock'],[0.969],[0.887],1,['1'],{0: 'haddock'},"[""learn't something already! ""]"
T_17,5,ROI_76.png,163308,372,439,0.227,['haddock'],[0.965],[0.967],1,['1'],{0: 'haddock'},"['Courage, Haddock! On to Chapter Two! ']"
T_17,5,ROI_77.png,414700,725,572,0.0,['calculus'],[0.807],[],0,[],{},[]
T_17,5,ROI_78.png,286710,503,570,0.184,[],['NONE'],[0.948],1,[],{0: 'NaN'},['is that That funny riddled with ']
T_17,5,ROI_79.png,324328,568,571,0.0,[],['NONE'],[],0,[],{},[]
T_17,5,ROI_80.png,292200,600,487,0.098,[],['NONE'],[0.901],1,[],{0: 'NaN'},"[""It's amazing! thompson. come and see this! ""]"
T_17,5,ROI_81.png,190998,393,486,0.307,['calculus'],[0.796],[0.933],1,['1'],{0: 'calculus'},"['Mind out! Your stick\'s hooked up. for heaven\'s "" sake don\'t pull it. help. ']"
T_17,5,ROI_82.png,231345,477,485,0.0,[],['NONE'],[],0,[],{},[]
T_17,5,ROI_83.png,150040,310,484,0.151,['haddock'],[0.981],[0.938],1,['1'],{0: 'haddock'},"[""Here's to you - you. up th-th-there! ""]"
T_17,5,ROI_84.png,168632,394,428,0.0,"['haddock', 'tintin']","[0.716, 0.713]",[],0,[],{},[]
T_17,5,ROI_85.png,202825,475,427,0.404,['haddock'],[0.95],[0.666],1,['1'],{0: 'haddock'},"[""G.g-goodness, g-g-gracious! M-m-my whisky's r.y- rolled that's impossible! ""]"
T_17,5,ROI_86.png,783700,922,850,0.101,"['haddock', 'snowy']","[0.971, 0.739]","[0.877, 0.708]",2,"['1', '2']","{0: 'haddock', 1: 'snowy'}","['robourity history to-to-back it-tombying, in my y glass. this m-m-minute! ', '?']"
T_17,5,ROI_87.png,362374,886,409,0.208,"['haddock', 'snowy']","[0.962, 0.713]","[0.957, 0.875]",2,['2'],"{0: 'NaN', 1: 'snowy'}","['Too m-m-much or n-n- not a decent whisky C-c-come ', 'UNKNOWN']"
T_17,6,ROI_89.png,199592,488,409,0.136,"['haddock', 'snowy']","[0.913, 0.744]",[0.913],1,['1'],{0: 'haddock'},['blistering the matter? ']
T_17,6,ROI_90.png,1198147,1321,907,0.092,['tintin'],[0.825],[0.898],1,[],{0: 'NaN'},"[""Look what you've done, you idiot! You've stopped the nuclear motor. The constant acceleration of our rocket created a sort of artificial gravity here inside ""]"
T_17,6,ROI_91.png,234231,489,479,0.248,"['haddock', 'snowy']","[0.81, 0.762]",[0.79],1,[],{0: 'NaN'},"[""something. s happened. snowy usually doesn't walk upside down. like that. ""]"
T_17,6,ROI_92.png,350655,723,485,0.364,['calculus'],[0.952],[0.716],1,['1'],{0: 'calculus'},"[""This allowed us to move about in the cabin as we do on the ground we no longer feel the effects of gravity That's why we're. floating like this. ""]"
T_17,6,ROI_93.png,272895,565,483,0.0,[],['NONE'],[],0,[],{},[]
T_17,6,ROI_94.png,241943,503,481,0.169,['tintin'],[0.951],[0.627],1,['1'],{0: 'tintin'},"[""wait I'll try to. to the controls ""]"
T_17,6,ROI_95.png,243840,508,480,0.123,['haddock'],[0.92],[0.869],1,['1'],{0: 'haddock'},"[""If I touch you, snowy. you're it! ""]"
T_17,6,ROI_96.png,324868,674,482,0.32,"['haddock', 'snowy']","[0.955, 0.779]","[0.827, 0.692]",2,['1'],"{0: 'snowy', 1: 'NaN'}","[""Tintin' Tintin! young "", ""Y-y-y-you see, y-y-y- I'm a p-pretty little b-b-bird! Tweet-tweet! ""]"
T_17,6,ROI_97.png,297258,618,481,0.22,['tintin'],[0.95],[0.708],1,['1'],{0: 'tintin'},"[""Watch out! I'm going to restart Hang on! ""]"
T_17,6,ROI_98.png,207792,432,481,0.005,[],['NONE'],[0.608],1,[],{0: 'NaN'},['0 0 ']
T_17,6,ROI_99.png,214972,446,482,0.255,['haddock'],[0.932],[0.901],1,['1'],{0: 'haddock'},"['L-I-look, Snowy! can even. glide on my back! Th-th-this sf-fun! is ']"
T_17,6,ROI_100.png,141120,294,480,0.0,[],['NONE'],[],0,[],{},[]
T_17,6,ROI_101.png,293891,611,481,0.0,['snowy'],[0.829],[],0,[],{},[]
T_17,7,ROI_103.png,229712,392,586,0.261,[],['NONE'],[0.946],1,[],{0: 'NaN'},"[""Earth to Moon-Rocket What's going on? why have you stopped the nuclear motor? ""]"
T_17,7,ROI_104.png,573499,977,587,0.386,"['t-t', 'tintin']","[0.741, 0.721]","[0.923, 0.852, 0.813, 0.628]",4,['4'],"{0: 'NaN', 1: 'NaN', 2: 'NaN', 3: 'tintin'}","['Yes, but what to? ', ""It's funny. we held on very tight! "", ""on-Rocket to Earth One of the two detectives accidentally But we've just started her up again. "", ""One of the two detectives accidentally but we've just started her up again. ""]"
T_17,7,ROI_105.png,248301,423,587,0.221,[],['NONE'],[0.957],1,[],{0: 'NaN'},"[""To be on I'm issuing everyone with magnetic-soled boots ""]"
T_17,7,ROI_106.png,434812,742,586,0.354,['tintin'],[0.938],[0.804],1,[],{0: 'NaN'},"[""The Professor's right. If the nuclear motor stops again for any reason, these soles will float about like balloons. ""]"
T_17,7,ROI_107.png,273896,469,584,0.233,['t-t'],[0.956],"[0.956, 0.876]",2,['1'],"{0: 't-t', 1: 'NaN'}","[""Who's Adonis? a friend of living near "", ""Unless I'm dreaming, there's adonis! ""]"
T_17,7,ROI_108.png,339304,581,584,0.0,[],['NONE'],[],0,[],{},[]
T_17,7,ROI_109.png,382137,651,587,0.458,['t-t'],[0.961],[0.698],1,[],{0: 'NaN'},"[""The asteroid Adonis is a dwarf planet which orbits between Mars and ' Jupiter. Take my place and watch. put on my boots. sake don't touch anything! goodness ""]"
T_17,7,ROI_110.png,346920,590,588,0.404,"['calculus', 'tintin']","[0.964, 0.942]","[0.94, 0.709]",2,"['1', '2']","{0: 'tintin', 1: 'calculus'}","[""crumbs, its the Captain he stayed below. I'll take them down to him. "", ""There, that's that But how do you account for one pair left over? Has someone not put on his boots? ""]"
T_17,7,ROI_111.png,324644,554,586,0.229,['snowy'],[0.823],"[0.919, 0.8]",2,['1'],"{0: 'snowy', 1: 'NaN'}","['So there you are tintin! irritatory you knew. happened! ', 'hello. snowy. boy. Did you. i get very bumped about? ']"
T_17,7,ROI_112.png,360801,621,581,0.221,"['tintin', 'snowy']","[0.946, 0.937]",[0.737],1,['1'],{0: 'tintin'},"[""And the Captain? captain? Hello, what's that piece of paper, there on the table? ""]"
T_17,7,ROI_113.png,210540,363,580,0.345,['tintin'],[0.921],[0.931],1,['1'],{0: 'tintin'},"[""Great snakes! It's fantastic! He's gone out of his mind! Quick, the Professor must see this ""]"
T_17,7,ROI_114.png,470960,812,580,0.212,"['tintin', 'snowy']","[0.88, 0.7]","[0.941, 0.897]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","[""goodness! How lucky we these boots on. The put stopped again. What's the matter. this time? "", ""You see, Tintin? It's begun. again. ""]"
T_17,8,ROI_116.png,229863,397,579,0.428,[],['NONE'],[0.902],1,[],{0: 'NaN'},"[""Moon-Rocket to Earth For some unknown reason the outer door has just opened. The automatically. I'm going why. ""]"
T_17,8,ROI_117.png,247233,427,579,0.339,"['tintin', 'calculus']","[0.932, 0.822]","[0.944, 0.776]",2,"['1', '2']","{0: 'tintin', 1: 'calculus'}","[""Here's the answer! Read this note I just found on the table, on "", '?']"
T_17,8,ROI_118.png,305080,526,580,0.357,['tintin'],[0.945],[0.978],1,[],{0: 'NaN'},"['"" I\'m fed up with your rotten rocket! I\'m going home to Marlinspike. "" Signed. Haddock Goodness gracious, then it was he who Has he gone mad? ']"
T_17,8,ROI_119.png,244180,421,580,0.468,"['tintin', 'calculus']","[0.932, 0.857]","[0.907, 0.759]",2,"['1', '2']","{0: 'tintin', 1: 'calculus'}","[""Mad? No. l think he's just soaked himself in whisky. In any case, we must look for him. If you agree, I'll on my space-suit and "", 'Of course. ']"
T_17,8,ROI_120.png,713980,1231,580,0.169,[],['NONE'],"[0.885, 0.775]",2,[],"{0: 'NaN', 1: 'NaN'}","['Ah, there he is. ', 'Moon-Rocket to Earth help, Tintin has gone out as well. to try and him. ']"
T_17,8,ROI_121.png,332920,574,580,0.201,['tintin'],[0.777],"[0.697, 0.629]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Cuckoo, it's mel "", 'Hello Captain! Hello! ']"
T_17,8,ROI_122.png,365664,624,586,0.265,['haddock'],[0.93],[0.667],1,['1'],{0: 'haddock'},"[""Of course. c-c-can hear you can you hear m-m-me? Tweet-tweet Tweet-tweet you see : I've turned into a little chaffinch. ""]"
T_17,8,ROI_123.png,309520,530,584,0.486,['calculus'],[0.819],"[0.889, 0.889]",2,['2'],"{0: 'NaN', 1: 'calculus'}","[""Hello, Professor tintin. calling. can see the captain. yeards. from the rocket, going at the same speed as ourselves. I'll do possibly can to jiget him back board "", 'a11 right. ']"
T_17,8,ROI_124.png,372008,637,584,0.358,['tintin'],[0.798],"[0.827, 0.799]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""but crumbs, it can't be true. "", ""Me b-b-back on b-b-board your beastly flying cigar? N.n-never in my life! I'm off h-h-home to Marlinspike! ""]"
T_17,8,ROI_125.png,211335,365,579,0.212,[],['NONE'],[0.943],1,[],{0: 'NaN'},"[""But it is. ' he's getting further away from the rocket! ""]"
T_17,8,ROI_126.png,843840,1440,586,0.0,[],['NONE'],[],0,[],{},[]
T_17,9,ROI_128.png,233800,668,350,0.381,[],['NONE'],[0.682],1,[],{0: 'NaN'},"[""Hello Professor Calculus tintin. calling The Captain's getting further and away attracted by Adonis. ""]"
T_17,9,ROI_129.png,308880,528,585,0.445,[],['NONE'],"[0.947, 0.815]",2,[],"{0: 'NaN', 1: 'NaN'}","['of course. We must inform Earth at once, and haddock! ', ""This is terrible. ' surely there something we can do? ""]"
T_17,9,ROI_130.png,355072,608,584,0.0,['tintin'],[0.931],[],0,[],{},[]
T_17,9,ROI_131.png,149856,669,224,0.384,[],['NONE'],[0.834],1,[],{0: 'NaN'},"[""getting. further. away? That's only to be expected. He's become satellite of Adonis! ""]"
T_17,9,ROI_132.png,424850,725,586,0.264,[],['NONE'],"[0.857, 0.683]",2,[],"{0: 'NaN', 1: 'NaN'}","['Pull me aboard? not on your life! ', 'to get close enough to the Captain to throw him a line, and pull him aboard. ']"
T_17,9,ROI_133.png,270810,459,590,0.391,['calculus'],[0.803],[0.948],1,['1'],{0: 'calculus'},"[""It's sheer madness! but wanting admire you for to try. I'll raise the orders ""]"
T_17,9,ROI_134.png,368125,625,589,0.181,['tintin'],[0.755],[0.774],1,['1'],{0: 'tintin'},"[""Tintin here I'm securely anchored You can start the motor ""]"
T_17,9,ROI_135.png,248625,425,585,0.342,[],['NONE'],[0.928],1,[],{0: 'NaN'},"[""a11 right. tintin. it's terribly. risky but, good luck, anyway! steady now : I'm starting ""]"
T_17,9,ROI_136.png,472535,805,587,0.036,[],['NONE'],[0.794],1,[],{0: 'NaN'},['p. g. ']
T_17,9,ROI_137.png,340430,577,590,0.244,['tintin'],[0.88],[0.826],1,['1'],{0: 'tintin'},['Tintin calling 1 ygot. a jolt but I managed to hold on you are right. on course. ']
T_17,9,ROI_138.png,260325,445,585,0.389,['calculus'],[0.911],[0.925],1,['1'],{0: 'calculus'},"[""Yes, I can see the Captain I'll close up to him. but for. goodness sake be quick. As soon as the motor stops. Adonis will start dragging us into orbit. ""]"
T_17,9,ROI_139.png,810464,1376,589,0.057,[],['NONE'],[0.883],1,[],{0: 'NaN'},"[""I'll do my best steady. nowl stand ""]"
T_17,10,ROI_141.png,2212380,1836,1205,0.0,[],['NONE'],[],0,[],{},[]
T_17,10,ROI_142.png,324485,511,635,0.209,['tintin'],[0.738],"[0.915, 0.89]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""let's hope I don't miss him! "", 'A-moving, a-moving. I since qbeen my r-u-i-n ']"
T_17,10,ROI_143.png,441325,695,635,0.073,"['haddock', 'tintin']","[0.94, 0.854]",[0.858],1,[],{0: 'NaN'},"[""I'll go no ving more a-r.o-o- ""]"
T_17,10,ROI_144.png,377304,597,632,0.129,['tintin'],[0.808],[0.782],1,['1'],{0: 'tintin'},"[""Help! I've lost my own foothold! Lucky I'm anchored! ""]"
T_17,10,ROI_145.png,201212,374,538,0.447,['calculus'],[0.841],[0.903],1,['1'],{0: 'calculus'},"[""Hello Tintin! For goodness ' If I don't restart the motor against the asteroid! ""]"
T_17,10,ROI_146.png,203902,379,538,0.0,[],['NONE'],[],0,[],{},[]
T_17,10,ROI_147.png,566968,1048,541,0.134,['tintin'],[0.815],"[0.855, 0.809]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Save yourself. Save the rocket! ', ""blistering barnacles! What's ""]"
T_17,11,ROI_149.png,575055,983,585,0.094,[],['NONE'],[0.916],1,[],{0: 'NaN'},"[""crumbs! What a jerkl if only the rope doesn't break! ""]"
T_17,11,ROI_150.png,480870,822,585,0.087,['tintin'],[0.766],[0.918],1,[],{0: 'NaN'},"[""Hello. Tintin here we're ""]"
T_17,11,ROI_151.png,223488,384,582,0.346,[],['NONE'],[0.94],1,[],{0: 'NaN'},"[""And we have put a safe distance between ourselves and Adonis! Now I'll stop motor again. ""]"
T_17,11,ROI_152.png,405768,696,583,0.09,[],['NONE'],[0.917],1,[],{0: 'NaN'},"[""saved? we're just floating freely once ""]"
T_17,11,ROI_153.png,415224,711,584,0.221,['tintin'],[0.941],"[0.942, 0.869]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""Now then, don't let's waste. time boarail. up and ' get "", 'Billions of blue. blistering barnacles! Will you let go of me! ']"
T_17,11,ROI_154.png,377970,645,586,0.435,"['haddock', 'tintin']","[0.956, 0.901]",[0.609],1,['1'],{0: 'haddock'},"[""W-W-W-what dyou think you re eh? I'm quite old enough to, d-d-do as like! w-want to go home, so there! I've had enough of this cake- rolling up in a ball. ""]"
T_17,11,ROI_155.png,329940,564,585,0.439,"['haddock', 'tintin']","[0.958, 0.923]",[0.885],1,['1'],{0: 'tintin'},"['be quiet! Do you realise that all your tomyfoolery has nearly cost us our lives? enough! Get back inside at once! and try to behave yourself properly! "" you understand? ']"
T_17,11,ROI_156.png,342225,585,585,0.181,[],['NONE'],[0.939],1,[],{0: 'NaN'},"[""now. come along! And if I catch you drinking again, I'll you in irons for the rest of the trip! ""]"
T_17,11,ROI_157.png,433912,743,584,0.19,[],['NONE'],[0.847],1,[],{0: 'NaN'},"[""Moon-Rocket to Earth. Tintin and the Captain are safe and sound ; they've just come back restarting. ""]"
T_17,11,ROI_158.png,243776,416,586,0.354,"['haddock', 'tintin']","[0.831, 0.773]","[0.95, 0.925]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""I'm a miserable wretch. had a drink It's unpardonable I'm terribly sorry. "", ""That's all right. we'll forget ""]"
T_17,11,ROI_159.png,168480,288,585,0.171,[],['NONE'],[0.972],1,[],{0: 'NaN'},['Well? What is ']
T_17,11,ROI_160.png,194552,332,586,0.24,['tintin'],[0.865],"[0.862, 0.815]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""tintin! tintin' it's huge. yellow caterpillars! "", '?']"
T_17,12,ROI_162.png,371424,636,584,0.095,"['tintin', 'haddock', 'snowy']","[0.948, 0.922, 0.869]","[0.906, 0.876, 0.781]",3,"['1', '2', '3']","{0: 'tintin', 1: 'snowy', 2: 'haddock'}","['UNKNOWN', 'GRR ', 'there! there! ']"
T_17,12,ROI_163.png,389444,668,583,0.151,"['haddock', 'tintin', 'snowy']","[0.929, 0.893, 0.877]","[0.89, 0.858, 0.767]",3,"['1', '2', '3']","{0: 'snowy', 1: 'tintin', 2: 'snowy'}","[""It's hair? "", ""But there's no doubt about it : this is hair! "", 'UNKNOWN']"
T_17,12,ROI_164.png,283921,487,583,0.17,['haddock'],[0.889],"[0.951, 0.778]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['The detectives? you mean? ', 'Yes, hair! Great snakes. the detectives! ']"
T_17,12,ROI_165.png,559472,958,584,0.065,['tintin'],[0.918],[0.951],1,['1'],{0: 'tintin'},"[""Oh dear, it's what I feared : another attack! ""]"
T_17,12,ROI_166.png,494384,848,583,0.318,"['calculus', 'haddock', 'tintin']","[0.972, 0.97, 0.952]","[0.933, 0.836]",2,"['1', '2']","{0: 'haddock', 1: 'calculus'}","['they. always have to make themselves conspicuous, the jelly-fishes! ', ""Yes, another attack the trouble they developed after eating those strange. pills. in the Arabian desert they've taken some medicine ; we must wait till it works. ""]"
T_17,12,ROI_167.png,336375,575,585,0.122,['tintin'],[0.897],[0.844],1,[],{0: 'NaN'},['Fortunately not : none at all. ']
T_17,12,ROI_168.png,300105,513,585,0.119,[],['NONE'],[0.914],1,[],{0: 'NaN'},['owi ']
T_17,12,ROI_169.png,417232,712,586,0.043,['haddock'],[0.936],"[0.866, 0.701]",2,['2'],"{0: 'NaN', 1: 'haddock'}","[""Oh, it's snowy! "", 'UNKNOWN']"
T_17,12,ROI_170.png,257964,444,581,0.147,[],['NONE'],[0.872],1,[],{0: 'NaN'},['snowy. let. egol no? Then just you wait! ']
T_17,12,ROI_171.png,491728,842,584,0.101,"['haddock', 'tintin']","[0.938, 0.882]","[0.835, 0.811]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['Fetch a pair of scissors! ', 'What are you going ']"
T_17,12,ROI_172.png,297330,510,583,0.0,[],['NONE'],[],0,[],{},[]
T_17,13,ROI_174.png,393032,673,584,0.315,"['haddock', 'tintin']","[0.963, 0.943]",[0.633],1,['1'],{0: 'tintin'},"[""For the time being, until your medicine takes effect, I'll cut this shock of hair for you. But first, let's go below ; it will be ""]"
T_17,13,ROI_175.png,216234,369,586,0.342,"['haddock', 'tintin']","[0.965, 0.937]","[0.96, 0.918]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['0hz as you please ', ""Here, give me the scissors. I'll shear these merino lambs. myself! ""]"
T_17,13,ROI_176.png,118372,202,586,0.37,[],['NONE'],[0.827],1,[],{0: 'NaN'},['earth to moon- ']
T_17,13,ROI_177.png,312871,533,587,0.0,['haddock'],[0.944],[],0,[],{},[]
T_17,13,ROI_178.png,3367200,1840,1830,0.017,[],['NONE'],[0.729],1,[],{0: 'NaN'},"[""right we're waiting. for your instructions. ""]"
