book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_16,3,ROI_58.png,216576,384,564,0.342,[],['NONE'],[0.912],1,[],{0: 'NaN'},"['take a good look at those two. joining the Mammoth. You see, zero have ready ']"
T_16,3,ROI_59.png,184512,496,372,0.24,"['haddock', 'tintin']","[0.954, 0.905]","[0.777, 0.764]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['yes. ', 'You Captain Haddock? Tintin 3 ']"
T_16,4,ROI_61.png,324884,574,566,0.228,"['haddock', 'tintin', 'haddock']","[0.959, 0.862, 0.794]","[0.911, 0.859]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['maybe. ', 'calculus is doing, ehr? with a flunkey, by thunder? ']"
T_16,4,ROI_62.png,332262,586,567,0.311,[],['NONE'],[0.889],1,[],{0: 'NaN'},"['What lovely "" TV-D.rink. it\'s a pity. they. only mineral- water. Eugh! and they. like it. why do you keep turning round? ']"
T_16,4,ROI_63.png,318087,561,567,0.319,"['tintin', 'haddock', 'snowy']","[0.932, 0.921, 0.71]","[0.89, 0.74]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""expect it's going to kloiv, like us. "", ""watching that car. I'm following us from the airport been ""]"
T_16,4,ROI_64.png,330525,585,565,0.181,[],['NONE'],[0.706],1,[],{0: 'NaN'},"[""perhaps. anyway. we'll soon be We're coming to a town. ""]"
T_16,4,ROI_65.png,354756,629,564,0.14,[],['NONE'],[0.684],1,[],{0: 'NaN'},"[""hix what's happening 2. the know. ""]"
T_16,4,ROI_66.png,287528,508,566,0.293,"['haddock', 'tintin']","[0.919, 0.915]","[0.963, 0.912, 0.823]",3,"['1', '3']","{0: 'tintin', 1: 'NaN', 2: 'haddock'}","[""hey, driver what's the mean. you taking us. where are 2 "", 'sprodj! ', 'UNKNOWN']"
T_16,4,ROI_68.png,241542,426,567,0.36,"['haddock', 'tintin']","[0.969, 0.907]","[0.939, 0.887]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['Sprodj yourself, you bashi. bazouk : you Tell us. ', 'spreading. zir. Your there. ']"
T_16,4,ROI_69.png,191196,339,564,0.0,[],['NONE'],[],0,[],{},[]
T_16,4,ROI_70.png,303970,538,565,0.022,"['haddock', 'tintin']","[0.945, 0.917]",[0.969],1,['1'],{0: 'tintin'},['?']
T_16,4,ROI_71.png,226889,403,563,0.361,[],['NONE'],"[0.944, 0.902]",2,[],"{0: 'NaN', 1: 'NaN'}","['You speak me, zir? i not see. we ', ""winter- Virginia. Billions of barnacles. why. didn't you slow down, ""]"
T_16,4,ROI_72.png,314118,554,567,0.14,[],['NONE'],[0.864],1,[],{0: 'NaN'},['That other car is still following us ']
T_16,4,ROI_73.png,179670,318,565,0.29,"['haddock', 'tintin']","[0.967, 0.886]",[0.948],1,['1'],{0: 'haddock'},"[""The country is get - ting wilder and wilder. I wonder. whatever's this? ""]"
T_16,4,ROI_74.png,483075,855,565,0.11,[],['NONE'],"[0.927, 0.778]",2,[],"{0: 'NaN', 1: 'NaN'}","['Captain, just look at that signboard. ', 'oppbot 3th 30ha area ']"
T_16,5,ROI_76.png,337932,596,567,0.241,[],['NONE'],[0.629],1,[],{0: 'NaN'},"[""By thunder, I'm thirsty I'm going to get a drink. And while I'm about it I'll see just what that car's doing behind us. ""]"
T_16,5,ROI_77.png,349935,615,569,0.017,['haddock'],[0.922],[0.824],1,[],{0: 'NaN'},['!']
T_16,5,ROI_78.png,297540,522,570,0.284,['haddock'],[0.964],"[0.963, 0.742]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['What?. Isthis how you treat tourists in this thundering country of mineral-water ', 'UNKNOWN']"
T_16,5,ROI_80.png,300546,531,566,0.314,['haddock'],[0.975],"[0.9, 0.894]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['ah?. dioszt? ', ""Thundering typhoons, I'm thirsty repirs by you understand? No? Er. disurging blistering barnacles! Drink. ""]"
T_16,5,ROI_81.png,288660,510,566,0.274,['haddock'],[0.967],"[0.897, 0.843]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","['vladimir flasz klowaswa vuhdzapeih Eih diszt!. ', ""Ah, he's understood. About time too! ""]"
T_16,5,ROI_82.png,389850,690,565,0.136,[],['NONE'],[0.78],1,[],{0: 'NaN'},['LST 533 ']
T_16,5,ROI_83.png,318640,560,569,0.308,['haddock'],[0.963],[0.886],1,['1'],{0: 'haddock'},"[""blister in Cuba. Billions of blue bar- nacles. Mineral-water you think I'll drink a single drop of that nauseating liquid? ""]"
T_16,5,ROI_84.png,344776,607,568,0.023,[],['NONE'],[0.974],1,[],{0: 'NaN'},['?']
T_16,5,ROI_85.png,185790,563,330,0.434,['haddock'],[0.963],[0.801],1,['1'],{0: 'haddock'},"[""sea-gherkin. pirate log- arithim. babooin. you can't open a bottle properly! ""]"
T_16,5,ROI_86.png,125208,564,222,0.274,['tintin'],[0.883],[0.918],1,[],{0: 'NaN'},"['captain, come on! were going! ']"
T_16,5,ROI_87.png,355568,626,568,0.05,[],['NONE'],[0.945],1,[],{0: 'NaN'},['Tribe of ']
T_16,5,ROI_88.png,277184,488,568,0.0,[],['NONE'],[],0,[],{},[]
T_16,5,ROI_89.png,353241,623,567,0.091,[],['NONE'],[0.927],1,[],{0: 'NaN'},['captain. look a copter. ']
T_16,6,ROI_93.png,369117,651,567,0.185,"['snowy', 'haddock']","[0.804, 0.758]",[0.755],1,['1'],{0: 'haddock'},"[""By thunder! It's landing in the road here, Sprodj, what does this mean 2 ""]"
T_16,6,ROI_94.png,309055,547,565,0.1,[],['NONE'],[0.619],1,[],{0: 'NaN'},['another check-point? ']
T_16,6,ROI_95.png,130380,530,246,0.0,[],['NONE'],[],0,[],{},[]
T_16,6,ROI_96.png,164610,531,310,0.172,[],['NONE'],[0.9],1,[],{0: 'NaN'},['gilded Zraddjamo. Zsalu end zoekheszd. ']
T_16,6,ROI_97.png,301710,534,565,0.161,[],['NONE'],[0.903],1,[],{0: 'NaN'},"[""well, it's the first time I've ever seen that It's incredible! a flying point ""]"
T_16,6,ROI_98.png,191983,341,563,0.343,[],['NONE'],[0.966],1,[],{0: 'NaN'},"['B.H.15 calling con- trol. B.H.15 calling control.. expedition Bluebell "" passed check-point. All in ']"
T_16,6,ROI_99.png,191760,340,564,0.436,"['haddock', 'tintin']","[0.975, 0.925]","[0.951, 0.945]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""That's what I'm wondering. "", ""What's all this checking business? Where are we, and where are they us? ""]"
T_16,6,ROI_100.png,280240,496,565,0.285,[],['NONE'],"[0.911, 0.887]",2,[],"{0: 'NaN', 1: 'NaN'}","['yes, zir ', 'look, house. ""frilene, Sprodji. a is this where our Calculus lives. 2. ']"
T_16,6,ROI_101.png,194481,343,567,0.422,"['haddock', 'tintin']","[0.969, 0.91]",[0.914],1,['1'],{0: 'haddock'},"[""What's possessed nest up here? I blistering simply. barnacles! Another check-point! ""]"
T_16,6,ROI_102.png,351430,622,565,0.185,[],['NONE'],[0.801],1,[],{0: 'NaN'},"[""Thundering typhoons! What's going on in this country 1 Anyone would think there's a war on ""]"
T_16,6,ROI_103.png,213756,379,564,0.258,[],['NONE'],[0.895],1,[],{0: 'NaN'},"[""and now that baboon's gone off with our papers What's he doing with them? ""]"
T_16,6,ROI_104.png,208485,369,565,0.382,[],['NONE'],[0.937],1,[],{0: 'NaN'},"['p. K.I calling control p. K.I calling con- trol. expedition "" "" Blue- bell has arrived. All in order... Open the doors. ']"
T_16,6,ROI_106.png,223398,394,567,0.297,[],['NONE'],"[0.905, 0.9, 0.838]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","[""ah, all's well We can go on "", 'guild! zraddjzmo! Z soe gnounh dzoeteuil ebb town. ', 'gilded ']"
T_16,6,ROI_107.png,374692,662,566,0.182,[],['NONE'],[0.815],1,[],{0: 'NaN'},"['Arunderinging typhoons, what\'s happening? Are we straight into the "" garage? That\'s an odd ']"
T_16,6,ROI_108.png,383292,676,567,0.044,[],['NONE'],[0.957],1,[],"{0: 'NaN', 1: 'NaN'}",['?']
T_16,7,ROI_110.png,141500,566,250,0.291,"['tintin', 'haddock']","[0.933, 0.931]",[0.679],1,['1'],{0: 'tintin'},['The doors have closed auto- behind us. ']
T_16,7,ROI_111.png,412833,723,571,0.07,[],['NONE'],[0.943],1,[],{0: 'NaN'},"['here gentieneri. are, ']"
T_16,7,ROI_112.png,250360,440,569,0.181,"['haddock', 'tintin']","[0.972, 0.703]",[0.937],1,['1'],{0: 'haddock'},"[""At last And it's about time too ""]"
T_16,7,ROI_113.png,173502,567,306,0.268,[],['NONE'],[0.893],1,[],{0: 'NaN'},['And the other doors opening auto- matically in front ']
T_16,7,ROI_114.png,236735,419,565,0.0,['haddock'],[0.862],[],0,[],{},[]
T_16,7,ROI_115.png,368466,651,566,0.203,"['haddock', 'tintin']","[0.936, 0.932]","[0.892, 0.874]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['How do you do. ', 'Mr. Tintin? Let me introduce myself : Frank Wolff, assistant engineering to Professor Calculus. ']"
T_16,7,ROI_116.png,375921,663,567,0.355,"['haddock', 'tintin']","[0.952, 0.887]","[0.876, 0.65]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['Gangsters, Captain? these are men. ', 'How do you do. where we are. and sters are who us port ']"
T_16,7,ROI_118.png,243380,430,566,0.459,"['haddock', 'calculus']","[0.965, 0.839]","[0.934, 0.846]",2,"['1', '2']","{0: 'calculus', 1: 'haddock'}","[""You'll see, Captain. Professor Calculus will explain every thing. come he's waiting for you. "", '2epo. 2 What sort of creature is a Zepo? ']"
T_16,7,ROI_119.png,172325,305,565,0.204,['tintin'],[0.891],[0.949],1,[],{0: 'NaN'},"[""Fifth floor. we'll lift. ""]"
T_16,7,ROI_120.png,201348,357,564,0.137,"['tintin', 'haddock']","[0.944, 0.9]",[0.856],1,['1'],{0: 'tintin'},"['After you, gentle- men. ']"
T_16,7,ROI_121.png,149725,265,565,0.101,[],['NONE'],"[0.869, 0.858]",2,[],"{0: 'NaN', 1: 'NaN'}","['UNKNOWN', 'wooah! ']"
T_16,7,ROI_122.png,192100,340,565,0.205,['snowy'],[0.815],[0.942],1,[],{0: 'NaN'},"[""Oh! I'm sorry. I didn't notice dog your ""]"
T_16,7,ROI_128.png,235188,417,564,0.18,"['tintin', 'haddock']","[0.914, 0.859]",[0.929],1,['1'],{0: 'tintin'},['This is where Professor calculus works. ']
T_16,7,ROI_129.png,506240,896,565,0.039,['tintin'],[0.803],"[0.9, 0.883, 0.818]",3,['1'],"{0: 'tintin', 1: 'NaN', 2: 'NaN'}","['?', '!', '!']"
T_16,7,ROI_130.png,182293,421,433,0.108,"['tintin', 'haddock', 'snowy']","[0.939, 0.92, 0.807]",[0.91],1,['1'],{0: 'tintin'},['Here we are. ']
T_16,8,ROI_133.png,296449,521,569,0.0,[],['NONE'],[],0,[],{},[]
T_16,8,ROI_134.png,351073,617,569,0.083,"['haddock', 'calculus', 'tintin']","[0.939, 0.772, 0.729]","[0.966, 0.92, 0.868]",3,"['1', '2', '3']","{0: 'calculus', 1: 'tintin', 2: 'haddock'}","['What is it? ', '!', '?']"
T_16,8,ROI_135.png,337365,595,567,0.0,"['haddock', 'tintin']","[0.965, 0.834]",[],0,[],{},[]
T_16,8,ROI_136.png,266586,471,566,0.0,"['snowy', 'haddock']","[0.917, 0.87]",[],0,[],{},[]
T_16,8,ROI_137.png,407365,721,565,0.359,"['haddock', 'tintin']","[0.951, 0.946]","[0.839, 0.691]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""believe me, it's strong all right! "", 'I\'m so sorry! completely forgot my hel- met. It\'s a new model in multiplex "" we testing it for strength. were ']"
T_16,8,ROI_138.png,305688,542,564,0.181,"['calculus', 'haddock', 'tintin']","[0.974, 0.942, 0.874]",[0.934],1,['1'],{0: 'calculus'},"[""no, no, no no, it's not 'multiplex. ' glass. glass isn't nearly tough enough. ""]"
T_16,8,ROI_139.png,245775,435,565,0.359,['tintin'],[0.872],"[0.948, 0.931]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Cainty in MUSE cer- tainly. a moment ', ""of course. But what's this multiplex helmet meant for? ""]"
T_16,8,ROI_140.png,265826,473,562,0.352,"['tintin', 'calculus']","[0.951, 0.859]",[0.909],1,['1'],{0: 'tintin'},"[""ah, you're using an ear- trumpet now! But why not a hearing aid. one of those little instruments fitting into the ear? They're almost invisible. ""]"
T_16,8,ROI_141.png,218444,388,563,0.262,"['haddock', 'tintin', 'calculus']","[0.957, 0.913, 0.907]",[0.923],1,['1'],{0: 'calculus'},"[""Oh yes. l know what you mean. But they're ineant for deaf people. ""]"
T_16,8,ROI_142.png,238008,422,564,0.179,"['tintin', 'calculus', 'haddock']","[0.92, 0.912, 0.906]",[0.934],1,['1'],{0: 'calculus'},"[""and I'm only a little. hard of hearing in one ear. ""]"
T_16,8,ROI_143.png,364014,642,567,0.393,"['calculus', 'haddock', 'tintin']","[0.954, 0.945, 0.941]","[0.863, 0.738]",2,"['1', '2']","{0: 'calculus', 1: 'haddock'}","[""Didn't Mr. Wolff tell you?. well, I'll explain "", 'Now look, Mr. Hard-of-Hearing, when am. I going to get an answer to my question where 2 ']"
T_16,8,ROI_144.png,430353,759,567,0.433,[],['NONE'],[0.784],1,[],{0: 'NaN'},"[""In short, we haven't made much progress. We know the Mammoth project is going ahead : but just how far - that's the problem the only precise information we've managed to get is it on microfilm. ""]"
T_16,8,ROI_145.png,65142,329,198,0.0,[],['NONE'],[],0,[],{},[]
T_16,8,ROI_146.png,118140,330,358,0.299,[],['NONE'],[0.911],1,[],{0: 'NaN'},"['K.27 has not wasted his time, my dear. baron. ']"
T_16,9,ROI_149.png,303942,537,566,0.138,"['tintin', 'haddock', 'calculus', 'snowy']","[0.968, 0.941, 0.908, 0.884]",[0.835],1,['1'],{0: 'calculus'},['Come in here want to show you something ']
T_16,9,ROI_150.png,686214,1206,569,0.08,"['calculus', 'haddock']","[0.959, 0.951]","[0.908, 0.895]",2,"['1', '2']","{0: 'calculus', 1: 'haddock'}","['well, what do you think of it? ', 'What on earth is that? ']"
T_16,9,ROI_151.png,301145,533,565,0.372,"['haddock', 'tintin', 'calculus']","[0.959, 0.938, 0.802]","[0.879, 0.868]",2,"['1', '2']","{0: 'calculus', 1: 'haddock'}","['That. Captain, is a part-and only a part-of the "" sprod ; centre. ', 'An atomic research centre in this land of savages? ']"
T_16,9,ROI_152.png,274668,487,564,0.602,[],['NONE'],[0.845],1,[],{0: 'NaN'},"[""certainitarianism. rich deposits were found in the heart of the Zmy- hipathian mountains. that The Syldavian Gov- immediately embarked ernment. building of an atomic on the research. centre. But let's Will you have a drink ""]"
T_16,9,ROI_153.png,398890,706,565,0.436,"['haddock', 'tintin', 'calculus']","[0.978, 0.959, 0.749]",[0.651],1,['1'],{0: 'calculus'},"['Specialists in nuclear physics were recruited from many countries, and work began. It for humanitarian purposes.... No question of making. atomic bombs here. In fact, we are s of the best exceptions. to protect mankind from the dang gers ']"
T_16,9,ROI_154.png,215265,381,565,0.578,['calculus'],[0.799],[0.903],1,['1'],{0: 'calculus'},"['Then the Syldavian to work here. I have been put in charge of section, the field with which am most familiar ']"
T_16,9,ROI_155.png,357080,632,565,0.401,"['haddock', 'tintin']","[0.957, 0.931]",[0.647],1,[],{0: 'NaN'},"['I have been "" TERRY RANK SWOPP.TON by my engineer, you met him earlier. And I\'m just com. pleting plans for a nuclear-powered rocket in which l propose to land ON ']"
T_16,9,ROI_156.png,402696,714,564,0.261,"['haddock', 'tintin', 'calculus', 'snowy']","[0.966, 0.896, 0.836, 0.728]",[0.713],1,['1'],{0: 'haddock'},"[""ha ha'ha! ha! The Moon Old Calculus on the Moon. Hal ha' ha'. the The Moon That's good a one ""]"
T_16,9,ROI_157.png,196272,348,564,0.452,['haddock'],[0.915],[0.879],1,[],{0: 'NaN'},"[""Haj hal hal.... The moon!. As easy as piel.... A man on the the man in the moon. Ha'i ha'i ha' ""]"
T_16,9,ROI_158.png,210372,373,564,0.413,['haddock'],[0.911],[0.892],1,['1'],{0: 'haddock'},"[""Oh! ho! ho! I haven't laughed so much for On the Moon! And he's quite serious about it!.... humburg, calculus. ""]"
T_16,9,ROI_159.png,198315,351,565,0.413,['haddock'],[0.97],[0.921],1,['1'],{0: 'haddock'},"[""Here's to you!. ha had his first gers for the Moon, all the rocket You are taking passen- hope? ""]"
T_16,9,ROI_160.png,361035,639,565,0.219,"['haddock', 'tintin', 'calculus', 'snowy']","[0.961, 0.92, 0.892, 0.792]","[0.975, 0.959]",2,"['1', '2']","{0: 'haddock', 1: 'tintin', 2: 'calculus'}","['?', 'of course!. Why else do you think I asked you to join me? ']"
T_16,10,ROI_163.png,323760,570,568,0.166,"['haddock', 'calculus']","[0.959, 0.867]","[0.904, 0.771, 0.762]",3,"['1', '2', '3']","{0: 'calculus', 1: 'haddock', 2: 'haddock'}","['!', '21 ', 'Eh? what?. What are you saying 2 ']"
T_16,10,ROI_164.png,348310,610,571,0.472,"['calculus', 'haddock']","[0.949, 0.935]",[0.676],1,['1'],{0: 'haddock'},"['me?. with you? Blistering barnacles. your brain\'s gone radioactive! On the Moon You\'d just push me around, like that, d "" you hear me? Thundering typhoons! never. ']"
T_16,10,ROI_165.png,311283,549,567,0.182,"['haddock', 'calculus', 'tintin']","[0.962, 0.937, 0.891]",[0.866],1,['1'],{0: 'calculus'},"['on, thank you, Captain. thank you! I knew I could count on you. ']"
T_16,10,ROI_166.png,269416,476,566,0.096,"['calculus', 'tintin', 'haddock']","[0.947, 0.847, 0.765]",[0.826],1,[],{0: 'NaN'},"['good evening, gentlemen. ']"
T_16,10,ROI_167.png,367250,650,565,0.414,"['calculus', 'haddock', 'tintin']","[0.971, 0.935, 0.902]","[0.948, 0.884]",2,"['1', '2']","{0: 'haddock', 1: 'calculus'}","['Excuse me ', 'ah, Mr. Baxter. may I introduce Captain haddock 2 Mr. Baxter, the Captain is good friend Tintin will be delighted to travel with me to the Moon ']"
T_16,10,ROI_168.png,340130,602,565,0.381,"['haddock', 'calculus', 'tintin']","[0.961, 0.961, 0.925]","[0.948, 0.893, 0.868]",3,"['1', '2']","{0: 'tintin', 1: 'haddock', 2: 'NaN'}","['Mr. Baxter is the Director General of the centre. ', 'but j ', ""How do you do, Captain. The best of luck! The Professor told me that you were a man of remarkable capacity see he wasn't exaggerating. ""]"
T_16,10,ROI_169.png,320922,566,567,0.377,"['haddock', 'calculus']","[0.98, 0.948]",[0.808],1,['1'],{0: 'haddock'},"[""No, no, don't be modest : a character such as yours is rare, all too rare.... congratulate you, and privileged. You will have a unique the first man to set foot on our great satellite the ""]"
T_16,10,ROI_170.png,266115,471,565,0.366,"['tintin', 'calculus']","[0.927, 0.927]","[0.952, 0.915]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""i congratulate you too, young man. In this perilous ven. eager of youth. That's splendid. "", 'yesover. no. mean. ']"
T_16,10,ROI_171.png,390288,692,564,0.509,"['haddock', 'calculus', 'tintin']","[0.933, 0.879, 0.878]",[0.722],1,[],{0: 'NaN'},"[""But it is getting late, gentlemen, and you've had a tiring. day. We'll show you your will take you round the Centre This will be the first time outsiders have been admit- ted. As you can imagine, we cannot be too careful about spies and saboteurs ""]"
T_16,10,ROI_172.png,168900,300,563,0.0,[],['NONE'],[],0,[],{},[]
T_16,10,ROI_173.png,116952,443,264,0.0,[],['NONE'],[],0,[],{},[]
T_16,10,ROI_174.png,190518,339,562,0.301,[],['NONE'],[0.938],1,[],{0: 'NaN'},"['All the same, they. this inspection is absurd. Who could possibly get in here?. ']"
