book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_07,3,ROI_47.png,307614,501,614,0.092,"['snowy', 'tintin']","[0.855, 0.765]",[0.902],1,['1'],{0: 'tintin'},"[""Let's look in the corridor. ""]"
T_07,3,ROI_48.png,299744,464,646,0.042,"['tintin', 'snowy']","[0.85, 0.836]",[0.625],1,['1'],{0: 'tintin'},['?']
T_07,3,ROI_49.png,250717,409,613,0.207,['tintin'],[0.918],[0.942],1,['1'],{0: 'tintin'},"[""there's a door open. and someone's getting out come on, Snowy ""]"
T_07,3,ROI_50.png,309456,504,614,0.092,[],['NONE'],[0.899],1,[],{0: 'NaN'},['there he goes ']
T_07,3,ROI_51.png,287352,468,614,0.13,['tintin'],[0.897],"[0.954, 0.915]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""What dyou think you're doing? "", 'eek! ']"
T_07,3,ROI_52.png,542776,884,614,0.254,"['tintin', 'tintin']","[0.89, 0.886]","[0.937, 0.865, 0.779, 0.736]",4,"['1', '2', '4']","{0: 'tintin', 1: 'tintin', 2: 'NaN', 3: 'tintin'}","['let me go A man just jumped off the train. We must follow him! ', ""you can't fool me. "", 'everybody stay where you are! ', 'UNKNOWN']"
T_07,3,ROI_53.png,351325,575,611,0.087,['t-t'],[0.979],[0.711],1,['1'],{0: 't-t'},['No one is to leave the train. ']
T_07,3,ROI_54.png,305000,500,610,0.145,"['t-t', 'tintin']","[0.775, 0.749]","[0.948, 0.93]",2,"['1', '2']","{0: 'tintin', 1: 't-t'}","[""He's coming round. "", ""Tintin' Aren't you in bed? ""]"
T_07,3,ROI_55.png,477360,780,612,0.111,"['t-t', 't-t', 'tintin']","[0.975, 0.757, 0.723]","[0.933, 0.917]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['mezz ', ""There he is I I'd know him ""]"
T_07,4,ROI_57.png,319894,521,614,0.195,"['t-t', 't-t', 'tintin']","[0.979, 0.972, 0.879]","[0.899, 0.806]",2,"['1', '2']","{0: 't-t', 1: 'tintin'}","[""aha' a cash. knocking people on the head. "", 'UNKNOWN']"
T_07,4,ROI_58.png,259108,422,614,0.305,"['tintin', 't-t']","[0.934, 0.901]","[0.931, 0.769]",2,"['1', '2']","{0: 't-t', 1: 'tintin'}","[""Robbery, too! Here's the poor man's wallet, in your other pocket. "", '13 ']"
T_07,4,ROI_59.png,202572,331,612,0.577,['tintin'],[0.893],[0.827],1,[],{0: 'NaN'},"[""I'm innocent. tell you! It's a trick. Someone planted the cash and the wallet while I was asleep. I've never'seen them before. ""]"
T_07,4,ROI_60.png,354314,578,613,0.197,"['t-t', 't-t']","[0.959, 0.959]","[0.953, 0.87]",2,['2'],"{0: 'NaN', 1: 't-t'}","['agree. ', 'What else can we do Tintin? the evidence is all against you ']"
T_07,4,ROI_61.png,383738,626,613,0.0,[],['NONE'],[],0,[],{},[]
T_07,4,ROI_62.png,395964,647,612,0.356,"['t-t', 't-t', 'tintin', 'snowy']","[0.948, 0.92, 0.876, 0.841]","[0.851, 0.819]",2,"['1', '2']","{0: 'snowy', 1: 'tintin'}","['?', ""It's true. e verything poi nts to my 1st. And the guard can was trying to away. very neatly planned but And by whom? ""]"
T_07,4,ROI_63.png,366558,597,614,0.154,"['t-t', 'tintin', 't-t', 'snowy']","[0.965, 0.934, 0.909, 0.852]",[0.87],1,['1'],{0: 'tintin'},"['They try to the handcuffs! well done, snowy. Bring it here! ']"
T_07,4,ROI_64.png,245385,399,615,0.0,['tintin'],[0.923],[],0,[],{},[]
T_07,4,ROI_65.png,201064,328,613,0.0,"['tintin', 'snowy']","[0.895, 0.856]",[],0,[],{},[]
T_07,4,ROI_66.png,353701,577,613,0.0,[],['NONE'],[],0,[],{},[]
T_07,4,ROI_67.png,339542,553,614,0.192,"['t-t', 't-t']","[0.967, 0.949]","[0.914, 0.872]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","[""Good gracious, we've stopped Good heavens, where's Tinkin? "", ""to-ter. don't know. ""]"
T_07,4,ROI_68.png,461865,751,615,0.237,"['t-t', 't-t']","[0.937, 0.801]","[0.943, 0.939]",2,[],"{0: 'NaN', 1: 'NaN'}","[""He's given us the slip. cuffs, too. what a cheek! "", ""to be precise. He's given us away islip- ped us the hand- cuffs, too. what a sneak ""]"
T_07,4,ROI_69.png,693720,1128,615,0.0,[],['NONE'],[],0,[],{},[]
T_07,5,ROI_71.png,267090,435,614,0.257,"['tintin', 'snowy']","[0.93, 0.844]",[0.934],1,[],{0: 'NaN'},['good a village. perhaps I can hire a car to take me to the ']
T_07,5,ROI_72.png,356734,581,614,0.0,['tintin'],[0.82],[],0,[],{},[]
T_07,5,ROI_73.png,519444,846,614,0.143,"['t-t', 't-t']","[0.956, 0.941]","[0.962, 0.951]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","['Just wait till ll get my hands on him! ', 'To be precise. er just wait till we get our hands! ']"
T_07,5,ROI_74.png,308864,508,608,0.094,"['t-t', 't-t']","[0.986, 0.978]","[0.957, 0.927, 0.892]",3,"['1', '2']","{0: 't-t', 1: 't-t', 2: 'NaN'}","['UNKNOWN', 'tintin! ', 'hello! ']"
T_07,5,ROI_75.png,282720,465,608,0.029,"['tintin', 'snowy']","[0.96, 0.787]",[0.891],1,['1'],{0: 'tintin'},['you! ']
T_07,5,ROI_76.png,547008,888,616,0.125,['tintin'],[0.729],"[0.953, 0.786]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""That's what they call putting your head in the lion's mouth! "", 'hey, stop! ']"
T_07,5,ROI_78.png,316130,505,626,0.091,"['snowy', 'tintin']","[0.902, 0.85]",[0.777],1,[],{0: 'NaN'},['stop him. Stop him! ']
T_07,5,ROI_79.png,438804,717,612,0.0,[],['NONE'],[],0,[],{},[]
T_07,5,ROI_80.png,390504,636,614,0.059,"['t-t', 't-t']","[0.984, 0.901]",[0.89],1,['1'],{0: 't-t'},"[""where's he gone? ""]"
T_07,5,ROI_81.png,397872,648,614,0.153,"['t-t', 't-t']","[0.955, 0.947]",[0.769],1,['1'],{0: 't-t'},"['Excuse me, sir. Have you seem a "" running past your house : young man. ']"
T_07,5,ROI_82.png,775530,1231,630,0.057,"['t-t', 't-t']","[0.909, 0.87]","[0.93, 0.924]",2,['2'],"{0: 'NaN', 1: 't-t', 2: 'NaN'}","['0 0 ', ""Ahall We've got him! ""]"
T_07,6,ROI_84.png,442800,720,615,0.098,"['t-t', 't-t']","[0.97, 0.965]","[0.945, 0.877]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","[""snowy's given anneaway! "", ""It's Tintin! ""]"
T_07,6,ROI_85.png,338865,551,615,0.075,[],['NONE'],[0.894],1,[],{0: 'NaN'},['stop! you ire. ']
T_07,6,ROI_86.png,369543,597,619,0.0,['tintin'],[0.9],[],0,[],{},[]
T_07,6,ROI_87.png,396576,648,612,0.116,"['t-t', 't-t']","[0.908, 0.895]","[0.948, 0.916]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","[""we're gaining on him. "", ""To be pre cise : we're.... ""]"
T_07,6,ROI_88.png,439624,716,614,0.0,['t-t'],[0.793],[],0,[],{},[]
T_07,6,ROI_89.png,307384,499,616,0.0,['tintin'],[0.848],[],0,[],{},[]
T_07,6,ROI_90.png,288904,469,616,0.231,"['tintin', 'snowy']","[0.812, 0.778]",[0.94],1,['1'],{0: 'tintin'},"[""It's your own fault. if you ' dkept quiet, noine of this would have happened. ""]"
T_07,6,ROI_91.png,180516,294,614,0.3,['tintin'],[0.948],[0.92],1,[],{0: 'NaN'},"['Here comes a lorry, going try to thumb. ride. a ']"
T_07,6,ROI_92.png,269192,437,616,0.0,['tintin'],[0.904],[],0,[],{},[]
T_07,6,ROI_93.png,399750,650,615,0.208,[],['NONE'],[0.829],1,[],{0: 'NaN'},"[""Lucky for me you're going right to the docks. I'm trying to catch the cross-channel ferry. Think we'll make it? ""]"
T_07,6,ROI_94.png,378224,616,614,0.096,[],['NONE'],[0.866],1,[],{0: 'NaN'},['all right! haul the gangway! ']
T_07,6,ROI_95.png,264450,430,615,0.51,[],['NONE'],"[0.915, 0.691]",2,[],"{0: 'NaN', 1: 'NaN'}","['Not bad at all! By the time Tintin proving his we shall be well clear. ', 'so my friend, we are safely away. Our little good one.eh? ']"
T_07,6,ROI_96.png,532950,825,646,0.018,['tintin'],[0.769],[0.962],1,['1'],{0: 'tintin'},['whew ']
T_07,7,ROI_98.png,246000,400,615,0.259,['haddock'],[0.725],[0.948],1,['1'],{0: 'haddock'},"[""don't let him see us. We can't do any- thing here on the boat. ""]"
T_07,7,ROI_99.png,396675,645,615,0.0,[],['NONE'],[],0,[],{},[]
T_07,7,ROI_100.png,288252,471,612,0.499,['tintin'],[0.832],[0.92],1,[],{0: 'NaN'},"[""let's see We reach Dover in an hour's time. A train. from there will me to littlegate. at ten past five. I'll take a taxi to eastdown Littlegate station. ""]"
T_07,7,ROI_101.png,205355,335,613,0.0,"['snowy', 'tintin']","[0.793, 0.79]",[],0,[],{},[]
T_07,7,ROI_102.png,344040,564,610,0.131,['tintin'],[0.897],"[0.956, 0.929]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['can "" Zaktariven. drive me to 1 ', 'yes, sir. ']"
T_07,7,ROI_103.png,355540,580,613,0.18,[],['NONE'],"[0.905, 0.865]",2,[],"{0: 'NaN', 1: 'NaN'}","['right! ', ""I'm glad time to explain. Follow that taxi. ""]"
T_07,7,ROI_104.png,440640,720,612,0.0,[],['NONE'],[],0,[],{},[]
T_07,7,ROI_105.png,381264,624,611,0.125,[],['NONE'],[0.868],1,[],{0: 'NaN'},"['Did you notice that carr, snowy. t shot past us? ']"
T_07,7,ROI_106.png,375154,614,611,0.034,[],['NONE'],[0.677],1,[],{0: 'NaN'},['?']
T_07,7,ROI_107.png,382500,625,612,0.108,['tintin'],[0.741],[0.963],1,[],{0: 'NaN'},"[""it's oak. they're ready. 2. ""]"
T_07,7,ROI_108.png,387396,633,612,0.199,"['tintin', 'snowy']","[0.934, 0.857]","[0.956, 0.877]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Going to be long, mate 2 ', ""don't know It's the brakes something purong ""]"
T_07,7,ROI_109.png,411323,671,613,0.047,"['tintin', 'snowy', 't-t']","[0.911, 0.713, 0.705]",[0.834],1,['1'],{0: 'tintin'},['93 ']
T_07,7,ROI_110.png,341384,556,614,0.034,['tintin'],[0.734],[0.892],1,[],{0: 'NaN'},['fine! ']
T_07,8,ROI_112.png,437580,715,612,0.035,[],['NONE'],[0.814],1,[],{0: 'NaN'},['too easy! ']
T_07,8,ROI_113.png,224475,365,615,0.352,[],['NONE'],[0.764],1,[],{0: 'NaN'},['0 2 ']
T_07,8,ROI_114.png,311696,506,616,0.214,['tintin'],[0.879],"[0.946, 0.92]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Look, Pushovi our friend Tintin is coming round. ', ""aha' ""]"
T_07,8,ROI_115.png,166665,271,615,0.47,[],['NONE'],[0.873],1,[],{0: 'NaN'},['behind bars. man- aged to escape from the police. It would have stay. safely ']
T_07,8,ROI_116.png,283968,464,612,0.079,[],['NONE'],[0.855],1,[],{0: 'NaN'},['stop. ivan. This will do. ']
T_07,8,ROI_117.png,478413,783,611,0.089,[],['NONE'],[0.912],1,[],{0: 'NaN'},['get out! try with me! ']
T_07,8,ROI_118.png,375154,614,611,0.207,['tintin'],[0.78],[0.881],1,['1'],{0: 'tintin'},"[""don't has gone far enough? what do want with me? ""]"
T_07,8,ROI_119.png,812700,645,1260,0.322,[],['NONE'],"[0.893, 0.658]",2,[],"{0: 'NaN', 1: 'NaN'}","[""you needn't put on an act forms. you know as well as we do. "", '1961 62 ']"
T_07,8,ROI_120.png,681836,542,1258,0.0,[],['NONE'],[],0,[],{},[]
T_07,8,ROI_122.png,852436,676,1261,0.102,[],['NONE'],[0.93],1,[],{0: 'NaN'},"['good. now, my brilliant friend, you are going to become jump! ']"
T_07,9,ROI_124.png,178060,290,614,0.246,['snowy'],[0.896],[0.935],1,['1'],{0: 'snowy'},"[""tin't Help! re going to murder Tin- ""]"
T_07,9,ROI_125.png,473849,773,613,0.136,[],['NONE'],"[0.95, 0.849]",2,[],"{0: 'NaN', 1: 'NaN'}","['To make it look like an accident, suppose 2 ', 'go jump! ']"
T_07,9,ROI_126.png,202290,330,613,0.093,['snowy'],[0.872],[0.837],1,['1'],{0: 'snowy'},['Be - E - E - ']
T_07,9,ROI_127.png,279210,454,615,0.0,['snowy'],[0.779],[],0,[],{},[]
T_07,9,ROI_128.png,601596,983,612,0.0,"['snowy', 'snowy']","[0.857, 0.783]",[],0,[],{},[]
T_07,9,ROI_129.png,557100,900,619,0.0,['snowy'],[0.731],[],0,[],{},[]
T_07,9,ROI_130.png,473472,822,576,0.0,['snowy'],[0.831],[],0,[],{},[]
T_07,9,ROI_131.png,609580,1051,580,0.1,"['snowy', 'tintin']","[0.884, 0.725]",[0.761],1,[],{0: 'NaN'},"[""get jump! i'll count three. ""]"
T_07,9,ROI_132.png,420760,628,670,0.041,['snowy'],[0.86],"[0.756, 0.621]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","['two ', '?']"
T_07,9,ROI_133.png,841620,1245,676,0.02,['tintin'],[0.883],[0.917],1,['1'],{0: 'tintin'},['good old snowy! ']
T_07,10,ROI_135.png,238392,387,616,0.0,['tintin'],[0.917],[],0,[],{},[]
T_07,10,ROI_136.png,528900,860,615,0.049,['tintin'],[0.903],[0.84],1,['1'],{0: 'tintin'},['All right. hands up ']
T_07,10,ROI_137.png,375768,614,612,0.102,['tintin'],[0.952],"[0.939, 0.633]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""look out. they're coming back! "", 'UNKNOWN']"
T_07,10,ROI_138.png,416702,682,611,0.0,"['tintin', 'snowy']","[0.921, 0.857]",[],0,[],{},[]
T_07,10,ROI_139.png,318666,519,614,0.09,['tintin'],[0.881],[0.702],1,[],{0: 'NaN'},"[""let's get out of here ""]"
T_07,10,ROI_140.png,408454,662,617,0.118,[],['NONE'],[0.917],1,[],{0: 'NaN'},"[""Don't worry, we'll make sure of him next time. ""]"
T_07,10,ROI_141.png,264996,433,612,0.0,['snowy'],[0.812],[],0,[],{},[]
T_07,10,ROI_142.png,503273,821,613,0.0,[],['NONE'],[],0,[],{},[]
T_07,10,ROI_143.png,372704,608,613,0.0,['snowy'],[0.721],[],0,[],{},[]
T_07,10,ROI_144.png,442185,719,615,0.0,[],['NONE'],[],0,[],{},[]
T_07,10,ROI_145.png,179609,293,613,0.198,['tintin'],[0.843],[0.971],1,['1'],{0: 'tintin'},"['come om snowy, we moving ']"
T_07,10,ROI_146.png,255225,415,615,0.248,"['snowy', 'tintin']","[0.857, 0.704]",[0.949],1,[],{0: 'NaN'},"['you have some brilliant ideas, Snowy with ']"
T_07,10,ROI_147.png,263032,427,616,0.322,[],['NONE'],[0.928],1,[],{0: 'NaN'},"['hello. ja doctor Miller speaking so, it is you. what?. tintin. on our trail. Kruzitircken! We shall ']"
T_07,11,ROI_149.png,290607,471,617,0.015,['tintin'],[0.9],[0.742],1,[],{0: 'NaN'},['eastdown ']
T_07,11,ROI_150.png,441056,716,616,0.141,"['tintin', 'snowy']","[0.948, 0.829]",[0.845],1,[],{0: 'NaN'},"[""Hello, the wreckage of the plane that crashed come on, let's ""]"
T_07,11,ROI_151.png,418386,677,618,0.296,['tintin'],[0.716],"[0.918, 0.864]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['What a mess. What happened to the pilot? ', ""Don't know, sir. we found this lot this morning. No sign of the crew. they must have based out when they. ran. into trouble. ""]"
T_07,11,ROI_152.png,353050,575,614,0.265,[],['NONE'],[0.957],1,[],{0: 'NaN'},"[""it's the plane saw. definitely. but Ishant learn much from this pile of scrap-metal. ""]"
T_07,11,ROI_153.png,311298,507,614,0.028,['snowy'],[0.907],[0.723],1,['1'],{0: 'snowy'},['snowy! ']
T_07,11,ROI_154.png,179902,293,614,0.14,['tintin'],[0.905],[0.958],1,['1'],{0: 'tintin'},"[""Snowy's on to something! ""]"
T_07,11,ROI_155.png,297045,483,615,0.15,"['tintin', 'snowy']","[0.849, 0.843]",[0.915],1,['1'],{0: 'tintin'},"[""He's picked up a scent ; it must be the crew. ""]"
T_07,11,ROI_156.png,289194,471,614,0.252,"['tintin', 'snowy']","[0.941, 0.867]",[0.941],1,['1'],{0: 'snowy'},"[""There isn't a dog, in the world like him. he can smell out a crook a mile, away. ""]"
T_07,11,ROI_157.png,353701,577,613,0.149,"['tintin', 'snowy']","[0.917, 0.869]",[0.872],1,['1'],{0: 'tintin'},['Better be on our gboard. j we ']
T_07,11,ROI_158.png,225216,368,612,0.171,"['snowy', 'tintin']","[0.927, 0.923]","[0.924, 0.75]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","[""careful mustn't take any risks. "", 'UNKNOWN']"
T_07,11,ROI_159.png,274244,436,629,0.026,['tintin'],[0.935],[0.77],1,[],{0: 'NaN'},['0 0 ']
T_07,11,ROI_160.png,332859,543,613,0.117,['tintin'],[0.924],[0.934],1,['1'],{0: 'tintin'},"[""here we go! he's found something. ""]"
T_07,11,ROI_161.png,381124,604,631,0.0,"['tintin', 'snowy']","[0.92, 0.83]",[],0,[],{},[]
T_07,11,ROI_162.png,440340,716,615,0.0,"['tintin', 'snowy']","[0.93, 0.883]",[],0,[],{},[]
T_07,12,ROI_164.png,265429,433,613,0.263,"['snowy', 'tintin']","[0.847, 0.771]",[0.952],1,['1'],{0: 'tintin'},"[""aren't you ashamed, bone. hunting. here. give it to me. ""]"
T_07,12,ROI_165.png,426730,695,614,0.155,"['snowy', 'tintin']","[0.776, 0.747]",[0.783],1,['1'],{0: 'tintin'},"[""I've you're not to chew. filthy old ""]"
T_07,12,ROI_166.png,267090,435,614,0.148,"['tintin', 'snowy']","[0.851, 0.76]",[0.934],1,['1'],{0: 'tintin'},"['Here, Snowy! Come here ']"
T_07,12,ROI_167.png,188190,306,615,0.147,['snowy'],[0.827],[0.87],1,['1'],{0: 'snowy'},['wooah. ']
T_07,12,ROI_169.png,354892,578,614,0.097,['tintin'],[0.956],[0.883],1,[],{0: 'NaN'},['topping with the ']
T_07,12,ROI_170.png,269546,439,614,0.049,"['tintin', 'snowy']","[0.923, 0.897]",[0.873],1,['1'],{0: 'tintin'},['13 ']
T_07,12,ROI_171.png,294106,479,614,0.161,"['tintin', 'snowy']","[0.935, 0.829]",[0.919],1,['1'],{0: 'tintin'},['strange. He really does want me to follow him. ']
T_07,12,ROI_172.png,229022,373,614,0.201,"['tintin', 'snowy']","[0.95, 0.872]",[0.948],1,['1'],{0: 'tintin'},"[""i'll come but more betide you if it's just another bone. ""]"
T_07,12,ROI_173.png,390481,637,613,0.037,"['tintin', 'snowy']","[0.902, 0.852]",[0.831],1,['1'],{0: 'tintin'},['?']
T_07,12,ROI_174.png,441360,720,613,0.147,"['tintin', 'snowy']","[0.921, 0.832]",[0.648],1,['1'],{0: 'tintin'},['Flying jackets! plane must have hidden them. ']
T_07,12,ROI_175.png,315287,511,617,0.149,['tintin'],[0.874],[0.964],1,['1'],{0: 'tintin'},['Too much to hope innexed leave anything in dockets ']
T_07,12,ROI_176.png,341264,554,616,0.269,['tintin'],[0.902],[0.956],1,['1'],{0: 'tintin'},"[""aha' look there. scraps of paper. Something's been torn up. Perhaps this will give ""]"
T_07,12,ROI_177.png,299376,486,616,0.164,"['tintin', 'snowy']","[0.891, 0.739]",[0.947],1,['1'],{0: 'tintin'},"[""I've always liked puzzles, and this time live. got a real one! ""]"
T_07,12,ROI_178.png,513770,830,619,0.0,[],['NONE'],[],0,[],{},[]
T_07,13,ROI_180.png,266220,435,612,0.07,['tintin'],[0.722],[0.847],1,['1'],{0: 'tintin'},"[""That's done it ""]"
T_07,13,ROI_181.png,264563,433,611,0.0,[],['NONE'],[],0,[],{},[]
T_07,13,ROI_182.png,149084,244,611,0.346,['tintin'],[0.889],[0.905],1,['1'],{0: 'tintin'},['Himm. Not much help. what on earth. can it mean? ']
T_07,13,ROI_183.png,266396,436,611,0.089,['tintin'],[0.92],[0.862],1,['1'],{0: 'tintin'},"['snowy, not again! ']"
T_07,13,ROI_184.png,175968,288,611,0.0,[],['NONE'],[],0,[],{},[]
T_07,13,ROI_185.png,309565,505,613,0.149,"['tintin', 'snowy']","[0.888, 0.785]",[0.904],1,['1'],{0: 'tintin'},['and let that be an end ']
T_07,13,ROI_186.png,438908,716,613,0.03,"['tintin', 'snowy']","[0.863, 0.854]",[0.741],1,['1'],{0: 'snowy'},['UNKNOWN']
T_07,13,ROI_187.png,392960,640,614,0.274,['tintin'],[0.891],"[0.84, 0.661]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""I'm sorry I didn't know. it lost. my way. "", ""Can't you look what you're doing 1 anyway, you 're trespassing, this is private proj erity ""]"
T_07,13,ROI_188.png,265429,433,613,0.377,['tintin'],[0.923],[0.926],1,['1'],{0: 'tintin'},"[""All right, this time. But don't let me catch you again. Take the down to the river. ""]"
T_07,13,ROI_189.png,310070,505,614,0.0,"['tintin', 'snowy']","[0.889, 0.731]",[],0,[],{},[]
T_07,13,ROI_190.png,289194,471,614,0.147,"['tintin', 'snowy']","[0.889, 0.882]",[0.918],1,['1'],{0: 'tintin'},['Snowy! Are you trying to make a fool of nine? ']
T_07,13,ROI_191.png,274120,445,616,0.0,['tintin'],[0.714],[],0,[],{},[]
T_07,13,ROI_192.png,417092,676,617,0.054,['haddock'],[0.706],[0.627],1,[],{0: 'NaN'},"[""there's the road. ""]"
T_07,13,ROI_193.png,354240,576,615,0.123,"['tintin', 'snowy']","[0.96, 0.725]",[0.911],1,['1'],{0: 'tintin'},['It must be a couple of miles. to eastdown. ']
T_07,13,ROI_194.png,380072,617,616,0.04,['tintin'],[0.915],[0.772],1,['1'],{0: 'tintin'},['ll ']
T_07,14,ROI_196.png,274482,442,621,0.147,['tintin'],[0.96],[0.912],1,['1'],{0: 'tintin'},"[""no one I'll take a look around. ""]"
T_07,14,ROI_197.png,227030,365,622,0.0,['tintin'],[0.893],[],0,[],{},[]
T_07,14,ROI_198.png,313035,509,615,0.0,['tintin'],[0.912],[],0,[],{},[]
