book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_18,3,ROI_51.png,335358,558,601,0.372,['haddock'],[0.947],[0.954],1,['1'],{0: 'haddock'},"[""quite so, Nestor. always keep one's temper especially with a lady. besides, Nestor, you should telephone during a storm : it is extremely dangerous. ""]"
T_18,3,ROI_52.png,298592,496,602,0.249,"['haddock', 'snowy', 'tintin']","[0.965, 0.858, 0.835]",[0.947],1,['1'],{0: 'haddock'},"[""That's that. and now, my friend, I think I'll just don't ""]"
T_18,3,ROI_53.png,138690,230,603,0.0,[],['NONE'],[],0,[],{},[]
T_18,3,ROI_54.png,295960,490,604,0.225,"['tintin', 'haddock']","[0.917, 0.916]","[0.905, 0.726]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""Blistering barnacles! that flash of lightning. wasn't far away. "", 'In fact. il ']"
T_18,3,ROI_55.png,281134,467,602,0.074,"['haddock', 'tintin']","[0.954, 0.84]",[0.837],1,['1'],"{0: 'tintin', 1: 'haddock'}",['?']
T_18,3,ROI_56.png,575512,956,602,0.004,"['haddock', 'snowy']","[0.946, 0.758]",[0.682],1,['1'],{0: 'haddock'},['0 0 ']
T_18,3,ROI_57.png,130662,366,357,0.496,['tintin'],[0.914],[0.797],1,['1'],{0: 'tintin'},"['the funny thing is, that happened after the clap of ']"
T_18,3,ROI_58.png,82575,367,225,0.0,[],['NONE'],[],0,[],{},[]
T_18,3,ROI_59.png,333508,554,602,0.527,"['haddock', 'tintin']","[0.961, 0.939]",[0.892],1,['1'],{0: 'haddock'},"[""hello 2 what?. chops? l a m not Mr. Cutts the butcher! And what's Madam, it more. is highly dangerous. to tele- a storm. you madam! ""]"
T_18,3,ROI_60.png,143276,238,602,0.0,[],['NONE'],[],0,[],{},[]
T_18,3,ROI_61.png,238597,397,601,0.0,[],['NONE'],[],0,[],{},[]
T_18,3,ROI_62.png,354564,588,603,0.024,"['tintin', 'snowy']","[0.947, 0.847]",[0.836],1,['1'],{0: 'tintin'},['?']
T_18,4,ROI_64.png,188384,406,464,0.255,['tintin'],[0.781],[0.938],1,['1'],{0: 'tintin'},['vanished!. vaporized! poor How dreadful ']
T_18,4,ROI_65.png,548100,700,783,0.075,"['tintin', 'haddock']","[0.898, 0.741]","[0.864, 0.729]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['?', 'Billions of this- tering. barnacles. ']"
T_18,4,ROI_66.png,235971,471,501,0.172,"['tintin', 'haddock']","[0.921, 0.909]",[0.907],1,['1'],{0: 'haddock'},['I F. I ever lay. hands on that female. ']
T_18,4,ROI_67.png,97500,195,500,0.0,[],['NONE'],[],0,[],{},[]
T_18,4,ROI_68.png,122715,405,303,0.0,['tintin'],[0.896],[],0,[],{},[]
T_18,4,ROI_69.png,180082,677,266,0.0,"['haddock', 'tintin']","[0.964, 0.909]",[],0,[],{},[]
T_18,4,ROI_70.png,385708,914,422,0.165,"['haddock', 'tintin']","[0.955, 0.945]",[0.812],1,[],{0: 'NaN'},['Thundering typhoons! My priceless chinese vasel. ']
T_18,4,ROI_71.png,376320,896,420,0.305,"['tintin', 'haddock']","[0.942, 0.941]","[0.73, 0.637]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""just can't "", ""How in the world could that vase have broken? Anyway, it certainly wasn't done by the lightning ""]"
T_18,4,ROI_72.png,408980,676,605,0.032,"['haddock', 'tintin']","[0.949, 0.888]",[0.643],1,['1'],{0: 'haddock'},['again. ']
T_18,4,ROI_73.png,378730,626,605,0.086,"['haddock', 'snowy']","[0.922, 0.843]",[0.891],1,['1'],{0: 'haddock'},['My beautiful florentine mirror ']
T_18,4,ROI_74.png,295960,490,604,0.415,"['haddock', 'tintin']","[0.949, 0.909]","[0.918, 0.908]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""But look here. tain. that's absurd how could he possibly "", 'but this time. I know. the answer. Your confounded Snowy. This is his handiwork. ']"
T_18,4,ROI_75.png,179091,297,603,0.0,[],['NONE'],[],0,[],{},[]
T_18,4,ROI_76.png,358146,591,606,0.199,[],['NONE'],[0.895],1,[],{0: 'NaN'},"[""billions. of billions blue blistering barnacles. Now the electricity has gone That's the last straw! ""]"
T_18,4,ROI_77.png,339313,559,607,0.153,[],['NONE'],[0.93],1,[],{0: 'NaN'},"[""Ten thousand typhoons! now. what's that 2 ""]"
T_18,4,ROI_78.png,198162,327,606,0.0,[],['NONE'],[],0,[],{},[]
T_18,5,ROI_80.png,324658,542,599,0.203,"['tintin', 'snowy']","[0.912, 0.86]","[0.944, 0.905]",2,['1'],"{0: 'snowy', 1: 'NaN'}","['Yes, Nestor. ', 'What shall I do, sir? shall l open it? ']"
T_18,5,ROI_81.png,493890,815,606,0.11,[],['NONE'],"[0.914, 0.856]",2,[],"{0: 'NaN', 1: 'NaN'}","[""hey you there. Who'd you think you are? "", 'ah ']"
T_18,5,ROI_82.png,258501,433,597,0.0,[],['NONE'],[],0,[],{},[]
T_18,5,ROI_83.png,337492,556,607,0.399,['haddock'],[0.801],"[0.951, 0.929, 0.924]",3,['2'],"{0: 'NaN', 1: 'haddock', 2: 'NaN'}","[""That's a doing story, boy. "", ""Billions of blue blistering barnacles! That's a fine way to introduce yourself. and what d'you want here, anyway? "", 'ah, the lights! ']"
T_18,5,ROI_84.png,373890,618,605,0.031,['haddock'],[0.964],[0.781],1,['1'],{0: 'haddock'},['How nice ']
T_18,5,ROI_85.png,370817,617,601,0.437,"['haddock', 'tintin', 't-t']","[0.943, 0.943, 0.898]","[0.948, 0.852]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""You'd better stay here till the rain stops. "", 'coat, I said to myself. what are you going to do now? then I saw house. "" I\'ll shelter there I said. here, take my chap. ']"
T_18,5,ROI_86.png,260666,433,602,0.253,['haddock'],[0.785],[0.95],1,[],{0: 'NaN'},"[""Nice Little place you've got here. ' Must say something prefer more modern, but still. ""]"
T_18,5,ROI_87.png,299475,495,605,0.247,['haddock'],[0.955],"[0.938, 0.924]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['It was probably the lighting. ', 'oho! a tiff with the wife, eh? ']"
T_18,5,ROI_88.png,282396,466,606,0.6,"['haddock', 't-t']","[0.965, 0.749]","[0.897, 0.843]",2,"['1', '2']","{0: 't-t', 1: 'haddock'}","['light tnjing 2. Ha""\'ha! ha! and \' bet you weren\'t insured, eh, you old rascal? well what a bit wagg dropped in he\'ll soon fix your up with a neat cy. ', 'How kind ']"
T_18,5,ROI_89.png,231267,381,607,0.42,['haddock'],[0.956],[0.938],1,[],{0: 'NaN'},"[""Is that whisky 2 you can pour one for me while you're about it. Not that I just thirsty, that's all. ""]"
T_18,5,ROI_90.png,392826,658,597,0.301,"['haddock', 'snowy']","[0.919, 0.714]",[0.784],1,['1'],{0: 'snowy'},"[""Not bad armchairs, these. I don't stand on a bit. of a clown, that's me. Never a dull moment with me around, you bet. ""]"
T_18,5,ROI_91.png,390650,650,601,0.541,"['haddock', 'tintin']","[0.959, 0.911]","[0.827, 0.638]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['cheers ', 'j take after Uncle Anatole ; he was a you should have met him a proper caution, he was. Always te iling stories, make you die of laughing like this one railway. see ']"
T_18,5,ROI_92.png,294752,488,604,0.102,"['haddock', 'tintin']","[0.961, 0.933]","[0.854, 0.815]",2,"['1', '2']","{0: 'tintin', 1: 'tintin', 2: 'haddock'}","['?', '!']"
T_18,6,ROI_95.png,390049,649,601,0.205,"['haddock', 'tintin', 'snowy']","[0.956, 0.786, 0.772]","[0.794, 0.682]",2,"['1', '2']","{0: 'snowy', 1: 'haddock'}","[""oho! that's fun! "", 'did. did you see that?. was just stand : ing, my glass ']"
T_18,6,ROI_96.png,403271,671,601,0.178,['haddock'],[0.954],[0.856],1,[],{0: 'NaN'},['If you could have seen your- self when that glass blew up! Your Face was a scream!. ']
T_18,6,ROI_97.png,280066,466,601,0.536,['haddock'],[0.965],[0.909],1,[],{0: 'NaN'},"['Ha"" ha reminds me of that story of Uncle anatole\'s mo. "" there was this see, and ordered a pint going to drink it, when ']"
T_18,6,ROI_98.png,364807,607,601,0.057,"['haddock', 'tintin', 'snowy']","[0.938, 0.912, 0.758]",[0.954],1,['1'],"{0: 'tintin', 1: 'haddock', 2: 'haddock'}",['!']
T_18,6,ROI_99.png,231332,766,302,0.356,['haddock'],[0.972],"[0.783, 0.69]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""I think it's fun. "", ""blow. me did. Just like yours. don't get iit! ""]"
T_18,6,ROI_100.png,252472,418,604,0.192,"['haddock', 'tintin']","[0.921, 0.855]",[0.936],1,[],{0: 'NaN'},"[""I've wasted quite enough time here, anyway. goodbye! ""]"
T_18,6,ROI_101.png,220896,767,288,0.136,['haddock'],[0.951],[0.84],1,[],{0: 'NaN'},"['2. "" ']"
T_18,6,ROI_102.png,300188,497,604,0.435,['haddock'],[0.931],"[0.931, 0.843]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""No thank you, mr. wagg. I'm insured against everything under the sun. "", 'By the way. er. what about your insurance against lightning? ']"
T_18,6,ROI_103.png,438984,728,603,0.556,"['haddock', 'tintin']","[0.921, 0.92]",[0.695],1,['1'],{0: 'haddock'},"['yes, everything. My life\'s insured against accident, against hailstones, rain, floods. tidal against cholera, "" flu, colds in the head moths. In fact, sir, the only things. I\'m not insured "" against are insurance agents! ']"
T_18,6,ROI_104.png,341936,568,602,0.423,"['tintin', 'haddock']","[0.924, 0.92]",[0.939],1,[],{0: 'NaN'},"[""you old ann settled. you, that's I'll send a policy. no, better. still. ' I'll bring. myself. That'll give us. a chance to have another chimway to ""]"
T_18,6,ROI_105.png,208547,347,601,0.093,[],['NONE'],[0.882],1,[],{0: 'NaN'},['Bye for now. ']
T_18,6,ROI_106.png,289081,481,601,0.198,"['tintin', 'haddock']","[0.972, 0.957]",[0.919],1,['1'],{0: 'haddock'},"['he can go to the devil - him, and his insurance, and his Uncle Anatole! ']"
T_18,6,ROI_107.png,261870,435,602,0.364,"['haddock', 'tintin']","[0.963, 0.932]","[0.879, 0.792]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""you're right. but still. ' 1' "", 'Calm down. Captain. solve the mystery of all this broken giasis? ']"
T_18,6,ROI_108.png,310545,515,603,0.085,"['haddock', 'tintin', 'snowy']","[0.932, 0.925, 0.878]",[0.92],1,['1'],{0: 'tintin'},['listen. shots ']
T_18,7,ROI_110.png,230016,384,599,0.141,"['snowy', 'haddock', 'tintin']","[0.886, 0.878, 0.833]",[0.846],1,['1'],{0: 'tintin'},['they came from outside. ']
T_18,7,ROI_111.png,258768,432,599,0.255,['tintin'],[0.942],[0.947],1,['1'],{0: 'tintin'},"[""gorming. There's someone Oh, it's Professor Cali- culus, on the way back from his laboratory. ""]"
T_18,7,ROI_112.png,314475,525,599,0.296,"['haddock', 'tintin']","[0.941, 0.896]","[0.955, 0.901]",2,['2'],"{0: 'NaN', 1: 'haddock'}","[""The rain. it's over now. has stopped. "", 'did those. shots 2 ']"
T_18,7,ROI_113.png,95238,429,222,0.472,['tintin'],[0.935],[0.785],1,['1'],{0: 'tintin'},"['Professor, just look at your hat! excuse me ']"
T_18,7,ROI_114.png,154656,432,358,0.0,"['tintin', 'calculus', 'haddock']","[0.899, 0.887, 0.849]",[],0,[],{},[]
T_18,7,ROI_115.png,372638,619,602,0.195,"['haddock', 'tintin']","[0.925, 0.858]","[0.908, 0.739]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","['Oh! see!. ', 'look! a byljet has gone right through ']"
T_18,7,ROI_116.png,410720,680,604,0.203,"['tintin', 'haddock', 'calculus', 'snowy']","[0.967, 0.948, 0.922, 0.92]",[0.776],1,['1'],{0: 'calculus'},"[""I can't understand it at all. The moths never used to make such big holes ""]"
T_18,7,ROI_117.png,297772,493,604,0.307,"['tintin', 'haddock']","[0.904, 0.882]","[0.917, 0.807]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""right. just let me and I'll be with you. "", ""Quick, Captain. Let's have a look round the park ""]"
T_18,7,ROI_118.png,361760,595,608,0.141,"['tintin', 'haddock']","[0.96, 0.824]",[0.865],1,['1'],{0: 'haddock'},['Calculus certainly along came this path. ']
T_18,7,ROI_119.png,392805,645,609,0.146,"['tintin', 'snowy', 'haddock']","[0.962, 0.89, 0.866]",[0.776],1,['1'],{0: 'tintin'},"[""captain. Snowy's picked up a scent. Come on, let's follow ""]"
T_18,7,ROI_121.png,336661,551,611,0.107,"['haddock', 'tintin']","[0.936, 0.891]","[0.901, 0.893]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['wooah. ', 'oh look there. ']"
T_18,7,ROI_122.png,307142,506,607,0.281,['haddock'],[0.942],"[0.922, 0.902]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","[""no he's alive. his heart's beating faintly. "", ""Blistering barnacles. Do you think he's. ""]"
T_18,7,ROI_123.png,239765,395,607,0.321,['haddock'],[0.928],"[0.932, 0.815]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['you stay here while I go and telephone. ', 'We must send for the police at ']"
T_18,7,ROI_124.png,230124,381,604,0.194,['haddock'],[0.924],[0.933],1,['1'],{0: 'haddock'},['Blistering barnacles. what an evening what an evening ']
T_18,7,ROI_125.png,294867,489,603,0.272,['haddock'],[0.882],"[0.96, 0.869]",2,[],"{0: 'NaN', 1: 'NaN'}","[""in heaven's name. what's the matter now? "", ""Oh, sir! Sirl Some thing teirrible's happened ""]"
T_18,8,ROI_127.png,336560,560,601,0.29,['haddock'],[0.908],"[0.939, 0.877]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['Later, Nestor, ', 'oh sirl. your beautiful Venetian chandelier, upstairs. smashed ']"
T_18,8,ROI_128.png,271051,451,601,0.42,['haddock'],[0.923],[0.888],1,['1'],{0: 'haddock'},"[""hello? Police station? This is Marlinspike. what? the butcher?'Blister- jing barnacles. I r. your pardon wrong number. ""]"
T_18,8,ROI_129.png,140768,424,332,0.23,['haddock'],[0.895],[0.65],1,['1'],{0: 'haddock'},"[""I'm sure the num- ber's 412 ""]"
T_18,8,ROI_130.png,211236,348,607,0.407,['haddock'],[0.93],[0.951],1,['1'],{0: 'haddock'},"['hello? what? no, madam, I am not Mr. Cutts the butcher no madam. fiddle- dee, ']"
T_18,8,ROI_131.png,107865,423,255,0.0,['haddock'],[0.921],[],0,[],{},[]
T_18,8,ROI_132.png,137564,476,289,0.0,['haddock'],[0.891],[],0,[],{},[]
T_18,8,ROI_133.png,272706,453,602,0.421,[],['NONE'],[0.922],1,[],{0: 'NaN'},"[""Marlinspike Police station. that? Oh yes, Captain eyes. Shots you say? Someone injured, in the grounds? very. good, Captain, we'll be with you right away. ""]"
T_18,8,ROI_134.png,204941,341,601,0.243,['haddock'],[0.934],"[0.905, 0.862]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['and vase, sir. ', 'Later, Nestor, later. ']"
T_18,8,ROI_135.png,299194,497,602,0.264,"['snowy', 'haddock']","[0.833, 0.81]","[0.953, 0.822]",2,"['1', '2']","{0: 'snowy', 1: 'haddock'}","['To fetch some water. The poor fellow wants a drink. ', ""oh. you've come back 2. ""]"
T_18,8,ROI_136.png,138720,480,289,0.0,[],['NONE'],[],0,[],{},[]
T_18,8,ROI_137.png,331540,548,605,0.192,"['tintin', 'haddock']","[0.933, 0.836]",[0.974],1,['1'],{0: 'tintin'},['He talks with strong a foreign accent. He seems to be badly hurt. ']
T_18,8,ROI_138.png,264717,439,603,0.142,"['haddock', 'snowy', 'tintin']","[0.894, 0.781, 0.732]",[0.934],1,['1'],{0: 'tintin'},"[""here we are you'll soon see ""]"
T_18,8,ROI_139.png,482202,801,602,0.11,"['haddock', 'snowy']","[0.942, 0.822]","[0.963, 0.806]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['!', ""Great snakes! the wounded he's vanished! man. ""]"
T_18,8,ROI_140.png,296676,492,603,0.312,"['haddock', 'tintin']","[0.946, 0.91]","[0.931, 0.85]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['absolutely certain. look, the grass is flattened down ', 'say are sure this is the place? ']"
T_18,8,ROI_141.png,130284,462,282,0.228,"['haddock', 'tintin']","[0.959, 0.953]",[0.9],1,[],{0: 'NaN'},['wooah. wooah. ']
T_18,8,ROI_142.png,219128,364,602,0.129,['tintin'],[0.889],[0.878],1,[],{0: 'NaN'},['wooah. ']
T_18,8,ROI_143.png,270298,449,602,0.131,"['haddock', 'tintin']","[0.943, 0.93]","[0.912, 0.875]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['OH ', 'UNKNOWN']"
T_18,8,ROI_144.png,138736,464,299,0.0,['haddock'],[0.899],[],0,[],{},[]
T_18,9,ROI_146.png,320705,539,595,0.136,"['haddock', 'tintin', 'snowy']","[0.897, 0.853, 0.8]",[0.842],1,['1'],{0: 'haddock'},"[""Blistering barnacles! come out of there, or I'll shoot! ""]"
T_18,9,ROI_147.png,314092,527,596,0.261,[],['NONE'],[0.969],1,[],{0: 'NaN'},"[""mercy. Have pity! please don't kill me! I wouldn't harma a fly- just a ""]"
T_18,9,ROI_148.png,433077,723,599,0.285,"['haddock', 'tintin']","[0.943, 0.937]","[0.9, 0.772]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['me? I. hiding. was ', ""Blistering barna. you don't have to tell me that just explain doing you're down there! ""]"
T_18,9,ROI_149.png,373257,619,603,0.313,"['haddock', 'tintin']","[0.962, 0.909]",[0.923],1,[],{0: 'NaN'},"['Somebody tried to murder me! was walk. towards my car. then suddenly bang bang!. 50 isaid to myself. I said, "" Jolyon. ing 11 ']"
T_18,9,ROI_150.png,292940,485,604,0.197,"['tintin', 'haddock']","[0.911, 0.898]",[0.93],1,['1'],{0: 'tintin'},"[""wait. l carr. i't must be ""]"
T_18,9,ROI_151.png,416156,689,604,0.201,"['haddock', 'tintin']","[0.844, 0.712]",[0.795],1,[],{0: 'NaN'},"['Are you the one who telephoned? Good. "" The doctor and the ambulance casualty? are just behind us. Where is the ']"
T_18,9,ROI_152.png,322608,528,611,0.326,[],['NONE'],"[0.944, 0.901, 0.863]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","[""You've been shot? "", ""here I am Jolyon Wagg That's me me? "", 'me? no. ']"
T_18,9,ROI_153.png,302445,495,611,0.244,['haddock'],[0.981],"[0.949, 0.928]",2,['2'],"{0: 'NaN', 1: 'haddock'}","[""But didn't you report that you'd found a wounded main? "", ""well, now he's vanished. ""]"
T_18,9,ROI_154.png,467870,767,610,0.29,['haddock'],[0.911],"[0.954, 0.895]",2,[],"{0: 'NaN', 1: 'NaN'}","[""But I am, I'm the victim of an attack ; il So I said to myself, ' jolyon, ' if said "", 'Then why were to be the vic- tim 3 ']"
T_18,9,ROI_155.png,337492,556,607,0.392,['haddock'],[0.955],"[0.893, 0.745]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""they weren't firing. at him, sergeant, but the shots must have whistled past him. In fact one went through hat. "", 'And who, pray, is Calculus? ']"
T_18,9,ROI_156.png,276485,457,605,0.434,['haddock'],[0.946],"[0.875, 0.865]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""calculus. 2 He's a friend of mine. He came back to the hole with a house in his hat. no, imean. tin. me "", 'And who is Tintin? ']"
T_18,9,ROI_157.png,142274,446,319,0.248,['haddock'],[0.968],[0.913],1,[],{0: 'NaN'},"[""Tintin 3 tin- tin' here ""]"
T_18,9,ROI_158.png,191436,318,602,0.135,['tintin'],[0.779],[0.979],1,['1'],{0: 'tintin'},"['go on, snowy. seek it out ']"
T_18,9,ROI_159.png,118190,446,265,0.245,['haddock'],[0.956],[0.941],1,['1'],{0: 'haddock'},"[""hey, now. where's he gone? ""]"
T_18,10,ROI_161.png,210677,457,461,0.252,"['tintin', 'snowy']","[0.889, 0.783]",[0.896],1,[],{0: 'NaN'},['The wounded man got away through this hole in the hedge. ']
T_18,10,ROI_162.png,139222,302,461,0.0,[],['NONE'],[],0,[],{},[]
T_18,10,ROI_163.png,214812,468,459,0.185,['snowy'],[0.767],[0.825],1,[],{0: 'NaN'},"[""You've lost the scent, eh snowy? ican guess why. ""]"
T_18,10,ROI_164.png,249018,539,462,0.332,['tintin'],[0.709],[0.89],1,['1'],{0: 'tintin'},"[""He was picked up by a car waii ting There's nothing to be done. Come on, let's go back to the others. ""]"
T_18,10,ROI_165.png,279500,500,559,0.34,['tintin'],[0.801],"[0.95, 0.946]",2,[],"{0: 'NaN', 1: 'NaN'}","['By itself, yes sergeant! and then ', 'you mean glass just broke by itself 2 ']"
T_18,10,ROI_166.png,358878,642,559,0.186,"['haddock', 'tintin']","[0.897, 0.857]",[0.895],1,['1'],{0: 'tintin'},['snowy picked up a scent. lead any- where. ']
T_18,10,ROI_167.png,362880,648,560,0.42,"['haddock', 'tintin']","[0.943, 0.891]","[0.875, 0.617]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Yes, this case looks a hope ', ""There's nothing more we can do here. We'd better go back to the house things. there. ""]"
T_18,10,ROI_168.png,130074,326,399,0.205,[],['NONE'],[0.647],1,[],{0: 'NaN'},['next snorning ']
T_18,10,ROI_169.png,177508,446,398,0.0,['haddock'],[0.896],[],0,[],{},[]
T_18,10,ROI_170.png,209616,528,397,0.0,"['haddock', 'haddock']","[0.924, 0.783]",[],0,[],{},[]
T_18,10,ROI_171.png,187856,472,398,0.0,"['haddock', 'haddock']","[0.889, 0.772]",[],0,[],{},[]
T_18,10,ROI_172.png,240768,608,396,0.0,"['haddock', 'haddock']","[0.889, 0.884]",[],0,[],{},[]
T_18,10,ROI_173.png,236400,600,394,0.047,"['haddock', 'haddock']","[0.93, 0.708]",[0.778],1,['1'],{0: 'haddock'},['?']
T_18,10,ROI_174.png,234036,594,394,0.0,"['haddock', 'haddock']","[0.893, 0.855]",[],0,[],{},[]
T_18,10,ROI_175.png,311832,568,549,0.0,['haddock'],[0.728],[],0,[],{},[]
T_18,10,ROI_176.png,341688,619,552,0.0,['haddock'],[0.926],[],0,[],{},[]
T_18,10,ROI_177.png,334400,608,550,0.0,['haddock'],[0.938],[],0,[],{},[]
T_18,11,ROI_179.png,263780,436,605,0.198,"['haddock', 'tintin']","[0.913, 0.75]","[0.828, 0.809]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""Why? What's Captain? "", 'blubb. blubb-club. ']"
T_18,11,ROI_180.png,298870,494,605,0.306,"['tintin', 'haddock']","[0.928, 0.905]","[0.943, 0.712]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['Wait a minute. Rinse your mouth out first. bring you a glass of worker. ', 'there. in the. ']"
T_18,11,ROI_181.png,193280,320,604,0.235,"['snowy', 'tintin']","[0.869, 0.867]",[0.935],1,['1'],{0: 'tintin'},"['hey, snowy, be quiet. what howling for? ']"
T_18,11,ROI_182.png,315205,521,605,0.0,"['haddock', 'tintin']","[0.938, 0.913]",[],0,[],{},[]
