book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_04,4,ROI_53.png,346320,585,592,0.15,['tintin'],[0.924],"[0.913, 0.895]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['?', 'Comesir, pull your- self together! ']"
T_04,4,ROI_54.png,380754,641,594,0.213,['tintin'],[0.927],"[0.921, 0.736]",2,[],"{0: 'NaN', 1: 'NaN'}","['goodbye, everybody ', ""This gentleman didn't bump you on purpose. ""]"
T_04,4,ROI_55.png,322640,545,592,0.23,"['snowy', 'tintin']","[0.914, 0.897]",[0.969],1,[],{0: 'NaN'},"[""impudent young whipper. intephere. How dare you 2 you obviously don't know who Iain. ""]"
T_04,4,ROI_56.png,387345,651,595,0.042,"['snowy', 'tintin']","[0.877, 0.854]",[0.898],1,['1'],{0: 'snowy'},"['to- "" ']"
T_04,4,ROI_57.png,348648,584,597,0.323,"['snowy', 'tintin']","[0.912, 0.897]",[0.885],1,['1'],{0: 'snowy'},"[""Rastapopoulos? rasta- popoulos' 2 the millionaire film't ycoon. of Cosmos Pictures, And it's not the first time. ""]"
T_04,4,ROI_58.png,322920,540,598,0.1,[],['NONE'],[0.629],1,[],{0: 'NaN'},['That evening ']
T_04,4,ROI_59.png,245322,413,594,0.0,"['tintin', 'snowy']","[0.951, 0.935]",[],0,[],{},[]
T_04,4,ROI_60.png,406890,685,594,0.0,"['tintin', 'snowy', 't-t']","[0.901, 0.864, 0.754]",[],0,[],{},[]
T_04,4,ROI_61.png,403492,677,596,0.094,"['t-t', 't-t']","[0.967, 0.959]","[0.906, 0.828]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","['yes, come on! ', ""He's gone in! ""]"
T_04,4,ROI_62.png,227119,383,593,0.035,"['tintin', 'snowy']","[0.88, 0.876]",[0.883],1,['1'],{0: 'tintin'},['come in! ']
T_04,4,ROI_63.png,409266,689,594,0.111,"['t-t', 'tintin', 't-t']","[0.961, 0.952, 0.939]","[0.937, 0.737]",2,"['1', '2']","{0: 'tintin', 1: 't-t'}","['of course! ', 'you! ']"
T_04,4,ROI_64.png,419364,706,594,0.018,"['t-t', 't-t', 'tintin']","[0.986, 0.985, 0.973]",[0.938],1,['1'],{0: 'tintin'},['?']
T_04,5,ROI_66.png,308880,520,594,0.125,"['t-t', 'tintin']","[0.983, 0.877]",[0.923],1,['1'],{0: 'tintin'},['you? Arrest me? You must be joking ']
T_04,5,ROI_67.png,359964,606,594,0.211,"['t-t', 't-t', 'tintin']","[0.975, 0.971, 0.919]",[0.734],1,['1'],{0: 't-t'},"[""joking? When we open one of these drawers you'll see what sort of a joke this isi ""]"
T_04,5,ROI_68.png,387288,652,594,0.066,"['t-t', 't-t', 'snowy']","[0.976, 0.962, 0.939]",[0.82],1,['1'],{0: 't-t'},['pedus the they. were! bin! ']
T_04,5,ROI_69.png,238445,515,463,0.222,['snowy'],[0.778],[0.766],1,[],{0: 'NaN'},['Who could have planted drugs in my cabin? ']
T_04,5,ROI_70.png,239371,517,463,0.322,['tintin'],[0.771],"[0.968, 0.816]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['smells fishy! ', 'Someone who wanted me out of the way But why? ']"
T_04,5,ROI_71.png,168820,367,460,0.409,[],['NONE'],[0.947],1,[],{0: 'NaN'},"[""here were in Port Said. Just a froble's enleguity and here I am, locked in the hold! ""]"
T_04,5,ROI_72.png,169092,366,462,0.346,[],['NONE'],[0.937],1,[],{0: 'NaN'},"[""hello. they're disemmark. to wonder ""]"
T_04,5,ROI_73.png,423984,584,726,0.03,[],['NONE'],[0.952],1,[],{0: 'NaN'},['0 0 ']
T_04,5,ROI_74.png,445875,615,725,0.128,['tintin'],[0.872],"[0.951, 0.665]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['!', 'I er. could you possibly take us ashore. ']"
T_04,5,ROI_75.png,418902,577,726,0.167,['tintin'],[0.884],"[0.973, 0.738]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['here we are, sporvisi in ', 'few minutes later ']"
T_04,5,ROI_76.png,385332,652,591,0.181,"['snowy', 'tintin']","[0.816, 0.716]","[0.873, 0.705]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['happy new year! ', 'well, well. what a pleasant surprise! ']"
T_04,5,ROI_77.png,282828,481,588,0.098,[],['NONE'],[0.651],1,[],{0: 'NaN'},['meanwhile ']
T_04,5,ROI_78.png,380604,644,591,0.194,['t-t'],[0.829],"[0.94, 0.938]",2,['1'],"{0: 't-t', 1: 'NaN'}","[""He won't get far, if my name's "", 'To be precise get fari ']"
T_04,6,ROI_80.png,722750,1225,590,0.094,[],['NONE'],[0.636],1,[],{0: 'NaN'},"[""economic # to the papyrus the tomb can't be away ""]"
T_04,6,ROI_81.png,330990,561,590,0.239,['tintin'],[0.919],"[0.887, 0.882]",2,[],"{0: 'NaN', 1: 'NaN'}","['You wait for us here. we evening. ', 'yes, effendi ']"
T_04,6,ROI_82.png,367155,615,597,0.33,"['tintin', 'snowy', 'haddock']","[0.905, 0.872, 0.726]","[0.915, 0.721]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['yes, of course : ', 'you see, a discovery of this. importance absolutely secret ']"
T_04,6,ROI_83.png,367710,618,595,0.308,"['snowy', 'haddock', 'tintin']","[0.815, 0.801, 0.749]","[0.947, 0.654]",2,"['1', '2']","{0: 'haddock', 1: 'snowy'}","[""don't know it at all ; the papyrus inscriptions. very detailed "", 'you seem to know the area very ']"
T_04,6,ROI_84.png,323085,543,595,0.209,['snowy'],[0.867],"[0.902, 0.816]",2,[],"{0: 'NaN', 1: 'NaN'}","['You have a remarkable sense of direction ', ""We're getting very close now. ""]"
T_04,6,ROI_85.png,344533,581,593,0.19,"['snowy', 'tintin']","[0.889, 0.866]",[0.887],1,[],{0: 'NaN'},"['If the information is right, well fall find the tomb of Kih- oskhat this very spot. ']"
T_04,6,ROI_86.png,353430,595,594,0.194,['tintin'],[0.865],[0.784],1,[],{0: 'NaN'},"['What did j tell you! The tomb! ve found it. noble Pharaoh, have come. ']"
T_04,6,ROI_87.png,353428,596,593,0.211,"['tintin', 'haddock']","[0.958, 0.784]","[0.952, 0.898]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['Fame at last! The name of Sophocles sarcophagus will live for ever! ', 'Hello, what sinnow. want ']"
T_04,6,ROI_88.png,226100,380,595,0.194,['tintin'],[0.917],[0.882],1,[],{0: 'NaN'},['a cigar.... out here ']
T_04,6,ROI_89.png,185574,314,591,0.317,"['snowy', 'tintin']","[0.865, 0.852]",[0.925],1,['1'],{0: 'snowy'},"[""good heavens! That's extra- The Pharaoh's band ""]"
T_04,6,ROI_90.png,145386,246,591,0.0,[],['NONE'],[],0,[],{},[]
T_04,6,ROI_91.png,196726,334,589,0.271,['tintin'],[0.861],[0.952],1,['1'],{0: 'tintin'},['wonder what Doctor Sarco- phagus will make of that ']
T_04,6,ROI_92.png,286944,488,588,0.301,"['tintin', 'snowy']","[0.934, 0.783]","[0.943, 0.77]",2,['1'],"{0: 'snowy', 1: 'NaN'}","[""i say. Tintin. it's just like the band of the cigar "", ""hey! What in the...? He's gone! ""]"
T_04,7,ROI_94.png,285484,479,596,0.147,"['tintin', 'snowy']","[0.95, 0.883]",[0.912],1,['1'],{0: 'tintin'},['Where in the world can he have gone? ']
T_04,7,ROI_95.png,284160,480,592,0.145,['snowy'],[0.848],[0.927],1,['1'],{0: 'snowy'},['yooee! Doctor Sarco- phagus! yooee! ']
T_04,7,ROI_96.png,476868,811,588,0.4,"['tintin', 'snowy']","[0.819, 0.733]","[0.835, 0.724]",2,[],"{0: 'NaN', 1: 'NaN'}","['smell danger. round work somewhere here ', ""comsolerely. Not a sign! he's What was that he said? scores of employerologists. have tried to find mainism to the single one has ""]"
T_04,7,ROI_97.png,244728,412,594,0.165,['tintin'],[0.924],"[0.943, 0.879]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""hello what's up "", 'wooah. wooah! ']"
T_04,7,ROI_98.png,365264,617,592,0.365,"['snowy', 'tintin']","[0.945, 0.926]","[0.96, 0.629]",2,"['1', '2']","{0: 'snowy', 1: 'tintin'}","['Down that dark brrrr. ', ""Aha! that explains it! Doctor sarcophagus went inside we'll'll'll'll'll'll'll'll just have to follow him. ""]"
T_04,7,ROI_99.png,226736,383,592,0.145,[],['NONE'],[0.883],1,[],{0: 'NaN'},['come on. Snowy. careful ']
T_04,7,ROI_100.png,209568,354,592,0.0,[],['NONE'],[],0,[],{},[]
T_04,7,ROI_101.png,341047,581,587,0.152,"['tintin', 'snowy']","[0.912, 0.88]",[0.831],1,['1'],{0: 'tintin'},"[""you heard that, Snowy We're trapped in the tomb! ""]"
T_04,7,ROI_102.png,341047,581,587,0.0,"['tintin', 'snowy']","[0.893, 0.72]",[],0,[],{},[]
T_04,7,ROI_103.png,177510,610,291,0.0,"['snowy', 'tintin']","[0.87, 0.752]",[],0,[],{},[]
T_04,7,ROI_105.png,176637,607,291,0.0,"['snowy', 'tintin']","[0.882, 0.784]",[],0,[],{},[]
T_04,7,ROI_106.png,1060845,1795,591,0.015,['snowy'],[0.832],[0.675],1,['1'],{0: 'snowy'},['!']
T_04,8,ROI_108.png,532824,894,596,0.186,"['tintin', 'snowy']","[0.918, 0.749]",[0.619],1,['1'],{0: 'tintin'},"[""Fantastic! The Pharaoh's revenge! Here they arel tomb of Kih. Oskh devils, they paid dearly ""]"
T_04,8,ROI_109.png,532824,894,596,0.026,['tintin'],[0.873],[0.927],1,['1'],{0: 'tintin'},['!']
T_04,8,ROI_110.png,304288,514,592,0.288,"['snowy', 'tintin']","[0.931, 0.912]",[0.956],1,[],{0: 'NaN'},"[""no! no! Never in a thousand years No one's mummy. to turn. fast! here, il ""]"
T_04,8,ROI_111.png,371739,629,591,0.171,"['tintin', 'snowy']","[0.919, 0.839]",[0.926],1,['1'],{0: 'snowy'},"[""An umbrella! The Doctor's umbrella! Sarcophagus, what to him? ""]"
T_04,8,ROI_112.png,372837,633,589,0.14,"['tintin', 'snowy']","[0.918, 0.799]",[0.956],1,['1'],{0: 'tintin'},"[""His shirt cuffs.... and his tail coar. We've got to find him. snowy! ""]"
T_04,8,ROI_113.png,286419,483,593,0.0,[],['NONE'],[],0,[],{},[]
T_04,8,ROI_114.png,284271,481,591,0.0,[],['NONE'],[],0,[],{},[]
T_04,8,ROI_115.png,244260,414,590,0.145,"['tintin', 'snowy']","[0.839, 0.832]",[0.928],1,['1'],{0: 'tintin'},['crumbs! Another door shutting. us in! ']
T_04,8,ROI_116.png,227740,386,590,0.237,"['snowy', 'tintin']","[0.84, 0.828]",[0.945],1,['1'],{0: 'tintin'},['Now we really are trapped by the pharaoh... or one of his successors! ']
T_04,8,ROI_117.png,223610,379,590,0.117,['tintin'],[0.942],[0.878],1,['1'],{0: 'tintin'},"[""hello. what's that over there? ""]"
T_04,8,ROI_118.png,323361,549,589,0.125,"['snowy', 'tintin']","[0.878, 0.7]",[0.913],1,['1'],{0: 'snowy'},"[""packing-cases. Let's have a look inside! ""]"
T_04,8,ROI_119.png,245856,416,591,0.124,['tintin'],[0.792],[0.871],1,['1'],{0: 'tintin'},['Great snakes! Full of cigars ']
T_04,8,ROI_120.png,248048,419,592,0.123,"['tintin', 'snowy']","[0.898, 0.833]",[0.885],1,['1'],{0: 'snowy'},['all with that Strange symbol ']
T_04,9,ROI_122.png,233366,422,553,0.295,['tintin'],[0.927],[0.921],1,['1'],{0: 'tintin'},"[""yes, they're absolutely identical with the one I picked up outside. ""]"
T_04,9,ROI_123.png,261488,472,554,0.0,[],['NONE'],[],0,[],{},[]
T_04,9,ROI_124.png,230880,416,555,0.291,['tintin'],[0.936],[0.95],1,[],{0: 'NaN'},['I wonder if the answer to all this lies hidden inside these cigars. a look. ']
T_04,9,ROI_125.png,248979,447,557,0.196,"['snowy', 'tintin']","[0.892, 0.883]",[0.906],1,['1'],{0: 'tintin'},"[""What... what's happen - ing? My head feel ""]"
T_04,9,ROI_126.png,323010,582,555,0.208,['snowy'],[0.821],[0.806],1,[],{0: 'NaN'},"[""That smell. some sort of driig someone's trying ""]"
T_04,9,ROI_127.png,321293,581,553,0.05,['snowy'],[0.802],[0.892],1,['1'],{0: 'snowy'},['no! not that! ']
T_04,9,ROI_128.png,335268,603,556,0.0,['snowy'],[0.765],[],0,[],{},[]
T_04,9,ROI_129.png,278432,616,452,0.0,"['tintin', 'snowy']","[0.777, 0.772]",[],0,[],{},[]
T_04,9,ROI_130.png,277816,616,451,0.0,[],['NONE'],[],0,[],{},[]
T_04,9,ROI_131.png,243261,537,453,0.329,['t-t'],[0.741],[0.839],1,[],{0: 'NaN'},['The bearded master told me to wait. When they did not return at nightfall called nordicisership shointed. They did not me ']
T_04,9,ROI_132.png,379480,1790,212,0.0,[],['NONE'],[],0,[],{},[]
T_04,9,ROI_133.png,352924,617,572,0.156,[],['NONE'],[0.735],1,[],{0: 'NaN'},['good. vous. Unload the camels. ']
T_04,9,ROI_134.png,274740,482,570,0.105,[],['NONE'],[0.915],1,[],{0: 'NaN'},"[""I'll flash the signal. ""]"
T_04,9,ROI_135.png,380457,671,567,0.202,[],['NONE'],[0.762],1,[],{0: 'NaN'},"[""Ah, there's the caravan the boat right away. ""]"
T_04,10,ROI_137.png,345744,588,588,0.0,[],['NONE'],[],0,[],{},[]
T_04,10,ROI_138.png,397152,672,591,0.26,[],['NONE'],"[0.889, 0.882]",2,[],"{0: 'NaN', 1: 'NaN'}","['Yes, effendi. thing is ready. ', ""allah be with you. Mohammed. you! 've got the goods? ""]"
T_04,10,ROI_139.png,292545,495,591,0.246,[],['NONE'],[0.982],1,[],{0: 'NaN'},['o.k And get a move on. The boss is worried about the coastguards. ']
T_04,10,ROI_140.png,473008,799,592,0.247,[],['NONE'],"[0.8, 0.756]",2,[],"{0: 'NaN', 1: 'NaN'}","[""One of the boss's bright ideas, I expect. "", 'Someone with a funny sense of humour. hiding the stuff in a ']"
T_04,10,ROI_141.png,250416,423,592,0.326,[],['NONE'],"[0.93, 0.712]",2,[],"{0: 'NaN', 1: 'NaN'}","['whew! Am I glad! raise anchor ', ""That's the lot, skip- per. All aboard. ""]"
T_04,10,ROI_142.png,317255,535,593,0.084,[],['NONE'],"[0.803, 0.756]",2,[],"{0: 'NaN', 1: 'NaN'}","['?', '?']"
T_04,10,ROI_143.png,492783,831,593,0.148,[],['NONE'],[0.675],1,[],{0: 'NaN'},"[""That's Allen's boat. we'll smuggier? time. the dirty ""]"
T_04,10,ROI_144.png,172572,292,591,0.329,[],['NONE'],[0.953],1,[],{0: 'NaN'},['coast guards. just my lousy luck sling. the boxes. ']
T_04,10,ROI_145.png,377696,638,592,0.0,[],['NONE'],[],0,[],{},[]
T_04,10,ROI_146.png,337461,571,591,0.197,[],['NONE'],[0.691],1,[],{0: 'NaN'},"[""good devithing expert. we the 'd have nabbed me otherwise. ""]"
T_04,10,ROI_147.png,222264,378,588,0.341,[],['NONE'],"[0.946, 0.942]",2,[],"{0: 'NaN', 1: 'NaN'}","['Message for you, swhip- It came the cops. were aboard. ', 'Give it to me. ']"
T_04,10,ROI_148.png,272832,464,588,0.0,[],['NONE'],[],0,[],{},[]
T_04,10,ROI_149.png,197568,336,588,0.331,[],['NONE'],[0.957],1,[],{0: 'NaN'},"[""That's torn it! They've been dumped how. can ' we find them. now? ""]"
T_04,11,ROI_151.png,286044,484,591,0.243,[],['NONE'],[0.98],1,[],{0: 'NaN'},['Not a hope of picking them. up in this dark. By more- dirgifted they could have for miles. ']
T_04,11,ROI_152.png,363488,614,592,0.0,[],['NONE'],[],0,[],{},[]
T_04,11,ROI_153.png,398334,674,591,0.032,"['tintin', 'snowy']","[0.874, 0.711]",[0.886],1,['1'],{0: 'tintin'},['snowy! ']
T_04,11,ROI_154.png,344544,582,592,0.153,[],['NONE'],[0.891],1,[],{0: 'NaN'},"[""there's another coffin. and it's opening! ""]"
T_04,11,ROI_155.png,342768,579,592,0.173,['tintin'],[0.898],[0.898],1,['1'],{0: 'tintin'},"[""What? What? shout louder! The wind's too strong. I can't hear you! ""]"
T_04,11,ROI_156.png,359919,609,591,0.231,[],['NONE'],"[0.952, 0.788]",2,[],"{0: 'NaN', 1: 'NaN'}","['ous ent ', ""What's that? I can't hear a word! it's the wind! ""]"
T_04,11,ROI_157.png,324459,549,591,0.246,['tintin'],[0.903],"[0.866, 0.649]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Shout louder, I tell you! ', 'ix full. 00. ing was.rub. ite re.rock. ']"
T_04,11,ROI_158.png,322095,545,591,0.383,['tintin'],[0.934],[0.954],1,[],{0: 'NaN'},"[""It's hopeless. I'm just shout- ther and further apart. But myself hoarse. the currents are pulling at least you and I can stay hoat. to ""]"
T_04,11,ROI_159.png,398496,672,593,0.266,['tintin'],[0.928],"[0.886, 0.851]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['and how! ', ""Now then. to catch our- selves some fish. If you're like me, you're starving. ""]"
T_04,11,ROI_160.png,330990,561,590,0.051,['tintin'],[0.842],[0.95],1,['1'],{0: 'tintin'},['a bite! ']
T_04,11,ROI_161.png,332170,563,590,0.082,['tintin'],[0.941],[0.978],1,['1'],{0: 'tintin'},"[""enceptionly It's whopper a ""]"
T_04,11,ROI_162.png,383024,647,592,0.0,[],['NONE'],[],0,[],{},[]
T_04,12,ROI_164.png,346320,585,592,0.284,['tintin'],[0.892],[0.897],1,[],{0: 'NaN'},"[""If there's , is nothing. else to catch in this sea we'll to starve. to 'dearth. ""]"
T_04,12,ROI_165.png,352835,593,595,0.19,[],['NONE'],[0.891],1,[],{0: 'NaN'},"[""or else be drowned. the wind's rising and the sea's getting rough. ""]"
T_04,12,ROI_166.png,352832,592,596,0.187,[],['NONE'],[0.834],1,[],{0: 'NaN'},"[""It's hopeless to go on search. ing. We'll never find them ""]"
T_04,12,ROI_167.png,198062,334,593,0.137,[],['NONE'],[0.979],1,[],{0: 'NaN'},['coffin. to port! ']
T_04,12,ROI_168.png,140544,732,192,0.412,[],['NONE'],[0.858],1,[],{0: 'NaN'},['boat and I see it! lower. a rescue ancient mariner! ']
T_04,12,ROI_169.png,416286,702,593,0.2,[],['NONE'],[0.728],1,[],{0: 'NaN'},['Retrieved one coffin with occupant Sophocles sarcophagus. Weather worsen ing. Propose break off search ']
T_04,12,ROI_170.png,285870,733,390,0.0,[],['NONE'],[],0,[],{},[]
T_04,12,ROI_171.png,261488,472,554,0.379,[],['NONE'],"[0.968, 0.915]",2,[],"{0: 'NaN', 1: 'NaN'}","['as soon. as you get reply to that, bring it bridge. ', 'o. K. skipper. ']"
T_04,12,ROI_173.png,232227,423,549,0.268,[],['NONE'],[0.948],1,[],{0: 'NaN'},"[""Filthy weather! And the glass is still fartling. We're in for blow. ""]"
T_04,12,ROI_174.png,192500,350,550,0.152,[],['NONE'],[0.925],1,[],{0: 'NaN'},['siggrain. ']
T_04,12,ROI_175.png,281600,512,550,0.0,[],['NONE'],[],0,[],{},[]
T_04,12,ROI_176.png,243952,386,632,0.221,[],['NONE'],[0.953],1,[],{0: 'NaN'},"[""good. That's more like it. We're head- south, and ""]"
T_04,12,ROI_177.png,277830,441,630,0.0,[],['NONE'],[],0,[],{},[]
T_04,12,ROI_178.png,598805,943,635,0.062,[],['NONE'],[0.831],1,[],{0: 'NaN'},"[""We're finished. snowy! ""]"
T_04,13,ROI_180.png,326784,552,592,0.131,"['snowy', 'tintin']","[0.931, 0.904]","[0.956, 0.857]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['Where are are I? ', ""ah, he's waking up at last! ""]"
T_04,13,ROI_181.png,405520,685,592,0.0,[],['NONE'],[],0,[],{},[]
T_04,13,ROI_182.png,320166,539,594,0.19,"['tintin', 'snowy']","[0.922, 0.856]",[0.96],1,['1'],{0: 'tintin'},['now. remember. We were hit. by nine. a gigantic wave. was that ']
T_04,13,ROI_183.png,387940,652,595,0.299,['tintin'],[0.802],"[0.944, 0.612]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['yes, but how in the world did get here? ', 'Hello, young Sinbad! How are you? slept well? ']"
T_04,13,ROI_184.png,308052,516,597,0.375,['tintin'],[0.887],"[0.945, 0.926]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['You saved my life. Captain! ', 'Just happened to be pass - swergie. old boy, when you going. down third ']"
T_04,13,ROI_185.png,364192,608,599,0.361,['tintin'],[0.924],"[0.944, 0.69]",2,[],"{0: 'NaN', 1: 'NaN'}","['I wish I knew. myself! ', ""Forget it. but I'm 0 0 to know what you were around the ""]"
