book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_05,3,ROI_50.png,228532,388,589,0.234,"['tintin', 'snowy']","[0.97, 0.742]",[0.947],1,['1'],{0: 'tintin'},"[""From Shanghai? That's a fair distance. just to talk to me peculiar. ""]"
T_05,3,ROI_51.png,360418,614,587,0.105,"['tintin', 'snowy']","[0.868, 0.8]","[0.898, 0.887]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['me? Yes ', 'Mr Tintin, sir? ']"
T_05,3,ROI_52.png,141912,243,584,0.309,['tintin'],[0.917],[0.941],1,['1'],{0: 'tintin'},['yellow skin. black hair. glasses. careful. tintin! ']
T_05,3,ROI_53.png,297180,508,585,0.353,['tintin'],[0.931],"[0.955, 0.943]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""certainly. we're quite alone : look "", 'have something extremely l important to tell you. can we talk here? ']"
T_05,3,ROI_54.png,368935,635,581,0.054,"['tintin', 'snowy']","[0.921, 0.748]","[0.882, 0.801]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['?', '?']"
T_05,3,ROI_55.png,223300,385,580,0.182,['tintin'],[0.877],[0.95],1,['1'],{0: 'tintin'},['A dart. dipped in Rajaijah juice. the poison of madness?! ']
T_05,3,ROI_56.png,177753,307,579,0.221,['tintin'],[0.947],[0.943],1,['1'],{0: 'tintin'},"[""He's gone He didn't waste any time. ""]"
T_05,3,ROI_57.png,247384,428,578,0.219,['tintin'],[0.849],"[0.916, 0.894]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Quick! Speak! what have you to tell me? ', 'yes remember. ']"
T_05,3,ROI_58.png,291152,496,587,0.425,['tintin'],[0.918],"[0.953, 0.947]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Good. Then? ', 'mitsuhirato someone. needs you shanghai Remember that name, mitsuhirato. mitsu ']"
T_05,3,ROI_59.png,426904,731,584,0.166,['snowy'],[0.837],"[0.958, 0.628]",2,['1'],"{0: 'snowy', 1: 'NaN'}","[""poor fellow! maid! he's gone "", 'Tong la si Fi nan ']"
T_05,3,ROI_60.png,311322,534,583,0.098,"['tintin', 'snowy']","[0.876, 0.867]","[0.944, 0.818]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['tintin. ', '5rd ']"
T_05,4,ROI_62.png,276948,471,588,0.348,['tintin'],[0.931],"[0.943, 0.921]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['thought, much! 25 ', 'The other fakir. tintin. the one sent to prison. the one with the "" poisoned darts, he\'s escaped ']"
T_05,4,ROI_63.png,477090,810,589,0.17,"['tintin', 'snowy']","[0.901, 0.813]","[0.894, 0.879, 0.699, 0.671]",4,"['1', '2', '3', '4']","{0: 'snowy', 1: 'tintin', 2: 'snowy', 3: 'tintin'}","['wooah. ', 'By Brahma, how. awful. ', 'wooah. ', 'look poison of madness! ']"
T_05,4,ROI_64.png,285180,485,588,0.26,['tintin'],[0.925],[0.951],1,['1'],{0: 'tintin'},"[""must go to China at once poor chap just had time to tell me I'm needed in shanghai. ""]"
T_05,4,ROI_65.png,179595,307,585,0.177,"['tintin', 'snowy']","[0.957, 0.816]",[0.947],1,['1'],{0: 'tintin'},"['We must pack trunk, quickly ']"
T_05,4,ROI_66.png,261942,447,586,0.0,['tintin'],[0.934],[],0,[],{},[]
T_05,4,ROI_67.png,267802,457,586,0.174,['tintin'],[0.892],[0.864],1,['1'],{0: 'tintin'},"['see enemy! you think him. lead, but he plans revenge. ']"
T_05,4,ROI_68.png,321750,550,585,0.09,['tintin'],[0.797],[0.7],1,['1'],{0: 'tintin'},"[""well, we'll soon see! ""]"
T_05,4,ROI_69.png,170520,294,580,0.0,['tintin'],[0.927],[],0,[],{},[]
T_05,4,ROI_70.png,167328,288,581,0.173,['tintin'],[0.866],[0.979],1,['1'],{0: 'tintin'},"['Hello, where has snowy. gone? ']"
T_05,4,ROI_71.png,165004,284,581,0.13,['tintin'],[0.852],[0.965],1,['1'],{0: 'tintin'},['snowy? snowy? ']
T_05,4,ROI_72.png,48412,247,196,0.0,['tintin'],[0.794],[],0,[],{},[]
T_05,4,ROI_73.png,151380,261,580,0.222,[],['NONE'],[0.92],1,[],{0: 'NaN'},"[""Great snakes, He can't have been kidnapped! ""]"
T_05,4,ROI_74.png,211335,365,579,0.179,[],['NONE'],"[0.929, 0.891]",2,[],"{0: 'NaN', 1: 'NaN'}","[""you haven't seen snowy? "", 'snowy? no ']"
T_05,4,ROI_75.png,45510,246,185,0.0,['tintin'],[0.937],[],0,[],{},[]
T_05,4,ROI_76.png,46060,245,188,0.0,[],['NONE'],[],0,[],{},[]
T_05,4,ROI_77.png,342216,588,582,0.1,['tintin'],[0.958],[0.951],1,['1'],{0: 'tintin'},"[""You search over there I'll go this way. ""]"
T_05,4,ROI_78.png,400521,687,583,0.163,[],['NONE'],"[0.906, 0.886, 0.78]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['They. must have taken. ', 'nothing. sahib. ', ""We haven't found him. ""]"
T_05,4,ROI_79.png,286554,489,586,0.463,['tintin'],[0.863],"[0.945, 0.929, 0.637]",3,['2'],"{0: 'NaN', 1: 'tintin', 2: 'NaN'}","[""They're bringing your trunk down You've really made up your mind to goi "", ""yes and no I can't go without snowy. "", ""They're bringing your trunk ""]"
T_05,5,ROI_81.png,259308,441,588,0.0,[],['NONE'],[],0,[],{},[]
T_05,5,ROI_82.png,285665,485,589,0.0,['tintin'],[0.943],[],0,[],{},[]
T_05,5,ROI_83.png,269762,458,589,0.0,[],['NONE'],[],0,[],{},[]
T_05,5,ROI_84.png,221464,376,589,0.0,['snowy'],[0.757],[],0,[],{},[]
T_05,5,ROI_85.png,287043,489,587,0.229,[],['NONE'],[0.975],1,[],{0: 'NaN'},['snowy. snowy. must have shut you in the trunk! well. now we can ']
T_05,5,ROI_86.png,376854,642,587,0.09,[],['NONE'],"[0.937, 0.928]",2,[],"{0: 'NaN', 1: 'NaN'}","['goodbye! Good luck. ', 'goodbye ']"
T_05,5,ROI_87.png,372158,634,587,0.12,['tintin'],[0.944],"[0.915, 0.799]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""That's him! all right! "", 'So this is Shanghai ']"
T_05,5,ROI_88.png,273760,472,580,0.0,[],['NONE'],[],0,[],{},[]
T_05,5,ROI_89.png,549408,944,582,0.044,[],['NONE'],[0.737],1,[],{0: 'NaN'},['No mistake. ']
T_05,5,ROI_90.png,198018,342,579,0.122,[],['NONE'],[0.845],1,[],{0: 'NaN'},['white ']
T_05,5,ROI_91.png,230298,393,586,0.269,"['tintin', 'snowy']","[0.882, 0.857]",[0.935],1,['1'],{0: 'tintin'},"[""mitsuhirato mitsuhirato But how do we find it's certainly. d Japanese name, but ""]"
T_05,5,ROI_92.png,251550,430,585,0.046,"['tintin', 'snowy', 'snowy']","[0.936, 0.766, 0.726]",[0.886],1,['1'],{0: 'snowy'},['come in! ']
T_05,5,ROI_93.png,243360,416,585,0.223,['tintin'],[0.909],[0.933],1,['1'],{0: 'tintin'},"[""to Mr Tintin' most peculiar. How does anyone know. I'm here yet ""]"
T_05,5,ROI_94.png,308112,524,588,0.0,['tintin'],[0.942],[],0,[],{},[]
T_05,6,ROI_96.png,281542,478,589,0.278,"['tintin', 'snowy']","[0.936, 0.766]",[0.95],1,[],{0: 'NaN'},"[""excellent! Please tell the messenger his master is too kind. He mustn't put himself will call upon him. myself. ""]"
T_05,6,ROI_97.png,400428,681,588,0.266,"['tintin', 'tintin', 'snowy']","[0.915, 0.858, 0.754]","[0.954, 0.807]",2,"['1', '2']","{0: 'snowy', 1: 'tintin'}","['Are Japanese chaps. good ', 'wonder how our Mr Mitsuhirato knew was here certainly a man with impeccable manners ']"
T_05,6,ROI_98.png,360390,615,586,0.104,"['tintin', 'snowy']","[0.915, 0.807]",[0.871],1,['1'],{0: 'tintin'},"['Mr Mitsuhirato, Street of tranquility ']"
T_05,6,ROI_99.png,2167056,1788,1212,0.0,[],['NONE'],[],0,[],{},[]
T_05,6,ROI_100.png,402682,686,587,0.028,['tintin'],[0.898],[0.873],1,[],{0: 'NaN'},['7r ']
T_05,6,ROI_101.png,290832,498,584,0.0,[],['NONE'],[],0,[],{},[]
T_05,6,ROI_102.png,345150,590,585,0.0,[],['NONE'],[],0,[],{},[]
T_05,7,ROI_104.png,343970,583,590,0.053,['tintin'],[0.963],"[0.846, 0.755]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['brute! ', '?']"
T_05,7,ROI_105.png,340430,577,590,0.226,"['tintin', 'snowy']","[0.948, 0.748]","[0.929, 0.724]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","['your conduct is disgraceful. ', 'stop me punishing would young Interfering brat! ']"
T_05,7,ROI_106.png,361730,610,593,0.14,['snowy'],[0.85],"[0.921, 0.836]",2,['2'],"{0: 'NaN', 1: 'snowy'}","[""You'll hear more of this. busybody! You bet you will! "", 'wooah. ']"
T_05,7,ROI_107.png,209202,357,586,0.0,[],['NONE'],[],0,[],{},[]
T_05,7,ROI_108.png,491815,835,589,0.162,[],['NONE'],"[0.935, 0.912, 0.904]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['peeved! peeved. Get a load of this! ', 'Ah. Gibbons, my friend! ', 'you look peeved. told chap! ']"
T_05,7,ROI_109.png,338112,576,587,0.414,[],['NONE'],[0.898],1,[],{0: 'NaN'},"[""some European kid had the nerve to back up a rickshaw boy, He'd knocked me flying teaching him a lesson! and was Trying to stop beating me a intolerable! ""]"
T_05,7,ROI_110.png,507476,866,586,0.282,[],['NONE'],[0.793],1,[],{0: 'NaN'},"[""What's the world coming to? Can't we even teach that yellow rabble to mind their manners now? It's up to us to civilise the savages. We soon won't have any control at all and look what we've done for them, all the benefits ""]"
T_05,7,ROI_111.png,187986,323,582,0.176,[],['NONE'],[0.961],1,[],{0: 'NaN'},['our superbwestern civilisation ']
T_05,7,ROI_112.png,333500,575,580,0.131,[],['NONE'],[0.7],1,[],{0: 'NaN'},"['yes, our superbwestern civilisation. ']"
T_05,7,ROI_113.png,311322,534,583,0.185,[],['NONE'],[0.895],1,[],{0: 'NaN'},"[""You did that on purpose. scum. I'll teach you respect for your betters. ""]"
T_05,7,ROI_114.png,406098,693,586,0.171,[],['NONE'],"[0.895, 0.836]",2,[],"{0: 'NaN', 1: 'NaN'}","['0 2 ', 'Where was I? oh. yes. our superbwestern civilisation ']"
T_05,7,ROI_115.png,319410,546,585,0.386,[],['NONE'],[0.954],1,[],{0: 'NaN'},"[""I'll try to find out the name of that young ruffian, the one who had a go at Shanghai International Settlement that our young Don Quixote a lesson! ""]"
T_05,8,ROI_117.png,434808,732,594,0.063,[],['NONE'],[0.881],1,[],{0: 'NaN'},"['thank you, sir, thank you for saving me. ']"
T_05,8,ROI_118.png,387696,656,591,0.0,"['snowy', 'tintin', 'tintin']","[0.846, 0.822, 0.77]",[],0,[],{},[]
T_05,8,ROI_119.png,222300,380,585,0.161,[],['NONE'],"[0.839, 0.82]",2,[],"{0: 'NaN', 1: 'NaN'}","['show him. in ', 'Mr Tintin, sir ']"
T_05,8,ROI_120.png,404544,688,588,0.659,['tintin'],[0.952],"[0.919, 0.737]",2,[],"{0: 'NaN', 1: 'NaN'}","['Yes, but he was struck by a poisoned dart and only managed to say two words : your name and Shanghai. Then. ', 'My dear Mr Tintin, you must go back to India at once. The Maharaja of Gaipajama is in great danger. sent a Chinese messenger to tell you Yes, but he was struck by poisoned dart and only managed to say two words : your name and isei ']"
T_05,8,ROI_121.png,185977,319,583,0.486,[],['NONE'],[0.835],1,[],{0: 'NaN'},['Despicable creatures. stop nothing! Believe me. you were wrong to Who knows what they will do in your absence? ']
T_05,8,ROI_122.png,294840,504,585,0.269,['tintin'],[0.854],[0.915],1,[],{0: 'NaN'},['Please pardon me. I cannot tell you more : my own life would be in danger but beg. you to take heed and go back to india. ']
T_05,8,ROI_123.png,148665,255,583,0.484,['tintin'],[0.902],[0.875],1,[],{0: 'NaN'},"[""see thank you. Maybe I'll take the Meanwhile I'll telegraph the Maharaja to be guard. ""]"
T_05,8,ROI_124.png,396536,679,584,0.308,"['tintin', 'haddock']","[0.918, 0.815]","[0.866, 0.711]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['but know? ', 'Excellent plan ah, was forgetting. Beware of everyone here, and especially the life. hangs ']"
T_05,8,ROI_125.png,156909,271,579,0.221,[],['NONE'],[0.961],1,[],{0: 'NaN'},['A true Japanese knows everything. honourable sir. ']
T_05,8,ROI_126.png,264355,455,581,0.0,['tintin'],[0.947],[],0,[],{},[]
T_05,8,ROI_127.png,208938,359,582,0.0,"['tintin', 'snowy']","[0.934, 0.743]",[],0,[],{},[]
T_05,8,ROI_128.png,210102,361,582,0.0,"['tintin', 'snowy']","[0.968, 0.706]",[],0,[],{},[]
T_05,8,ROI_129.png,459228,781,588,0.092,['tintin'],[0.957],"[0.922, 0.869]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['But seedy round here, eh? ', ""Yes, I'm inclined ""]"
T_05,8,ROI_130.png,369720,632,585,0.0,"['tintin', 'snowy']","[0.945, 0.813]",[],0,[],{},[]
T_05,9,ROI_132.png,348670,586,595,0.021,"['snowy', 'tintin']","[0.756, 0.752]",[0.962],1,['1'],{0: 'tintin'},['!']
T_05,9,ROI_133.png,331520,560,592,0.0,['snowy'],[0.799],[],0,[],{},[]
T_05,9,ROI_134.png,369340,626,590,0.04,[],['NONE'],[0.919],1,[],{0: 'NaN'},['Missed him! ']
T_05,9,ROI_135.png,706256,1193,592,0.013,['snowy'],[0.763],[0.678],1,['1'],{0: 'snowy'},['ip ']
T_05,9,ROI_136.png,344565,589,585,0.075,"['tintin', 'snowy']","[0.919, 0.875]",[0.912],1,['1'],{0: 'tintin'},['What was that all about?. I. ']
T_05,9,ROI_137.png,415679,713,583,0.12,"['snowy', 'tintin']","[0.861, 0.848]",[0.956],1,['1'],{0: 'tintin'},"[""If I've got iit right. the main who ""]"
T_05,9,ROI_138.png,232758,402,579,0.0,"['tintin', 'haddock']","[0.942, 0.758]",[],0,[],{},[]
T_05,9,ROI_139.png,207774,357,582,0.0,[],['NONE'],[],0,[],{},[]
T_05,9,ROI_140.png,174317,299,583,0.179,['tintin'],[0.891],[0.908],1,['1'],{0: 'tintin'},"[""This'll revive spirits. our anyway ""]"
T_05,9,ROI_141.png,234986,401,586,0.0,[],['NONE'],[],0,[],{},[]
T_05,9,ROI_142.png,209430,358,585,0.0,"['tintin', 'snowy']","[0.908, 0.904]",[],0,[],{},[]
T_05,9,ROI_143.png,304584,518,588,0.09,"['snowy', 'tintin']","[0.777, 0.753]",[0.887],1,['1'],{0: 'tintin'},['what about cup of tea. for me? ']
T_05,9,ROI_144.png,287140,490,586,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_146.png,288510,489,590,0.0,"['tintin', 'snowy']","[0.858, 0.736]",[],0,[],{},[]
T_05,10,ROI_147.png,341040,580,588,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_148.png,188480,320,589,0.0,['tintin'],[0.917],[],0,[],{},[]
T_05,10,ROI_149.png,226176,384,589,0.0,['snowy'],[0.839],[],0,[],{},[]
T_05,10,ROI_150.png,342810,586,585,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_151.png,698490,1194,585,0.047,[],['NONE'],[0.857],1,[],{0: 'NaN'},['The shots came from this direction. ']
T_05,10,ROI_152.png,368935,635,581,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_153.png,275500,475,580,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_154.png,386529,663,583,0.108,[],['NONE'],[0.907],1,[],{0: 'NaN'},"[""let's hope that bring ""]"
T_05,10,ROI_155.png,242360,415,584,0.0,[],['NONE'],[],0,[],{},[]
T_05,10,ROI_156.png,327574,559,586,0.054,[],['NONE'],[0.776],1,[],{0: 'NaN'},['hurry up. boys? ']
T_05,10,ROI_157.png,467252,796,587,0.029,[],['NONE'],"[0.898, 0.731]",2,[],"{0: 'NaN', 1: 'NaN'}","['stop! ', 'UNKNOWN']"
T_05,11,ROI_159.png,419957,713,589,0.137,[],['NONE'],"[0.906, 0.855]",2,[],"{0: 'NaN', 1: 'NaN'}","[""And I'm telling you, your trap! "", 'but keep telling. you ']"
T_05,11,ROI_160.png,201096,342,588,0.413,[],['NONE'],"[0.952, 0.629]",2,[],"{0: 'NaN', 1: 'NaN'}","['Hello, Gibbons? you remember your Don quixote? yes spot. him! night patrol ', 'Next morning. ']"
T_05,11,ROI_161.png,220125,375,587,0.319,[],['NONE'],[0.934],1,[],{0: 'NaN'},"[""that's great What'll you do with him? egor ah. poal. goodbye! ""]"
T_05,11,ROI_162.png,196392,334,588,0.0,['tintin'],[0.791],[],0,[],{},[]
T_05,11,ROI_163.png,478044,813,588,0.268,[],['NONE'],"[0.888, 0.752]",2,[],"{0: 'NaN', 1: 'NaN'}","['very. good. sirl. ', ""By the way that little ragamuffin you brought in last night Did you know he clouted one of your chums? if were you I'd give him a of treatment. ""]"
T_05,11,ROI_164.png,199144,341,584,0.0,['tintin'],[0.878],[],0,[],{},[]
T_05,11,ROI_165.png,359744,616,584,0.065,[],['NONE'],[0.658],1,[],{0: 'NaN'},['8 9 ']
T_05,11,ROI_166.png,260736,448,582,0.0,[],['NONE'],[],0,[],{},[]
T_05,11,ROI_167.png,331740,570,582,0.173,[],['NONE'],"[0.949, 0.663]",2,[],"{0: 'NaN', 1: 'NaN'}","[""still. hope they don't knock him. about too much "", '0 1 ']"
T_05,11,ROI_168.png,167620,289,580,0.31,[],['NONE'],[0.931],1,[],{0: 'NaN'},"[""yes? an ambulance? St. James Prison? right I'll send one along ""]"
T_05,11,ROI_169.png,267841,461,581,0.0,[],['NONE'],[],0,[],{},[]
T_05,11,ROI_170.png,411820,698,590,0.0,[],['NONE'],[],0,[],{},[]
T_05,11,ROI_171.png,639360,1080,592,0.0,[],['NONE'],[],0,[],{},[]
T_05,12,ROI_173.png,229121,389,589,0.281,['tintin'],[0.967],[0.933],1,['1'],{0: 'tintin'},"[""obviously they. knew I was innocent. and yet they didn't go after the attacker ""]"
T_05,12,ROI_174.png,243432,414,588,0.221,['tintin'],[0.904],[0.925],1,[],{0: 'NaN'},"['telegram for you. Mr Tintin, and a letter, and this parcel, ']"
T_05,12,ROI_175.png,386450,655,590,0.0,[],['NONE'],[],0,[],{},[]
T_05,12,ROI_176.png,178164,303,588,0.306,['tintin'],[0.841],[0.909],1,[],{0: 'NaN'},"[""a11 very mysterious What's going on now? ""]"
T_05,12,ROI_177.png,375626,641,586,0.022,['tintin'],[0.752],[0.916],1,['1'],{0: 'tintin'},['0 1 ']
T_05,12,ROI_178.png,215865,369,585,0.226,['tintin'],[0.769],[0.958],1,['1'],{0: 'tintin'},"[""poisoned? No, thank goodness! His heart's still beating. he's asleep drigged? ""]"
T_05,12,ROI_179.png,194805,333,585,0.225,"['tintin', 'snowy']","[0.908, 0.887]",[0.961],1,['1'],{0: 'tintin'},"['The tea, He must have drunk the tea I spilt on the floor but but ']"
T_05,12,ROI_180.png,239613,411,583,0.217,"['tintin', 'tintin']","[0.91, 0.868]",[0.923],1,[],{0: 'NaN'},"[""That shot it was providential! If I'd drunk the tea ""]"
T_05,12,ROI_181.png,133749,231,579,0.0,['snowy'],[0.774],[],0,[],{},[]
T_05,12,ROI_182.png,324240,560,579,0.186,[],['NONE'],[0.926],1,[],{0: 'NaN'},"[""You sleep it off. Snowy old fellow. and don't worry if I'm late back ""]"
T_05,12,ROI_183.png,253164,438,578,0.0,[],['NONE'],[],0,[],{},[]
T_05,12,ROI_184.png,307296,528,582,0.106,[],['NONE'],"[0.923, 0.732]",2,[],"{0: 'NaN', 1: 'NaN'}","['Tai ping luz ', 'six to 0 1 ']"
T_05,12,ROI_185.png,385795,655,589,0.0,[],['NONE'],[],0,[],{},[]
T_05,12,ROI_186.png,319328,544,587,0.134,[],['NONE'],[0.893],1,[],{0: 'NaN'},['Here we healthy. looking are not a very place. ']
T_05,12,ROI_187.png,337512,574,588,0.0,[],['NONE'],[],0,[],{},[]
T_05,13,ROI_189.png,268515,459,585,0.091,[],['NONE'],[0.922],1,[],{0: 'NaN'},"[""answer odd. there's no ""]"
T_05,13,ROI_190.png,209880,360,583,0.093,[],['NONE'],[0.846],1,[],{0: 'NaN'},"[""Oh well. I'll go in. ""]"
T_05,13,ROI_191.png,202536,348,582,0.07,[],['NONE'],[0.945],1,[],{0: 'NaN'},['Nobody? ']
T_05,13,ROI_192.png,345156,588,587,0.028,[],['NONE'],[0.848],1,[],{0: 'NaN'},['!']
T_05,13,ROI_193.png,287630,490,587,0.133,[],['NONE'],[0.944],1,[],{0: 'NaN'},['Did you arrange to meet here? me ']
T_05,13,ROI_194.png,243018,414,587,0.131,[],['NONE'],[0.92],1,[],{0: 'NaN'},"['Excuse me, was it you who 2 ']"
T_05,13,ROI_195.png,240196,412,583,0.13,[],['NONE'],[0.921],1,[],{0: 'NaN'},['look here. are you deaf? ']
T_05,13,ROI_196.png,257686,442,583,0.132,[],['NONE'],[0.92],1,[],{0: 'NaN'},['Or is this some sort of joke? ']
T_05,13,ROI_197.png,271975,473,575,0.139,[],['NONE'],[0.915],1,[],{0: 'NaN'},"[""OKI IF. you ve nothing to tell me, I'm off. ""]"
T_05,13,ROI_198.png,198144,344,576,0.182,[],['NONE'],[0.964],1,[],{0: 'NaN'},['Are you going to say why you brought me here? ']
T_05,13,ROI_199.png,283798,491,578,0.097,"['tintin', 'tintin']","[0.848, 0.82]",[0.91],1,['1'],{0: 'tintin'},['Peculiar expression ']
T_05,13,ROI_200.png,253460,437,580,0.183,[],['NONE'],[0.956],1,[],{0: 'NaN'},['hopeless! best thing can do is go away ']
T_05,13,ROI_201.png,193630,335,578,0.133,[],['NONE'],[0.945],1,[],{0: 'NaN'},"[""wait. Don't go! ""]"
T_05,13,ROI_202.png,279657,483,579,0.2,[],['NONE'],"[0.942, 0.808]",2,[],"{0: 'NaN', 1: 'NaN'}","['And not before time, too! ', 'want, to tell you something. ']"
T_05,13,ROI_203.png,260420,449,580,0.27,[],['NONE'],"[0.96, 0.869]",2,[],"{0: 'NaN', 1: 'NaN'}","['Lao Tzu said : "" You must find the way. \' I\'ve found it. You must find it too ', 'er. eyes? ']"
T_05,13,ROI_204.png,284780,491,580,0.206,[],['NONE'],"[0.945, 0.848]",2,[],"{0: 'NaN', 1: 'NaN'}","[""So I'm going to cut off your head. Then. 'll know the you "", 'UNKNOWN']"
T_05,14,ROI_207.png,415800,700,594,0.297,[],['NONE'],"[0.954, 0.941, 0.611]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","[""He's mad! "", ""Look, you needn't be afraid. 1 only have to cut your head off!. "", ""Look, you needn't be afraid. l only have to cut your head off!. ""]"
T_05,14,ROI_208.png,358701,609,589,0.0,[],['NONE'],[],0,[],{},[]
