book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_10,2,ROI_30.png,286905,465,617,0.0,"['tintin', 'snowy']","[0.921, 0.888]",[],0,[],{},[]
T_10,2,ROI_31.png,249284,406,614,0.178,[],['NONE'],[0.93],1,[],{0: 'NaN'},"[""definitely. ir's bigger. thanever! ""]"
T_10,2,ROI_32.png,359128,583,616,0.237,['tintin'],[0.927],"[0.91, 0.83]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""I'd like to have a word with the Director, please. "", 'impossible. The Director is engaged. ']"
T_10,2,ROI_33.png,388710,630,617,0.04,['tintin'],[0.922],[0.846],1,['1'],{0: 'tintin'},['?']
T_10,2,ROI_34.png,211904,344,616,0.282,['tintin'],[0.921],"[0.91, 0.781]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""That's the limit! slamming the door in my face! "", 'what a nerve. ']"
T_10,2,ROI_35.png,171248,278,616,0.0,[],['NONE'],[],0,[],{},[]
T_10,2,ROI_36.png,374519,607,617,0.145,['tintin'],[0.927],[0.944],1,['1'],{0: 'tintin'},"[""That doesn't matter now. The Observatory's on fire! ""]"
T_10,2,ROI_37.png,306528,496,618,0.169,['tintin'],[0.923],"[0.936, 0.829]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['here, come and look. ', 'Good gracious! where? ']"
T_10,2,ROI_39.png,465488,752,619,0.03,[],['NONE'],[0.79],1,[],{0: 'NaN'},['UNKNOWN']
T_10,3,ROI_41.png,302427,487,621,0.214,['tintin'],[0.733],[0.92],1,[],{0: 'NaN'},"[""How strangely quiet and empty it all is. as if there weren't a soul ""]"
T_10,3,ROI_42.png,447640,722,620,0.065,['tintin'],[0.916],[0.928],1,['1'],{0: 'tintin'},"[""ah, there's somebody. ""]"
T_10,3,ROI_43.png,395497,641,617,0.109,"['tintin', 'snowy']","[0.959, 0.725]",[0.613],1,[],{0: 'NaN'},"['That\'s I told them : "" It\'s a judgement "" ']"
T_10,3,ROI_44.png,372668,604,617,0.214,['tintin'],[0.89],"[0.786, 0.655, 0.638]",3,['2'],"{0: 'NaN', 1: 'tintin', 2: 'NaN'}","['?', '!', 'A judgement! Yes! A judgement. ']"
T_10,3,ROI_45.png,291650,475,614,0.018,"['tintin', 'snowy']","[0.834, 0.804]",[0.765],1,['1'],{0: 'tintin'},['no entry ']
T_10,3,ROI_46.png,230347,377,611,0.0,['tintin'],[0.906],[],0,[],{},[]
T_10,3,ROI_47.png,230958,378,611,0.0,['tintin'],[0.918],[],0,[],{},[]
T_10,3,ROI_48.png,2411640,1890,1276,0.0,[],['NONE'],[],0,[],{},[]
T_10,4,ROI_50.png,410922,666,617,0.0,[],['NONE'],[],0,[],{},[]
T_10,4,ROI_51.png,274836,444,619,0.344,['tintin'],[0.935],"[0.942, 0.904]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""ssh. it's me "", ""excuse me, I'm looking for the Director of the Observatory. ""]"
T_10,4,ROI_52.png,458800,740,620,0.0,['tintin'],[0.968],[],0,[],{},[]
T_10,4,ROI_53.png,315071,509,619,0.05,['tintin'],[0.939],[0.845],1,['1'],{0: 'tintin'},"[""let's have look. ""]"
T_10,4,ROI_54.png,0,0,0,0,"['tintin', 'snowy']","[0.784, 0.736]",[],0,[],{},[]
T_10,4,ROI_55.png,394902,639,618,0.0,[],['NONE'],[],0,[],{},[]
T_10,4,ROI_56.png,278302,454,613,0.363,['tintin'],[0.918],"[0.968, 0.877]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""Yes, in one sense it's horrible. "", ""Good heavens, sir! it's ""]"
T_10,4,ROI_57.png,299018,487,614,0.235,['tintin'],[0.908],"[0.961, 0.895]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['enormous. yes! ', ""it's enormous simply enormous ""]"
T_10,4,ROI_58.png,252765,411,615,0.397,['tintin'],[0.904],"[0.958, 0.904]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['its legs 2 what legs? ', 'And its hairy legs 1st makes me shiver. to think of them. ']"
T_10,4,ROI_59.png,297176,484,614,0.367,['tintin'],[0.91],"[0.828, 0.788]",2,[],"{0: 'NaN', 1: 'NaN'}","['what legs. 2 why, belong- gigantic ing to that spider ', ""spider? is this' your idea of a joke, young man? ""]"
T_10,4,ROI_60.png,308382,499,618,0.1,['tintin'],[0.891],[0.967],1,['1'],{0: 'tintin'},['Come and see for yourself! ']
T_10,4,ROI_62.png,287988,466,618,0.334,['tintin'],[0.808],"[0.953, 0.886]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""by therings of Saturn! you're right 1st is, quite definitely a spider! "", 'you see now! ']"
T_10,4,ROI_63.png,291549,471,619,0.499,[],['NONE'],[0.907],1,[],{0: 'NaN'},['How extraordinary extraordinary it has characteristics seq 1 mentata least no! Araneus diadematus! An enormous Arabens. diadematus! ']
T_10,4,ROI_64.png,247158,398,621,0.421,['tintin'],[0.769],[0.882],1,['1'],{0: 'tintin'},"[""any, way, it's a spider! ugh! what a monster!. and travelling. space supposing it. 2 2 ""]"
T_10,5,ROI_66.png,255852,414,618,0.0,[],['NONE'],[],0,[],{},[]
T_10,5,ROI_67.png,415400,670,620,0.288,[],['NONE'],[0.667],1,[],{0: 'NaN'},"[""Hello, Professor. I've found the answer. It was a spider walking across the lens! It's gone. now. ""]"
T_10,5,ROI_68.png,240172,388,619,0.435,['snowy'],[0.784],[0.918],1,['1'],{0: 'snowy'},"[""A spider! less little spider! That's all it was, scaring them out of their wiks! me! ""]"
T_10,5,ROI_69.png,221340,357,620,0.191,[],['NONE'],[0.793],1,[],{0: 'NaN'},"['"" WOODS. ']"
T_10,5,ROI_70.png,440538,714,617,0.077,[],['NONE'],[0.731],1,[],{0: 'NaN'},['come and look now. ']
T_10,5,ROI_71.png,329718,537,614,0.076,['tintin'],[0.871],[0.874],1,[],{0: 'NaN'},['well? ']
T_10,5,ROI_72.png,362874,591,614,0.0,[],['NONE'],[],0,[],{},[]
T_10,5,ROI_74.png,299376,486,616,0.219,['tintin'],[0.908],[0.955],1,['1'],{0: 'tintin'},['It looks like. 1st looks like a phique.life. ball of ']
T_10,5,ROI_75.png,399750,650,615,0.244,['tintin'],[0.807],"[0.854, 0.751]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['1st 15 a ball of fire. a VA-A-A-A-AST ball of fire! ', 'UNKNOWN']"
T_10,5,ROI_76.png,438162,709,618,0.152,"['tintin', 'snowy']","[0.923, 0.923]",[0.863],1,['1'],{0: 'snowy'},"[""But why is it growing bigger. before. our very eyes?. because it is growing, isn't it? ""]"
T_10,5,ROI_77.png,372600,600,621,0.424,['tintin'],[0.716],"[0.771, 0.646]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['Heading towards us? keeps coming on ', ""naturally in it's growing bigger it's at an incredible speed. ""]"
T_10,5,ROI_78.png,350456,568,617,0.296,['tintin'],[0.941],"[0.924, 0.838]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""Great heavens! that'll mean "", 'yes That fire-ball is going to collide with the ']"
T_10,5,ROI_79.png,420980,679,620,0.179,[],['NONE'],[0.852],1,[],{0: 'NaN'},"['the end of the world, Yes! ']"
T_10,6,ROI_81.png,414624,672,617,0.0,['tintin'],[0.96],[],0,[],{},[]
T_10,6,ROI_82.png,322074,522,617,0.407,[],['NONE'],"[0.754, 0.649]",2,[],"{0: 'NaN', 1: 'NaN'}","[""ATB.12E a.m. that's good. and I, Decimus 0- phistle, have determined the moment at which the cataclysm shall be famous. "", 'The end the world. ']"
T_10,6,ROI_83.png,406603,659,617,0.352,"['tintin', 'tintin']","[0.938, 0.702]","[0.779, 0.779, 0.752]",3,['2'],"{0: 'NaN', 1: 'tintin', 2: 'NaN'}","['but impossible you. perhaps you made mistake "" in your calculations. ', 'serrill. ', 'made a mis- us? you presume 2 very well check them! ']"
T_10,6,ROI_84.png,342612,558,614,0.054,['tintin'],[0.919],[0.837],1,['1'],{0: 'tintin'},['UNKNOWN']
T_10,6,ROI_85.png,365904,594,616,0.221,['tintin'],[0.916],[0.704],1,['1'],{0: 'tintin'},"[""I I'm sure they're all correct professor : I'll take your word for it! goodbye! ""]"
T_10,6,ROI_86.png,429100,700,613,0.066,"['tintin', 'snowy']","[0.974, 0.832]",[0.925],1,['1'],{0: 'tintin'},['The end of the world? ']
T_10,6,ROI_87.png,348497,563,619,0.128,['tintin'],[0.902],[0.884],1,['1'],{0: 'tintin'},"[""hey, snowy? what's the matter? ""]"
T_10,6,ROI_88.png,183249,297,617,0.13,['tintin'],[0.87],[0.943],1,[],{0: 'NaN'},['help! ']
T_10,6,ROI_89.png,285671,463,617,0.0,['tintin'],[0.897],[],0,[],{},[]
T_10,6,ROI_90.png,315690,510,619,0.068,['tintin'],[0.903],[0.895],1,['1'],{0: 'tintin'},['just in time! ']
T_10,6,ROI_91.png,708351,1137,623,0.111,['tintin'],[0.81],[0.869],1,[],{0: 'NaN'},['rats! coming up from the sewers. absolutely stricken! panic- ']
T_10,6,ROI_92.png,223560,360,621,0.204,['tintin'],[0.908],[0.929],1,['1'],{0: 'tintin'},"[""whrew!... They've gone! What about Snowy. What's happened to him? ""]"
T_10,6,ROI_93.png,221960,358,620,0.064,['tintin'],[0.957],[0.92],1,['1'],{0: 'tintin'},['snowy. ']
T_10,7,ROI_95.png,318785,515,619,0.0,['tintin'],[0.862],[],0,[],{},[]
T_10,7,ROI_96.png,511704,828,618,0.0,[],['NONE'],[],0,[],{},[]
T_10,7,ROI_97.png,315287,511,617,0.145,['tintin'],[0.921],[0.893],1,[],{0: 'NaN'},['snowy!. snowy! ']
T_10,7,ROI_98.png,512110,830,617,0.184,['tintin'],[0.871],[0.749],1,[],{0: 'NaN'},"[""so there you are well? What are you doing there? why don't you come when I call come here! your ""]"
T_10,7,ROI_99.png,403518,654,617,0.014,['tintin'],[0.95],[0.664],1,[],{0: 'NaN'},['0 1 ']
T_10,7,ROI_100.png,228411,369,619,0.128,['tintin'],[0.963],[0.96],1,[],{0: 'NaN'},"['my, poor sinowy! ']"
T_10,7,ROI_101.png,249672,404,618,0.307,['tintin'],[0.913],[0.92],1,[],{0: 'NaN'},['What on earth. I see! This fright- now. heat the tar. ']
T_10,7,ROI_102.png,281190,455,618,0.118,['tintin'],[0.931],[0.973],1,[],{0: 'NaN'},['confound the star! ']
T_10,7,ROI_103.png,617617,1001,617,0.077,['tintin'],[0.918],[0.768],1,['1'],{0: 'tintin'},['Poor things!... If only knew. ']
T_10,7,ROI_104.png,251119,407,617,0.051,['tintin'],[0.934],[0.72],1,['1'],{0: 'tintin'},['UNKNOWN']
T_10,7,ROI_105.png,430280,694,620,0.164,['tintin'],[0.845],"[0.902, 0.763]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Judgement, is upon us! repent : The end of the world is at hand ', '?']"
T_10,7,ROI_106.png,469821,759,619,0.432,['tintin'],[0.886],[0.892],1,[],{0: 'NaN'},"['ji am. philippulus the prophet! j proclaim the day of terror. The end of the world is night! a11 men will perish. the survivors will die of hunger and cold! There will be pestilence, and famine, and measles! ']"
T_10,8,ROI_108.png,239396,388,617,0.38,['tintin'],[0.83],"[0.916, 0.706]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""look Prophet, why don't you go home? You'd be better off in bed "", 'UNKNOWN']"
T_10,8,ROI_109.png,270503,437,619,0.45,"['tintin', 'tintin']","[0.864, 0.82]",[0.804],1,[],{0: 'NaN'},['You hear that? he dares to set himself. philippulus up against the prophet ain a son of Satan! A tool of Peel- zebub! ']
T_10,8,ROI_110.png,254820,411,620,0.152,['tintin'],[0.919],[0.861],1,[],{0: 'NaN'},"['Get back to Satan, your master ']"
T_10,8,ROI_111.png,377554,607,622,0.309,['tintin'],[0.934],"[0.927, 0.659]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['That Fellow gets on my nerves. ', 'oyez, there will be a plague! Bubonic plague! and fever! The end of the world is upon us, servant. of Sakaj ']"
T_10,8,ROI_112.png,397374,643,618,0.094,"['tintin', 'snowy']","[0.9, 0.718]",[0.888],1,['1'],{0: 'tintin'},"['here we are, home at last! ']"
T_10,8,ROI_113.png,270135,435,621,0.138,['tintin'],[0.82],[0.941],1,['1'],{0: 'tintin'},['blinding what a light! ']
T_10,8,ROI_114.png,260199,419,621,0.134,"['tintin', 'snowy']","[0.965, 0.879]","[0.828, 0.734]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['own. ', 'UNKNOWN']"
T_10,8,ROI_116.png,213828,346,618,0.325,['tintin'],[0.823],[0.869],1,[],{0: 'NaN'},['crumbs! The window frame is so hoc. burnt myself! ']
T_10,8,ROI_117.png,332715,541,615,0.244,"['tintin', 'snowy']","[0.91, 0.896]",[0.934],1,['1'],{0: 'snowy'},['Poor old Snowy dying for a drink. and that poor little. ']
T_10,8,ROI_118.png,275520,448,615,0.308,"['tintin', 'snowy']","[0.932, 0.775]",[0.894],1,['1'],{0: 'snowy'},"[""The end of the world. snowy! The END of the end of the world. d'you understand. snowy ""]"
T_10,8,ROI_119.png,226072,367,616,0.0,['tintin'],[0.9],[],0,[],{},[]
T_10,8,ROI_120.png,304674,493,618,0.177,['tintin'],[0.856],[0.905],1,[],{0: 'NaN'},"['return to your master, ']"
T_10,8,ROI_121.png,377590,610,619,0.0,[],['NONE'],[],0,[],{},[]
T_10,8,ROI_122.png,210738,341,618,0.282,['tintin'],[0.84],[0.936],1,['1'],{0: 'tintin'},"[""there now I hope he'll leave me in peace! ""]"
T_10,8,ROI_123.png,260991,423,617,0.273,['tintin'],[0.899],[0.89],1,[],{0: 'NaN'},"[""1. think I'll have a bit of a rest. absolutely worn. out ""]"
T_10,8,ROI_124.png,289073,467,619,0.158,['tintin'],[0.839],[0.863],1,['1'],{0: 'tintin'},"[""phew! I've had enough of this ""]"
T_10,9,ROI_126.png,275850,450,613,0.0,[],['NONE'],[],0,[],{},[]
T_10,9,ROI_127.png,493230,802,615,0.03,['tintin'],[0.935],[0.674],1,['1'],{0: 'tintin'},['?']
T_10,9,ROI_128.png,373296,606,616,0.24,"['tintin', 'tintin']","[0.893, 0.852]","[0.829, 0.824]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['Prophets come and go as please ', 'How did you get in here? ']"
T_10,9,ROI_129.png,419796,676,621,0.048,['tintin'],[0.849],[0.72],1,[],{0: 'NaN'},"['Using threats now, eh? ']"
T_10,9,ROI_130.png,276914,451,614,0.241,"['tintin', 'tintin']","[0.848, 0.763]",[0.943],1,['1'],{0: 'tintin'},"[""you sit down and take a look at what I've brought you ""]"
T_10,9,ROI_131.png,446600,725,616,0.154,"['tintin', 'tintin']","[0.931, 0.699]",[0.69],1,['1'],{0: 'tintin'},['year. behold an enormous spider ']
T_10,9,ROI_132.png,297176,484,614,0.271,['snowy'],[0.737],"[0.821, 0.806, 0.722]",3,['3'],"{0: 'NaN', 1: 'NaN', 2: 'snowy'}","['Get out leave. me alone! ', 'nanny nong ', 'UNKNOWN']"
T_10,9,ROI_133.png,244372,398,614,0.267,"['tintin', 'snowy']","[0.852, 0.705]",[0.914],1,['1'],{0: 'tintin'},['Great snakes! was dreaming... the clock woke me up! ']
T_10,9,ROI_134.png,370856,604,614,0.337,['tintin'],[0.916],[0.756],1,['1'],{0: 'tintin'},"[""exactly eight o'clock! twelve minutes. more. least now. it, my clock loses. ""]"
T_10,9,ROI_135.png,217095,353,615,0.261,['tintin'],[0.907],[0.952],1,['1'],{0: 'tintin'},"[""quick let's diatrix. and check the time ""]"
T_10,9,ROI_136.png,275280,444,620,0.038,['tintin'],[0.921],"[0.846, 0.741]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['0 0 ', 'help! ']"
T_10,9,ROI_137.png,890267,1429,623,0.033,[],['NONE'],[0.926],1,[],{0: 'NaN'},['This is it! The end of the world! ']
T_10,10,ROI_139.png,242256,392,618,0.131,"['tintin', 'snowy']","[0.898, 0.87]",[0.879],1,['1'],{0: 'tintin'},"[""we're dead ""]"
T_10,10,ROI_140.png,207748,334,622,0.0,[],['NONE'],[],0,[],{},[]
T_10,10,ROI_141.png,432760,698,620,0.346,"['snowy', 'tintin']","[0.898, 0.828]","[0.932, 0.923]",2,['1'],"{0: 'snowy', 1: 'NaN'}","['OH?. is THAT all it is? ', ""no! On second thoughts. we aren't dead. the end of the world It's nothing. but an earth- ""]"
T_10,10,ROI_142.png,252340,407,620,0.531,"['snowy', 'tintin']","[0.844, 0.828]",[0.886],1,['1'],{0: 'snowy'},"[""i wonder how they'll explain this one at observatory. Hello?. hello? phone's not working. come on Snowy, we're going along there. ""]"
T_10,10,ROI_143.png,956040,1542,620,0.071,[],['NONE'],[0.602],1,[],{0: 'NaN'},"[""hooray Hooray! It's only an earthquake! ""]"
T_10,10,ROI_144.png,204227,331,617,0.0,['tintin'],[0.863],[],0,[],{},[]
T_10,10,ROI_145.png,246183,399,617,0.102,[],['NONE'],[0.904],1,[],{0: 'NaN'},"[""All right. all right! I'm coming! ""]"
T_10,10,ROI_146.png,305655,497,615,0.204,"['snowy', 'tintin']","[0.817, 0.799]",[0.922],1,['1'],{0: 'snowy'},['Hooray! Hooray!. The end of the world has been postponed! ']
T_10,10,ROI_147.png,275182,446,617,0.163,"['snowy', 'tintin']","[0.906, 0.773]",[0.857],1,[],{0: 'NaN'},"[""hooray hooray itt's good to be alive. ""]"
T_10,10,ROI_148.png,305167,493,619,0.025,"['tintin', 'snowy']","[0.904, 0.842]",[0.757],1,[],{0: 'NaN'},['no entry ']
T_10,10,ROI_149.png,251736,408,617,0.0,"['snowy', 'tintin']","[0.932, 0.738]",[],0,[],{},[]
T_10,10,ROI_150.png,638808,1032,619,0.0,"['tintin', 'snowy']","[0.919, 0.83]",[],0,[],{},[]
T_10,10,ROI_151.png,254616,412,618,0.243,['tintin'],[0.856],"[0.95, 0.902]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['what has he done?. ', 'bungler Dunderhead? ']"
T_10,11,ROI_153.png,388125,621,625,0.198,['tintin'],[0.919],[0.92],1,['1'],{0: 'tintin'},"['Never mind, Professor, earthquake. ve still got it in But tell me : what about the ']"
T_10,11,ROI_154.png,425580,692,615,0.0,['tintin'],[0.933],[],0,[],{},[]
T_10,11,ROI_155.png,333945,543,615,0.397,['tintin'],[0.809],"[0.919, 0.764]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['excellent excellent! but, look there. How very extra-ordinary! ', ""It has just been developed. sir. remarkable, don't you agree, sir? ""]"
T_10,11,ROI_156.png,379456,616,616,0.246,['tintin'],[0.814],"[0.931, 0.917, 0.767]",3,"['1', '3']","{0: 'tintin', 1: 'NaN', 2: 'tintin'}","['That group of lines, in the centre? uranium. sume. ', 'Uranium? Not on your life!. ', 'UNKNOWN']"
T_10,11,ROI_157.png,301965,491,615,0.157,['tintin'],[0.708],[0.953],1,[],{0: 'NaN'},"[""By the rings of Saturn! prodigious. it's ""]"
T_10,11,ROI_158.png,465488,752,619,0.186,['tintin'],[0.787],"[0.94, 0.734]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""it may be prodig- ious. ' but it's all greek to me! "", 'Tralala sp ']"
T_10,11,ROI_159.png,331946,538,617,0.174,"['tintin', 'snowy']","[0.945, 0.822]",[0.914],1,[],{0: 'NaN'},"[""It's prodigious!. incredible fantastic!. stupefying ill ""]"
T_10,11,ROI_161.png,265429,433,613,0.431,['tintin'],[0.921],[0.91],1,['1'],{0: 'tintin'},"['My friends, I have made a sensational dis- covery I have just de- tecked A metal hitherto unknown! ']"
T_10,11,ROI_162.png,550638,891,618,0.036,['tintin'],[0.921],[0.72],1,[],{0: 'NaN'},['err. more. or less. ']
T_10,11,ROI_163.png,379447,613,619,0.387,['tintin'],[0.925],"[0.963, 0.907]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['My heartiest congratulations! ', 'il Decimus Phostle, have discovered a new imetal! il shall givenly name to it : phost like. ']"
T_10,11,ROI_164.png,357782,578,619,0.004,['tintin'],[0.912],[0.929],1,[],{0: 'NaN'},['0 0 ']
T_10,11,ROI_165.png,409116,662,618,0.165,['tintin'],[0.927],"[0.947, 0.815]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""tell me, young do you like man, bull's-eyes? "", 'UNKNOWN']"
T_10,12,ROI_167.png,229636,374,614,0.465,['tintin'],[0.927],"[0.898, 0.802]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""er bull's eyes?. 1. yes, thank you but. "", 'Answer me. Do you like bullis-eyes? ']"
T_10,12,ROI_168.png,367752,597,616,0.265,['tintin'],[0.855],[0.974],1,[],{0: 'NaN'},"[""Go out and buy. ten penny- worth of bull's eyes. ' we fitting must have a covery ""]"
T_10,12,ROI_169.png,238846,389,614,0.6,['tintin'],[0.822],[0.893],1,[],{0: 'NaN'},"[""you were asking about the earth- quake? Oh, yes. part of the meteor crashing to earth. As soon as we know iphesklite. ' ""]"
T_10,12,ROI_170.png,297876,482,618,0.148,[],['NONE'],[0.878],1,[],{0: 'NaN'},['professor! Professor! Listen to this ']
T_10,12,ROI_171.png,340584,552,617,0.675,[],['NONE'],"[0.732, 0.681]",2,[],"{0: 'NaN', 1: 'NaN'}","['By the rings ', '"" The polar station on cape Morris ( on the northern coast of Greenland ) reports that a len in the Arctic Ocean. Seal- the sky and disappear over the horizon A few seconds. and icebergs cracked ']"
T_10,12,ROI_172.png,264264,429,616,0.639,['tintin'],[0.949],"[0.883, 0.814]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""so that's that. snowy. The ghost- like's surrik. "", 'It has fallen into the sea It has been en- gulfed by the waves! And with it, f.orf dis- covery! proof existence of ghostlife. ']"
T_10,12,ROI_173.png,547548,886,618,0.187,"['tintin', 'snowy']","[0.959, 0.843]","[0.921, 0.894]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""come on, snowy. we're 11 leave. himi "", 'This is the end my meteorite! immy. phostlite! ']"
T_10,12,ROI_174.png,340929,549,621,0.369,"['tintin', 'snowy']","[0.933, 0.896]","[0.953, 0.932]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","[""Poor Professor Phostle terribly upset because his meteorite's fallen in- to the sea. "", ""He's even for- gotten to give us bull's- eye. ""]"
T_10,12,ROI_175.png,476160,768,620,0.0,"['tintin', 'snowy']","[0.934, 0.791]",[],0,[],{},[]
T_10,12,ROI_176.png,338046,547,618,0.191,"['tintin', 'snowy']","[0.896, 0.781]",[0.929],1,['1'],{0: 'tintin'},['These bricks will make stepping stones to my feet dry. ']
T_10,12,ROI_177.png,172082,278,619,0.0,['snowy'],[0.854],[],0,[],{},[]
T_10,12,ROI_178.png,341688,552,619,0.247,['tintin'],[0.884],"[0.902, 0.885]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""Great snakes! Why on earth didn't we think of it before? "", 'UNKNOWN']"
T_10,12,ROI_179.png,289540,467,620,0.204,"['tintin', 'snowy']","[0.861, 0.7]","[0.969, 0.895]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['you see this brick, Snowy? ', ""of course. can see it's ""]"
T_10,12,ROI_180.png,342792,552,621,0.074,"['tintin', 'snowy']","[0.867, 0.734]",[0.884],1,['1'],{0: 'tintin'},['watch! ']
T_10,13,ROI_182.png,291549,471,619,0.25,"['tintin', 'snowy']","[0.906, 0.851]","[0.914, 0.895]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""well? d'you say? "", ""think that's a pretty silly joke ""]"
T_10,13,ROI_183.png,352211,569,619,0.268,['snowy'],[0.81],"[0.93, 0.927]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","['Look at it. Snowy sticking out of the water! ', ""I can see : it's stick- ing out. sowhat? ""]"
T_10,13,ROI_184.png,504288,816,618,0.289,['tintin'],[0.94],"[0.947, 0.831]",2,[],"{0: 'NaN', 1: 'NaN'}","[""He's as mad as a hatter! "", 'that is the arctic. what il mean snowy? ']"
T_10,13,ROI_185.png,250695,405,619,0.146,[],['NONE'],[0.911],1,[],{0: 'NaN'},['well? this time? ']
T_10,13,ROI_186.png,334488,543,616,0.0,['tintin'],[0.903],[],0,[],{},[]
T_10,13,ROI_187.png,284592,462,616,0.0,['tintin'],[0.92],[],0,[],{},[]
T_10,13,ROI_188.png,264880,430,616,0.035,['tintin'],[0.887],[0.911],1,[],{0: 'NaN'},['no entry ']
T_10,13,ROI_189.png,251505,405,621,0.182,[],['NONE'],[0.911],1,[],{0: 'NaN'},['professor professor! ']
T_10,13,ROI_190.png,327712,532,616,0.181,"['tintin', 'snowy']","[0.921, 0.896]","[0.876, 0.866]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","['an idea? ', ""I've suddenly had an idea pro fessor. ""]"
