book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_11,2,ROI_39.png,204160,352,580,0.066,['t-t'],[0.972],[0.839],1,['1'],{0: 't-t'},['?']
T_11,2,ROI_40.png,317840,548,580,0.156,"['t-t', 't-t']","[0.988, 0.87]",[0.86],1,['1'],{0: 't-t'},"[""Mine's gone too! ""]"
T_11,2,ROI_41.png,300312,516,582,0.185,"['t-t', 't-t', 'tintin']","[0.964, 0.962, 0.916]","[0.884, 0.842]",2,['1'],"{0: 't-t', 1: 'NaN'}","[""thanks very. much. Tintin. We'll pay you back tomorrow. "", '0 0 ']"
T_11,2,ROI_42.png,201954,347,582,0.062,"['t-t', 'tintin', 't-t']","[0.981, 0.972, 0.81]",[0.911],1,['1'],{0: 't-t'},['there. ']
T_11,2,ROI_43.png,160937,277,581,0.335,"['t-t', 'tintin']","[0.973, 0.879]",[0.952],1,['1'],{0: 'tintin'},"[""goodbye. We're going to report this ""]"
T_11,2,ROI_44.png,327084,562,582,0.0,"['t-t', 't-t']","[0.969, 0.95]",[],0,[],{},[]
T_11,2,ROI_45.png,386448,664,582,0.0,"['t-t', 't-t']","[0.956, 0.933]",[],0,[],{},[]
T_11,2,ROI_46.png,336980,580,581,0.139,"['tintin', 'snowy']","[0.899, 0.808]",[0.618],1,['1'],{0: 'snowy'},['stop thief! my ']
T_11,2,ROI_47.png,282460,487,580,0.0,[],['NONE'],[],0,[],{},[]
T_11,3,ROI_49.png,296435,505,587,0.219,['tintin'],[0.915],"[0.846, 0.755]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""What's going on 2 "", 'they caught some. thieves. red-handed. ']"
T_11,3,ROI_50.png,332242,566,587,0.137,"['t-t', 't-t']","[0.927, 0.887]",[0.652],1,['1'],{0: 't-t'},['Special Branch! Special Branch you can tell that to the Inspector ']
T_11,3,ROI_51.png,245280,420,584,0.089,['tintin'],[0.928],[0.94],1,['1'],{0: 'tintin'},['snowy. ']
T_11,3,ROI_52.png,146584,251,584,0.131,['snowy'],[0.848],[0.985],1,['1'],{0: 'snowy'},"[""All right. I'm coming. ""]"
T_11,3,ROI_53.png,408577,689,593,0.091,"['haddock', 'tintin']","[0.865, 0.804]",[0.862],1,['1'],{0: 'tintin'},"[""say. Snowy, isn't that a fine'ship! ""]"
T_11,3,ROI_54.png,349870,590,593,0.231,"['tintin', 'snowy']","[0.808, 0.723]",[0.918],1,['1'],{0: 'tintin'},"[""It really is a beauty. I've 0 good mind to buy it. ""]"
T_11,3,ROI_55.png,278952,472,591,0.318,['tintin'],[0.904],[0.871],1,[],{0: 'NaN'},"[""A quid. it's a specimen it's a very old er old type. of gal ""]"
T_11,3,ROI_56.png,278361,471,591,0.315,['tintin'],[0.931],"[0.955, 0.762]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['done! yours seventeen. six. ', 'seventeen. and six! ']"
T_11,3,ROI_57.png,411440,695,592,0.097,['tintin'],[0.88],[0.664],1,['1'],{0: 'tintin'},['How much is that ship? ']
T_11,3,ROI_58.png,348099,589,591,0.281,"['tintin', 'haddock']","[0.92, 0.779]","[0.96, 0.642]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['!', ""sorn's sir. I just to young gent ""]"
T_11,3,ROI_59.png,302670,513,590,0.224,"['tintin', 'haddock']","[0.937, 0.781]","[0.96, 0.709]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""I'm sorry, sir. but it's for sale. "", '0 0 ']"
T_11,3,ROI_60.png,312048,528,591,0.408,"['tintin', 'haddock']","[0.919, 0.732]","[0.954, 0.905]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""Thanks, but I'm keeping it. "", ""Look here, young fellow, I'm a collector. how. much did you pay I'll give you double for it! ""]"
T_11,3,ROI_61.png,423360,720,588,0.069,['snowy'],[0.8],[0.88],1,[],{0: 'NaN'},['how. much is that ship? ']
T_11,4,ROI_63.png,403754,689,586,0.146,['tintin'],[0.897],[0.765],1,['1'],{0: 'tintin'},"[""I'm sorry, sir, but this ship is not for sale. ""]"
T_11,4,ROI_64.png,346332,588,589,0.064,"['tintin', 'haddock', 'snowy']","[0.909, 0.772, 0.721]","[0.771, 0.736]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['no ', 'Atenner! ']"
T_11,4,ROI_65.png,285282,486,587,0.088,['haddock'],[0.876],"[0.935, 0.878]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['Thirty! ', 'twenty ']"
T_11,4,ROI_66.png,351648,592,594,0.237,['tintin'],[0.956],[0.646],1,[],{0: 'NaN'},"[""look here : want to give this ship to a friend of mine. I'm not selling it, soplease don't pes ter me any more! ""]"
T_11,4,ROI_67.png,164261,277,593,0.271,"['tintin', 'snowy']","[0.934, 0.909]",[0.93],1,['1'],{0: 'tintin'},['Now why were they both 50 keen to buy my ship? ']
T_11,4,ROI_68.png,277770,470,591,0.0,[],['NONE'],[],0,[],{},[]
T_11,4,ROI_69.png,236400,400,591,0.264,['tintin'],[0.901],[0.946],1,['1'],{0: 'tintin'},['It really is superb. Captain Haddock will be delighted. ']
T_11,4,ROI_70.png,296500,500,593,0.094,['tintin'],[0.903],[0.853],1,['1'],{0: 'tintin'},"[""expect that's him. ""]"
T_11,4,ROI_71.png,404928,684,592,0.025,['tintin'],[0.955],[0.946],1,[],{0: 'NaN'},['?']
T_11,4,ROI_72.png,345708,582,594,0.123,['tintin'],[0.885],[0.891],1,[],{0: 'NaN'},"[""I've already told you, I bought. it for friend. ""]"
T_11,4,ROI_73.png,276210,465,594,0.547,['tintin'],[0.923],"[0.933, 0.894]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""it's no Please don't go on I'm keeping it. "", 'exactly! Now I have other ships just as good yours, and we could exchange them so that your friend ']"
T_11,4,ROI_74.png,274428,462,594,0.5,['tintin'],[0.904],"[0.952, 0.896]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""shouldn't count on it! "", ""my card. well But think it over. I'll give you so that if change your mind you ""]"
T_11,4,ROI_75.png,260610,438,595,0.184,['tintin'],[0.943],"[0.914, 0.836]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['good bye. sir. ', 'well. I shall ']"
T_11,4,ROI_76.png,231472,391,592,0.04,['tintin'],[0.925],[0.829],1,[],{0: 'NaN'},['?']
T_11,5,ROI_78.png,233814,399,586,0.093,['tintin'],[0.906],[0.869],1,['1'],{0: 'tintin'},"[""What's happened ""]"
T_11,5,ROI_79.png,327600,560,585,0.088,"['tintin', 'snowy']","[0.877, 0.868]",[0.898],1,['1'],{0: 'tintin'},['snowy. what have you done? ']
T_11,5,ROI_80.png,243776,416,586,0.196,"['tintin', 'snowy']","[0.92, 0.772]",[0.909],1,[],{0: 'NaN'},"[""look, now it's broken. ""]"
T_11,5,ROI_81.png,212856,362,588,0.276,['tintin'],[0.877],[0.951],1,['1'],{0: 'tintin'},"[""luckily it's not too bad. I can soon mend i't. ""]"
T_11,5,ROI_82.png,345740,586,590,0.106,"['tintin', 'snowy']","[0.952, 0.921]",[0.935],1,['1'],{0: 'snowy'},['This time it must captain. ']
T_11,5,ROI_83.png,327516,557,588,0.225,"['haddock', 'tintin']","[0.976, 0.934]","[0.941, 0.932]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","['hello! ', 'Hello, Captain. just the person i see ']"
T_11,5,ROI_84.png,357504,608,588,0.134,"['haddock', 'tintin', 'snowy']","[0.939, 0.892, 0.89]",[0.669],1,['1'],{0: 'tintin'},"[""come on in. I've got a prise for you ""]"
T_11,5,ROI_85.png,277875,475,585,0.13,"['tintin', 'snowy', 'haddock']","[0.966, 0.86, 0.79]",[0.828],1,['1'],{0: 'haddock'},"['Tintin, what a mag- nificent ship ']"
T_11,5,ROI_86.png,399747,681,587,0.091,"['haddock', 'tintin']","[0.922, 0.854]",[0.9],1,[],{0: 'NaN'},['Thundering typhoons! ']
T_11,5,ROI_87.png,350460,594,590,0.122,"['haddock', 'tintin']","[0.944, 0.927]",[0.873],1,['1'],{0: 'tintin'},['In the Old Street market. why. 2 ']
T_11,5,ROI_88.png,316440,540,586,0.27,"['haddock', 'tintin']","[0.973, 0.751]",[0.953],1,['1'],{0: 'haddock'},['Ten thousand thundering typhoons! a re markable coincidence ']
T_11,5,ROI_89.png,359290,610,589,0.14,"['haddock', 'tintin']","[0.974, 0.923]",[0.645],1,['1'],{0: 'haddock'},"[""Come with me : then you'll see ""]"
T_11,5,ROI_90.png,355180,602,590,0.0,"['haddock', 'tintin']","[0.958, 0.896]",[],0,[],{},[]
T_11,6,ROI_92.png,227565,389,585,0.099,"['snowy', 'tintin', 'haddock']","[0.905, 0.858, 0.847]",[0.881],1,['1'],{0: 'haddock'},['Here we are ']
T_11,6,ROI_93.png,345743,589,587,0.063,"['haddock', 'tintin', 'snowy']","[0.958, 0.924, 0.746]",[0.809],1,['1'],{0: 'snowy'},"[""you'll see ""]"
T_11,6,ROI_94.png,460790,781,590,0.042,"['haddock', 'tintin']","[0.968, 0.724]",[0.856],1,['1'],{0: 'haddock'},['look! ']
T_11,6,ROI_95.png,693834,1174,591,0.176,"['haddock', 'tintin', 'haddock']","[0.915, 0.885, 0.829]","[0.912, 0.885]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""no, it's one of my ancestors. Francis Haddock. the reign of Charles the second. "", 'is is that you? ']"
T_11,6,ROI_96.png,352811,599,589,0.269,['tintin'],[0.9],[0.716],1,[],{0: 'NaN'},['But just take a closer look ground ']
T_11,6,ROI_97.png,332142,562,591,0.0,[],['NONE'],[],0,[],{},[]
T_11,6,ROI_98.png,354590,601,590,0.203,"['haddock', 'tintin']","[0.986, 0.945]",[0.939],1,['1'],{0: 'haddock'},"[""exactly ship It's identical Don't you remarkable? ""]"
T_11,6,ROI_99.png,348099,589,591,0.181,"['tintin', 'haddock']","[0.858, 0.848]",[0.9],1,['1'],{0: 'haddock'},"[""So there is unicorn. I'd never. i't. ""]"
T_11,6,ROI_100.png,229710,390,589,0.417,"['haddock', 'tintin']","[0.973, 0.911]",[0.902],1,['1'],{0: 'tintin'},"[""Maybe there's a marine on mine too.... brought it cajoning. Wait here go ""]"
T_11,6,ROI_101.png,210040,356,590,0.258,"['snowy', 'tintin']","[0.936, 0.936]",[0.934],1,['1'],{0: 'tintin'},"[""If mine has the same name, that'll really be funny. ""]"
T_11,6,ROI_102.png,196470,333,590,0.16,['tintin'],[0.915],[0.946],1,['1'],{0: 'tintin'},"[""let's see ""]"
T_11,6,ROI_103.png,394120,668,590,0.133,"['tintin', 'snowy']","[0.941, 0.817]",[0.824],1,['1'],{0: 'tintin'},['Great snakes! ']
T_11,7,ROI_105.png,154773,261,593,0.0,['haddock'],[0.965],[],0,[],{},[]
T_11,7,ROI_106.png,238173,403,591,0.396,['haddock'],[0.921],[0.917],1,['1'],{0: 'haddock'},"['Hello? yes ah, well, has yourship got the What did you say. ']"
T_11,7,ROI_107.png,220443,373,591,0.392,[],['NONE'],[0.915],1,[],{0: 'NaN'},"[""yes, stolen! do I suspect anybody? No one at all at least. I'll you again. later. ""]"
T_11,7,ROI_108.png,144156,246,586,0.274,['tintin'],[0.852],[0.955],1,['1'],{0: 'tintin'},['yes sixty legs. pos - ']
T_11,7,ROI_109.png,261072,444,588,0.42,[],['NONE'],[0.69],1,[],{0: 'NaN'},['ryan coll purvey. quentile # that 21. ']
T_11,7,ROI_110.png,309400,520,595,0.186,['tintin'],[0.888],[0.932],1,['1'],{0: 'tintin'},['Just you wait. Mr. Ivan Ivanovitch. sakharine! ']
T_11,7,ROI_111.png,367732,617,596,0.284,"['tintin', 'snowy']","[0.945, 0.819]","[0.937, 0.898]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['here we are ', ""I've a hunch. we're off on one of our adventures again. ""]"
T_11,7,ROI_112.png,368305,619,595,0.0,"['snowy', 'tintin']","[0.874, 0.791]",[],0,[],{},[]
T_11,7,ROI_113.png,315115,535,589,0.204,"['tintin', 'snowy']","[0.892, 0.889]",[0.894],1,[],{0: 'NaN'},"[""Something tells me he's going to get a surprise when he opens the door ""]"
T_11,7,ROI_115.png,370520,628,590,0.188,[],['NONE'],"[0.854, 0.68]",2,[],"{0: 'NaN', 1: 'NaN'}","['!', '1th, there you are come in was expecting you ']"
T_11,7,ROI_116.png,348091,587,593,0.09,['tintin'],[0.944],[0.821],1,[],{0: 'NaN'},['But of course ']
T_11,7,ROI_117.png,326106,549,594,0.251,"['tintin', 'snowy']","[0.955, 0.742]","[0.815, 0.756]",2,"['1', '2']","{0: 'snowy', 1: 'snowy'}","[""You've come to tell me that you'll sell your ship after a11 "", 'Certainly not : ']"
T_11,7,ROI_118.png,260190,441,590,0.447,['tintin'],[0.936],"[0.928, 0.736]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['Is this where you keep your collec- tion to tell you, sir.. that my ship has been stolen. ', ""not don't ""]"
T_11,7,ROI_119.png,450512,761,592,0.173,['tintin'],[0.845],[0.686],1,[],{0: 'NaN'},['amd waiting for you to explain how it comes to be here ']
T_11,8,ROI_121.png,458389,773,593,0.198,['tintin'],[0.95],[0.914],1,['1'],{0: 'tintin'},"[""Ten years? But you were trying to buy. it' from me less than two hours ago ""]"
T_11,8,ROI_122.png,294318,498,591,0.415,"['tintin', 'haddock']","[0.929, 0.858]","[0.965, 0.94]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","['Indeed? ', ""This wasn't the ship! Not this one! yours was, in fact, exactly the one ""]"
T_11,8,ROI_123.png,292545,495,591,0.605,['tintin'],[0.934],[0.883],1,['1'],{0: 'tintin'},"['just after sir, we can soon tell you\'d "" And the my. fell over the main- maist was broken. I put it back, but you can see look at your mainmast. if you don\'t mind! ']"
T_11,8,ROI_124.png,348690,591,590,0.21,['tintin'],[0.912],"[0.951, 0.902]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""It's not broken! This isn't my ship! "", '50, you see! ']"
T_11,8,ROI_125.png,332704,562,592,0.0,['tintin'],[0.888],[],0,[],{},[]
T_11,8,ROI_126.png,363528,612,594,0.0,[],['NONE'],[],0,[],{},[]
T_11,8,ROI_127.png,443517,753,589,0.236,"['tintin', 'snowy']","[0.964, 0.905]","[0.695, 0.689]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['lease do forgive me, sir j sorry ', ""That's all right! and if you find your ship, let me know? ""]"
T_11,8,ROI_128.png,254016,432,588,0.423,"['tintin', 'snowy']","[0.928, 0.853]",[0.827],1,['1'],{0: 'snowy'},"[""It's extremely odd! two ships. exactly in the captain's picture. and with, the same name : unicorn. ""]"
T_11,8,ROI_129.png,337480,572,590,0.174,['tintin'],[0.851],[0.931],1,['1'],{0: 'tintin'},"[""il parpetment. the at once he'll be am- ""]"
T_11,8,ROI_130.png,246510,415,594,0.05,['tintin'],[0.941],[0.91],1,['1'],{0: 'tintin'},['engaged! ']
T_11,8,ROI_131.png,190302,322,591,0.0,"['snowy', 'tintin']","[0.843, 0.75]",[],0,[],{},[]
T_11,8,ROI_132.png,183210,310,591,0.516,['tintin'],[0.94],[0.9],1,[],{0: 'NaN'},['It really is un- believable how. chattier on the people can telephone. More than a quart- a n hour ah at last ']
T_11,8,ROI_133.png,413000,700,590,0.134,['tintin'],[0.929],"[0.941, 0.682]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['!', 'we can go now. fifi : stopped rainin. ']"
T_11,9,ROI_135.png,396312,674,588,0.0,"['tintin', 'snowy']","[0.913, 0.904]",[],0,[],{},[]
T_11,9,ROI_136.png,198993,339,587,0.0,[],['NONE'],[],0,[],{},[]
T_11,9,ROI_137.png,216820,370,586,0.256,['tintin'],[0.854],[0.944],1,['1'],{0: 'tintin'},['No reply the Captain must have gone out. ']
T_11,9,ROI_138.png,208030,355,586,0.329,"['tintin', 'snowy']","[0.946, 0.816]",[0.92],1,['1'],{0: 'snowy'},"['As for my burglar, it must have been the second man. who tried to buy. the ship. ']"
T_11,9,ROI_139.png,350464,592,592,0.0,"['tintin', 'snowy']","[0.878, 0.8]",[],0,[],{},[]
T_11,9,ROI_140.png,444270,753,590,0.0,"['tintin', 'snowy']","[0.916, 0.826]",[],0,[],{},[]
T_11,9,ROI_141.png,235011,399,589,0.168,['tintin'],[0.869],[0.946],1,['1'],{0: 'tintin'},"[""The gangsters! What have they'done to my books? ""]"
T_11,9,ROI_142.png,262216,449,584,0.281,['tintin'],[0.929],[0.961],1,['1'],{0: 'tintin'},['This one is completely ruined The vandals! ']
T_11,9,ROI_143.png,418860,716,585,0.0,['snowy'],[0.803],[],0,[],{},[]
T_11,9,ROI_144.png,347498,593,586,0.0,['tintin'],[0.924],[],0,[],{},[]
T_11,9,ROI_145.png,289978,494,587,0.153,['tintin'],[0.792],[0.849],1,['1'],{0: 'tintin'},['What have they taken this time? ']
T_11,9,ROI_146.png,187620,318,590,0.305,['tintin'],[0.954],[0.937],1,[],{0: 'NaN'},"[""thieves : queer. they haven't taken. thing a ""]"
T_11,9,ROI_147.png,171404,292,587,0.44,['tintin'],[0.848],[0.902],1,[],{0: 'NaN'},"[""They've only searched the won- 'der what they looking were for 3 ""]"
T_11,9,ROI_148.png,366912,624,588,0.0,"['t-t', 't-t']","[0.981, 0.965]",[],0,[],{},[]
T_11,10,ROI_150.png,288804,492,587,0.224,"['t-t', 't-t', 'tintin']","[0.978, 0.969, 0.915]",[0.962],1,['1'],{0: 'tintin'},['hello. how. are you good heavens! happened? ']
T_11,10,ROI_151.png,361057,613,589,0.345,"['t-t', 't-t', 'tintin']","[0.987, 0.984, 0.905]",[0.874],1,[],{0: 'NaN'},"[""er. yes a slight mis- derstanding Anyway. un. we've come to pay you we called last. night, but you were out. ""]"
T_11,10,ROI_152.png,196980,335,588,0.287,"['t-t', 'tintin']","[0.988, 0.923]",[0.926],1,['1'],{0: 'tintin'},['did you your wallet back ']
T_11,10,ROI_153.png,179035,305,587,0.379,['t-t'],[0.967],[0.923],1,['1'],{0: 't-t'},"[""I'm afraid not. but l bought a new one this morning, and and ""]"
T_11,10,ROI_154.png,347498,586,593,0.174,"['t-t', 't-t', 'tintin', 't-t']","[0.974, 0.965, 0.934, 0.779]","[0.939, 0.891, 0.882]",3,"['1', '2', '3']","{0: 't-t', 1: 'tintin', 2: 't-t'}","['sp ', 'UNKNOWN', ""Goodness gracious I've been robbed again! ""]"
T_11,10,ROI_155.png,366390,621,590,0.114,"['t-t', 't-t', 'tintin']","[0.981, 0.978, 0.928]","[0.915, 0.905]",2,"['1', '2']","{0: 't-t', 1: 'tintin'}","['He bumped into me too ', 'what was he like? ']"
T_11,10,ROI_156.png,323320,548,590,0.401,"['t-t', 't-t', 'tintin']","[0.977, 0.967, 0.908]","[0.905, 0.856]",2,"['1', '2']","{0: 'tintin', 1: 't-t'}","[""That's him. the man. from the Old Street market. "", 'quite tall coarse features black hair. small black monstable. blue suit. brown. hat ']"
T_11,10,ROI_157.png,357540,606,590,0.319,"['t-t', 't-t', 'tintin']","[0.978, 0.956, 0.935]","[0.899, 0.704]",2,['2'],"{0: 'NaN', 1: 't-t'}","['UNKNOWN', ""But he couldn't have stolen. your wallet last night, when you only bought it this morning ""]"
T_11,10,ROI_158.png,338660,574,590,0.268,"['t-t', 't-t', 'tintin']","[0.98, 0.975, 0.919]",[0.795],1,['1'],{0: 't-t'},"['Miserable thieves a brand new wallet! come along, thomson. we must report this ']"
T_11,10,ROI_159.png,342189,579,591,0.153,"['t-t', 'tintin']","[0.977, 0.967]",[0.696],1,[],{0: 'NaN'},"[""He's right! We must report i't at once ""]"
T_11,10,ROI_160.png,332080,560,593,0.043,"['snowy', 't-t']","[0.936, 0.919]",[0.903],1,[],{0: 'NaN'},['look out ']
T_11,10,ROI_161.png,337440,570,592,0.146,"['tintin', 't-t']","[0.974, 0.96]",[0.751],1,[],{0: 'NaN'},['Heinie Thomas on : wait for me are you 2 ']
T_11,10,ROI_162.png,372997,629,593,0.089,['t-t'],[0.956],[0.719],1,[],{0: 'NaN'},['here ']
T_11,11,ROI_164.png,300900,510,590,0.245,['tintin'],[0.953],[0.951],1,['1'],{0: 'tintin'},['Poor old Thomsons. they. do have rotten. luck epidemic of to be quite an breatmaking. ']
T_11,11,ROI_165.png,325090,551,590,0.218,['tintin'],[0.924],[0.898],1,['1'],{0: 'tintin'},"[""Oh well, let's try. and get these papers'sorted out ""]"
T_11,11,ROI_166.png,417246,706,591,0.0,"['tintin', 'snowy']","[0.907, 0.776]",[],0,[],{},[]
T_11,11,ROI_167.png,344520,580,594,0.0,"['snowy', 'tintin']","[0.841, 0.7]",[],0,[],{},[]
T_11,11,ROI_168.png,371776,628,592,0.0,['snowy'],[0.814],[],0,[],{},[]
T_11,11,ROI_169.png,332112,561,592,0.207,"['tintin', 'snowy']","[0.896, 0.754]",[0.875],1,[],{0: 'NaN'},"[""it's it's not a cigarette scroll parch- ment. ""]"
T_11,11,ROI_170.png,305620,518,590,0.259,"['tintin', 'snowy']","[0.899, 0.857]",[0.976],1,['1'],{0: 'tintin'},"[""But this isn't mine! where ever did it Let's have a closer look at i't ""]"
T_11,11,ROI_171.png,386316,657,588,0.0,"['tintin', 'snowy']","[0.943, 0.874]",[],0,[],{},[]
T_11,11,ROI_172.png,351050,595,590,0.111,['snowy'],[0.862],[0.632],1,[],{0: 'NaN'},"[""here's another mystery ""]"
T_11,11,ROI_173.png,236014,398,593,0.0,"['snowy', 'tintin']","[0.848, 0.78]",[],0,[],{},[]
T_11,11,ROI_174.png,525991,887,593,0.0,[],['NONE'],[],0,[],{},[]
T_11,11,ROI_175.png,285076,484,589,0.269,['snowy'],[0.911],[0.989],1,[],{0: 'NaN'},"[""But it's all gibberish and where on earth did this parchment come from. anyway. 2 ""]"
T_11,12,ROI_177.png,264872,452,586,0.543,"['tintin', 'snowy']","[0.917, 0.889]",[0.915],1,[],{0: 'NaN'},"[""Great snakes! I've got i't. This parchment must have been rolled up It fell out when chest. ""]"
T_11,12,ROI_178.png,368550,630,585,0.102,['tintin'],[0.91],[0.857],1,[],{0: 'NaN'},"[""Tintin, you're a real sherlock. Holmes! ""]"
T_11,12,ROI_179.png,189475,325,583,0.444,['tintin'],[0.879],[0.923],1,['1'],{0: 'tintin'},['But why was he so anxious to get hold of it? If only it made some then at least. ']
T_11,12,ROI_180.png,193806,333,582,0.396,"['tintin', 'snowy']","[0.86, 0.843]",[0.938],1,['1'],{0: 'tintin'},['I wonder. but of course. That must be it! answer. ']
T_11,12,ROI_181.png,340975,575,593,0.231,"['snowy', 'tintin']","[0.905, 0.865]","[0.953, 0.73]",2,"['1', '2']","{0: 'snowy', 1: 'tintin'}","['why. 2 is it ', 'quick snowy. we must see the Captain ']"
T_11,12,ROI_182.png,266090,451,590,0.199,"['tintin', 'snowy']","[0.874, 0.853]",[0.939],1,['1'],{0: 'snowy'},"['Treasure, Snowy come on, this is going to a treasure. hunt ']"
T_11,12,ROI_183.png,209095,355,589,0.034,['tintin'],[0.702],[0.833],1,['1'],{0: 'tintin'},['maddock. ']
T_11,12,ROI_184.png,209095,355,589,0.238,"['tintin', 'snowy']","[0.963, 0.888]",[0.936],1,[],{0: 'NaN'},"[""yes. I'm absolutely certain it must be treas. ure ""]"
T_11,12,ROI_185.png,234024,398,588,0.194,"['tintin', 'snowy']","[0.914, 0.904]",[0.929],1,['1'],{0: 'tintin'},"[""The old lazy bones. He's still in bed! ""]"
T_11,12,ROI_186.png,207211,353,587,0.141,['tintin'],[0.963],[0.901],1,['1'],{0: 'tintin'},['no? then where can hebe? ']
T_11,12,ROI_187.png,242844,413,588,0.231,['tintin'],[0.949],[0.931],1,[],{0: 'NaN'},"[""No one at home. Perhaps he's gone out I'll ask his land- lady ""]"
T_11,12,ROI_188.png,338086,574,589,0.257,"['tintin', 'snowy']","[0.911, 0.882]","[0.717, 0.663]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Captain Haddock? No, I didn't see him go out. hasn't he an swered. the bell? That's funny. "", ""perhaps. he's 2 ""]"
T_11,12,ROI_189.png,248811,421,591,0.418,['tintin'],[0.857],"[0.961, 0.894]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['We must find out at once. ', ""III 2 He might be His light's been on all night. ""]"
T_11,12,ROI_190.png,269762,458,589,0.0,['tintin'],[0.927],[],0,[],{},[]
