book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_09,6,ROI_100.png,249549,431,579,0.184,['tintin'],[0.92],[0.915],1,[],{0: 'NaN'},"[""can't you ever do as you're told ""]"
T_09,6,ROI_101.png,247825,431,575,0.225,"['tintin', 'snowy']","[0.917, 0.744]",[0.947],1,['1'],{0: 'tintin'},"[""there. And mind you don't ""]"
T_09,6,ROI_102.png,193295,335,577,0.0,['tintin'],[0.892],[],0,[],{},[]
T_09,6,ROI_103.png,249841,433,577,0.0,['tintin'],[0.821],[],0,[],{},[]
T_09,6,ROI_104.png,299280,516,580,0.167,"['tintin', 'snowy']","[0.914, 0.736]",[0.87],1,['1'],{0: 'tintin'},['did i leave. it in study? my ']
T_09,7,ROI_106.png,368000,640,575,0.0,['tintin'],[0.868],[],0,[],{},[]
T_09,7,ROI_107.png,255611,443,577,0.147,['tintin'],[0.899],[0.896],1,['1'],{0: 'tintin'},"[""it's ""]"
T_09,7,ROI_108.png,368508,642,574,0.0,['tintin'],[0.849],[],0,[],{},[]
T_09,7,ROI_109.png,386590,670,577,0.209,['tintin'],[0.904],[0.945],1,[],{0: 'NaN'},['crumbs! That made me jump. And it was only the wind ming the ']
T_09,7,ROI_110.png,279078,482,579,0.185,['tintin'],[0.824],[0.937],1,['1'],{0: 'tintin'},"['But now I think of it, that bit of paper. ']"
T_09,7,ROI_111.png,327726,567,578,0.004,"['snowy', 'tintin']","[0.934, 0.836]",[0.679],1,[],{0: 'NaN'},['0 0 ']
T_09,7,ROI_112.png,465639,807,577,0.068,"['snowy', 'tintin']","[0.82, 0.72]",[0.914],1,['1'],{0: 'tintin'},"[""That's the answer. There it is I ""]"
T_09,7,ROI_113.png,238784,416,574,0.194,['tintin'],[0.916],[0.919],1,['1'],{0: 'tintin'},"[""Now let's have a look ""]"
T_09,7,ROI_114.png,287646,502,573,0.308,['tintin'],[0.846],[0.953],1,[],{0: 'NaN'},"[""Have I gone crazy 2 I'm positive I put my magnifying glass down here a moment ago! ""]"
T_09,7,ROI_115.png,188188,329,572,0.071,"['tintin', 'snowy']","[0.895, 0.762]",[0.833],1,['1'],{0: 'snowy'},['?']
T_09,7,ROI_116.png,284050,494,575,0.0,['tintin'],[0.822],[],0,[],{},[]
T_09,7,ROI_117.png,237475,413,575,0.434,['tintin'],[0.869],[0.923],1,['1'],{0: 'tintin'},"['I\'ll go over all this in there\'s k and an a ""a and that\'s a n r.r. or an 1 there, I\'ll soon have iit. ']"
T_09,7,ROI_118.png,265880,460,578,0.0,[],['NONE'],[],0,[],{},[]
T_09,8,ROI_120.png,187525,325,577,0.231,['tintin'],[0.897],[0.96],1,['1'],{0: 'tintin'},"[""Karagou Djan. that's an armenian name. Karaboudjan. ""]"
T_09,8,ROI_121.png,174831,303,577,0.306,['tintin'],[0.906],[0.938],1,['1'],{0: 'tintin'},"[""An Armenian name. 50. now what?. That doesn't help me much ""]"
T_09,8,ROI_122.png,372940,643,580,0.0,['tintin'],[0.844],[],0,[],{},[]
T_09,8,ROI_123.png,254320,440,578,0.12,['tintin'],[0.893],[0.882],1,['1'],{0: 'tintin'},"[""What's going on ""]"
T_09,8,ROI_124.png,418760,722,580,0.0,['tintin'],[0.74],[],0,[],{},[]
T_09,8,ROI_125.png,339300,585,580,0.0,['tintin'],[0.884],[],0,[],{},[]
T_09,8,ROI_126.png,245496,424,579,0.0,['tintin'],[0.836],[],0,[],{},[]
T_09,8,ROI_127.png,539049,931,579,0.0,['tintin'],[0.849],[],0,[],{},[]
T_09,8,ROI_128.png,472464,816,579,0.0,['tintin'],[0.848],[],0,[],{},[]
T_09,8,ROI_129.png,256765,445,577,0.363,['tintin'],[0.843],[0.932],1,[],{0: 'NaN'},"[""A tin-t. man't five counterfeit coins? karaboudjan qt a japaneset letter - kidnapping real Chinese puzzle ; ""]"
T_09,8,ROI_130.png,159804,276,579,0.162,[],['NONE'],[0.698],1,[],{0: 'NaN'},['the next morning. ']
T_09,8,ROI_131.png,173400,300,578,0.335,['tintin'],[0.932],[0.945],1,['1'],{0: 'tintin'},"[""hello? yes. 0h. what's the news? what?. ""]"
T_09,8,ROI_132.png,250992,432,581,0.505,['t-t'],[0.944],[0.913],1,[],{0: 'NaN'},['has been identified : the the drowned man. one who had the mystery - ious bit of paper and the coins. his name he was a sailor from the merch- ant-ship karaboudian ']
T_09,8,ROI_133.png,136065,235,579,0.426,['tintin'],[0.919],[0.892],1,['1'],{0: 'tintin'},['The merchant- ship KARA- boudjan. Did you say karaboud- jan ']
T_09,9,ROI_135.png,363456,631,576,0.12,['tintin'],[0.942],[0.84],1,[],{0: 'NaN'},"[""To the docks. Snowy. a's quick as we can ""]"
T_09,9,ROI_136.png,646848,1123,576,0.0,[],['NONE'],[],0,[],{},[]
T_09,9,ROI_137.png,695420,1199,580,0.0,"['tintin', 'snowy']","[0.797, 0.746]",[],0,[],{},[]
T_09,9,ROI_138.png,323060,557,580,0.0,[],['NONE'],[],0,[],{},[]
T_09,9,ROI_139.png,201840,348,580,0.184,['tintin'],[0.811],[0.924],1,[],{0: 'NaN'},['What a lot of seagulls! ']
T_09,9,ROI_140.png,189660,327,580,0.0,[],['NONE'],[],0,[],{},[]
T_09,9,ROI_141.png,204740,353,580,0.0,['tintin'],[0.847],[],0,[],{},[]
T_09,9,ROI_142.png,401710,695,578,0.067,"['snowy', 'tintin']","[0.887, 0.814]",[0.901],1,['1'],{0: 'tintin'},['What the ']
T_09,9,ROI_143.png,501072,858,584,0.0,[],['NONE'],[],0,[],{},[]
T_09,9,ROI_144.png,209741,361,581,0.172,['haddock'],[0.81],[0.903],1,['1'],{0: 'haddock'},['Confound it! Missed him. ']
T_09,9,ROI_145.png,299730,515,582,0.219,['tintin'],[0.921],[0.92],1,['1'],{0: 'tintin'},"[""well, Snowy my lad, if j happened to be watching the semigulls we'd have been flattened. ""]"
T_09,10,ROI_147.png,329451,569,579,0.307,"['t-t', 't-t']","[0.966, 0.92]","[0.92, 0.611]",2,[],"{0: 'NaN', 1: 'NaN'}","[""0h. it's you. well, I just missed being squashed by that but doing I what are you here? "", 'the chain broke. ']"
T_09,10,ROI_148.png,280422,486,577,0.418,"['t-t', 't-t', 'tintin']","[0.979, 0.974, 0.905]","[0.902, 0.796]",2,"['1', '2']","{0: 'tintin', 1: 't-t'}","['Are you? may I come too? It would give me chance to look round the ship. ', 'We are going aboard the KARABOUD. jan to inquire about the sailor was drowned ']"
T_09,10,ROI_149.png,392256,681,576,0.187,"['t-t', 't-t', 'tintin']","[0.92, 0.885, 0.804]","[0.971, 0.909]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['WILL you be long on board? ', 'no, only about half an hour. ']"
T_09,10,ROI_150.png,161518,278,581,0.292,['haddock'],[0.791],[0.954],1,['1'],{0: 'haddock'},"[""He's coming aboard with the two detectives! ""]"
T_09,10,ROI_151.png,185076,318,582,0.431,['haddock'],[0.827],"[0.92, 0.646]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""You take care of him, while talk to them. He mustn't go "", 'get it! ']"
T_09,10,ROI_152.png,303160,520,583,0.218,"['t-t', 't-t', 'tintin', 'snowy']","[0.98, 0.969, 0.943, 0.843]","[0.924, 0.912]",2,"['1', '2']","{0: 'tintin', 1: 't-t'}","[""All right then?. i'll wait for you here in half an hour. "", 'here?. good. ']"
T_09,10,ROI_153.png,352755,603,585,0.157,"['t-t', 't-t', 'haddock']","[0.949, 0.871, 0.816]",[0.836],1,['1'],{0: 'haddock'},"[""I'm at your service, gentlemen. Will you come into my cabin? We can talk more ""]"
T_09,10,ROI_154.png,338708,586,578,0.0,"['t-t', 't-t']","[0.978, 0.976]",[],0,[],{},[]
T_09,10,ROI_155.png,324836,562,578,0.027,"['t-t', 't-t']","[0.933, 0.825]",[0.842],1,['1'],{0: 't-t'},['yes. ']
T_09,10,ROI_156.png,336396,582,578,0.083,['t-t'],[0.966],[0.916],1,['1'],{0: 't-t'},['and the door is bit low. ']
T_09,10,ROI_157.png,336391,583,577,0.0,['tintin'],[0.906],[],0,[],{},[]
T_09,10,ROI_158.png,294270,510,577,0.0,['tintin'],[0.95],[],0,[],{},[]
T_09,10,ROI_159.png,371139,641,579,0.0,['tintin'],[0.829],[],0,[],{},[]
T_09,11,ROI_161.png,365296,632,578,0.384,"['t-t', 't-t']","[0.975, 0.897]","[0.919, 0.667]",2,"['1', '2']","{0: 't-t', 1: 't-t'}","['To be precise : plain as a pikestaff. ', 'so this sailor used to drink on the night of his death you met him in the town, very drunk : then he fell into the water trying to get back to the ship. Plain as a pike- staff. ']"
T_09,11,ROI_162.png,301771,523,577,0.278,['haddock'],[0.849],"[0.941, 0.924]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['good, come and see. ', ""Excuse me, Mister Mate. I just. wanted to tell you I've finished that job. ""]"
T_09,11,ROI_163.png,328313,569,577,0.121,"['t-t', 't-t']","[0.982, 0.905]",[0.892],1,['1'],{0: 't-t'},"[""Not at all! I'm delight - ed to have been able. to help. ""]"
T_09,11,ROI_164.png,343347,593,579,0.203,"['t-t', 't-t']","[0.953, 0.887]","[0.903, 0.893, 0.882]",3,"['2', '3']","{0: 'NaN', 1: 't-t', 2: 't-t'}","['A little low. es ', 'A little too low. ', 'low. that door really is a little. ']"
T_09,11,ROI_165.png,289500,500,579,0.404,"['t-t', 't-t']","[0.944, 0.942]","[0.847, 0.847]",2,['2'],"{0: 'NaN', 1: 't-t'}","[""They young man who came aboard with you asked me to say that he couldn't gone. "", ""Oh! Tintin!. We'd quite forgotten him. ""]"
T_09,11,ROI_166.png,364191,629,579,0.142,"['t-t', 't-t']","[0.853, 0.829]","[0.882, 0.828, 0.786]",3,"['1', '3']","{0: 't-t', 1: 'NaN', 2: 't-t'}","['good bye ', 'Mind the step. ', 'good bye! ']"
T_09,11,ROI_167.png,457828,788,581,0.0,[],['NONE'],[],0,[],{},[]
T_09,11,ROI_168.png,320187,553,579,0.134,['snowy'],[0.864],[0.931],1,['1'],{0: 'snowy'},['What can have happened to Tintin 3 ']
T_09,11,ROI_169.png,221375,385,575,0.272,['tintin'],[0.922],[0.941],1,['1'],{0: 'tintin'},"[""They've put me in the battom of the hold, the brutes! ah! someone's coming. ""]"
T_09,11,ROI_170.png,528654,921,574,0.16,"['tintin', 'haddock']","[0.752, 0.717]","[0.901, 0.899]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Yes and no, my young friend. it ', 'Are you keeping up this little ']"
T_09,11,ROI_171.png,477756,828,577,0.233,"['haddock', 'tintin']","[0.911, 0.77]","[0.944, 0.836]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""At least tell me why I'm tied up here in the hold "", ""It's no use pretending. You know why we do. ""]"
T_09,12,ROI_173.png,245672,428,574,0.068,['tintin'],[0.875],[0.877],1,['1'],{0: 'tintin'},['but ']
T_09,12,ROI_174.png,318450,550,579,0.295,"['tintin', 'snowy']","[0.934, 0.864]",[0.952],1,['1'],{0: 'tintin'},['Snowy! Good old Snowy! How did you get in here. It must have been while those. two scoundrels. ']
T_09,12,ROI_175.png,180601,313,577,0.218,"['tintin', 'snowy']","[0.925, 0.861]",[0.937],1,['1'],{0: 'tintin'},['ssh. listen. ']
T_09,12,ROI_176.png,245802,426,577,0.0,[],['NONE'],[],0,[],{},[]
T_09,12,ROI_177.png,227700,396,575,0.511,['tintin'],[0.921],[0.892],1,['1'],{0: 'tintin'},"[""we're to say goodbye to an But it's no rotting good bite through these ropes and we'll take the first chance we geck these pirates! ""]"
T_09,12,ROI_178.png,236900,412,575,0.0,[],['NONE'],[],0,[],{},[]
T_09,12,ROI_179.png,211600,368,575,0.41,['haddock'],[0.918],"[0.906, 0.904]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","[""here's 0 coded radio the Boss. read it. "", 'send T to the bottom. ']"
T_09,12,ROI_180.png,306475,533,575,0.384,['haddock'],[0.89],[0.906],1,[],{0: 'NaN'},"[""and I've just sent oh well! I'll take a rope and a lump of lead, and that'll soon fix him. ""]"
T_09,12,ROI_181.png,364287,627,581,0.229,['tintin'],[0.911],[0.933],1,['1'],{0: 'tintin'},"[""It's very kind of you to bring me that, going to eat with my hands tied behind my back? ""]"
T_09,12,ROI_182.png,253164,438,578,0.289,['tintin'],[0.882],[0.969],1,[],{0: 'NaN'},"[""You're right, I'll have to loosen them. a bit. but mind you, no tricks. ""]"
T_09,12,ROI_183.png,386590,670,577,0.119,['tintin'],[0.962],[0.884],1,[],{0: 'NaN'},['make one false move. you get me?. ']
T_09,12,ROI_184.png,223080,390,572,0.0,[],['NONE'],[],0,[],{},[]
T_09,12,ROI_185.png,445625,775,575,0.034,[],['NONE'],[0.894],1,[],{0: 'NaN'},['?']
T_09,12,ROI_186.png,327700,565,580,0.428,[],['NONE'],"[0.905, 0.66]",2,[],"{0: 'NaN', 1: 'NaN'}","[""and that's nothing to what the mate will do to you! "", 'he asked me to free his hands so he could eat as if bent down. crack. ']"
T_09,13,ROI_188.png,485568,843,576,0.19,[],['NONE'],"[0.941, 0.871]",2,[],"{0: 'NaN', 1: 'NaN'}","[""idiot we'll have to find him. you fool! "", ""and now he's agun. ""]"
T_09,13,ROI_189.png,265997,461,577,0.302,"['tintin', 'snowy']","[0.939, 0.851]",[0.964],1,['1'],{0: 'tintin'},['i hope these are cases of food. Then we can withstand siege behind our barri- cade! Anyway ']
T_09,13,ROI_190.png,240192,417,576,0.07,"['tintin', 'snowy']","[0.904, 0.886]",[0.94],1,['1'],{0: 'tintin'},"[""let's see. ""]"
T_09,13,ROI_191.png,201950,350,577,0.191,['tintin'],[0.902],[0.94],1,['1'],{0: 'tintin'},['Great snakes. Tins of crab. ']
T_09,13,ROI_192.png,258366,447,578,0.317,['tintin'],[0.922],[0.965],1,['1'],{0: 'tintin'},"['No doubt about it, these are the same as the tin we tried to find ']"
T_09,13,ROI_193.png,203104,352,577,0.252,['tintin'],[0.929],[0.94],1,[],{0: 'NaN'},"[""We'll sort that out later. let. s go on checking our stores. ""]"
T_09,13,ROI_194.png,317927,551,577,0.065,[],['NONE'],"[0.927, 0.703]",2,[],"{0: 'NaN', 1: 'NaN'}","['And how ', '0 0 ']"
T_09,13,ROI_195.png,221374,383,578,0.18,"['tintin', 'snowy']","[0.918, 0.89]",[0.944],1,['1'],{0: 'tintin'},"['let. me offer you a drink, Snowy, ']"
T_09,13,ROI_196.png,188500,325,580,0.072,"['tintin', 'snowy']","[0.931, 0.79]",[0.894],1,['1'],{0: 'tintin'},['ssh. ']
T_09,13,ROI_197.png,245340,423,580,0.327,"['tintin', 'snowy']","[0.891, 0.784]",[0.933],1,['1'],{0: 'tintin'},"[""quiet! They're looking for us They mustn't find us ""]"
T_09,13,ROI_198.png,328265,565,581,0.0,[],['NONE'],[],0,[],{},[]
T_09,13,ROI_199.png,0,0,0,0,"['snowy', 'tintin']","[0.909, 0.848]",[],0,[],{},[]
T_09,13,ROI_200.png,253134,441,574,0.298,[],['NONE'],[0.955],1,[],{0: 'NaN'},"[""it's no good trying to open that door. He'll have barrica - ded We'll starve him out he's nothing. to ""]"
T_09,13,ROI_201.png,166460,290,574,0.21,['tintin'],[0.932],[0.946],1,['1'],{0: 'tintin'},"[""that's you. think, men. ""]"
T_09,13,ROI_202.png,192290,335,574,0.119,"['snowy', 'tintin']","[0.897, 0.888]",[0.85],1,['1'],{0: 'tintin'},['UNKNOWN']
T_09,14,ROI_204.png,216398,377,574,0.146,['tintin'],[0.864],[0.934],1,[],{0: 'NaN'},['opium! ']
T_09,14,ROI_205.png,240506,419,574,0.246,['tintin'],[0.926],[0.94],1,[],{0: 'NaN'},"[""So we've managed to get ourselves mixed up with drug. runners. ""]"
